"city","facebook","name","state","street","tags","twitter","type","website","x","y","zip"
"Cedartown","Jumping Frog Farm LLC","Jumping Frog Farm, LLC","Georgia","368 Wiley Road","canned preserved dairy products eggs fresh-vegetables honey poultry fowl red-meat non-poultry-meat soap body-care","","farm","www.jumpingfrogfarm.com","-85.3019605","33.9223640","30125"
"Royston","https://www.facebook.com/menagerie.acres/?ref=aymt_homepage_panel","Menagerie Acres","Georgia","400 Bold Springs Rd","baked-goods bedding plants cut-flowers eggs herbs fresh-fruits fresh-vegetables","","farm","","-83.2789653","34.2706388","30662"
"Watkinsville","https://www.facebook.com/Oconeefreshfarms","Oconee Fresh Farms","Georgia","3753 Greensboro HWY","fresh-fruits fresh-vegetables","","farm","","-83.3462844","33.8064063","30677"
"Ellijay","https://www.facebook.com/Red-Apple-Barn-103093659747208/?ref=hl","Red Apple Barn","Georgia","3379 Tails Creek Road","baked-goods canned preserved cut-flowers fresh-fruits fresh-vegetables honey juices ciders nuts","@RedAppleBarn","farm","www.redapplebarn.com","-84.5347864","34.6996795","30540"
"Sylvania","https://www.facebook.com/SavannahRiverFarms","Savannah River Farms, INC.","Georgia","194 Boykin Rd.","poultry fowl red-meat non-poultry-meat","","farm","www.savannahriverfarms.com","-81.5544349","32.6004114","30467"
"LaGrange","https://www.facebook.com/danny.ods/","Sims Pond Farms","Georgia","10 Bailey RD","baked-goods bedding plants canned preserved crafts woodworking eggs herbs fresh-fruits fresh-vegetables honey nursery-stock poultry fowl prepared foods red-meat non-poultry-meat soap body-care","","farm","","-85.126182","33.034831","30240"
"Fort Valley","facebook.com/sweetest.life.ever","Sweet Morning Acres","Georgia","478 Blasingame Road","eggs","","farm","","-83.8791882","32.6472124","31030"
"Powder Springs ","Www.facebook.com/TwoByTwoFarms ","Two By Two Farms","Georgia","5720 MacLand Rd ","canned preserved coffee tea crafts woodworking dairy products eggs fresh-fruits grains flour honey maple-products pet-food poultry fowl red-meat non-poultry-meat soap body-care","","farm","www.twobytwofarmsga.com","-84.7201530","33.9047020","30127"
"Omega","https://www.facebook.com/WeeksHoneyFarm","Weeks Honey Farm","Georgia","900 Crosland-Scooterville Road","canned preserved honey soap body-care","","farm","http://www.weekshoneyfarm.com/","-83.651250","31.323395","31775"
"Watkinsville ","https://www.facebook.com/whippoorwillblueberries","Whippoorwill Blueberries","Georgia","1571 Whippoorwill Road","fresh-fruits","","farm","","-83.4656810","33.8484539","30677"
"Acworth","","Acworth Farmers Market","Georgia","Main and Lemon Streets","","","market","","-84.6767","34.0657",""
"Adairsville","Adairsville Farmers Market","Adairsville Farmers' Market","Georgia","7446 Ga 140","organic baked goods flowers vegetables honey jams soap fruits","","market","http://www.adairsvillefarmersmarket.com","-84.929569","34.375727","30103"
"Albany","","Albany  Downtown Farmers Market","Georgia","Corner of W. Broad Ave. & N. Jackson St.","organic baked goods flowers vegetables plants soap","","market","http://www.eastbaker.net","-84.15366","31.57684","31702"
"Dawsonville","https://www.facebook.com/amicalolafarmersmarket/","Amicalola Regional Farmers Market","Georgia","186 Recreation Road","baked goods cheese crafts flowers eggs seafood herbs vegetables honey meat plants soap trees fruits mushrooms","","market","","-84.099043","34.437795","30534"
"Dawsonville","https://www.facebook.com/amicalolafarmersmarket","Amicalola Regional Farmers Market","Georgia","6921 Hwy 53 East","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams plants soap trees fruits mushrooms wild","","market","","-84.031570","34.357705","20534"
"Athens","https://www.facebook.com/AthensFarmersMarket","Athens Farmers Market Downtown","Georgia","301 College Ave","organic baked goods flowers eggs herbs vegetables honey meat nuts prepared fruits juices tofu","https://twitter.com/AthFarmersMkt ","market","http://www.athensfarmersmarket.net","-83.376055","33.959569","30601"
"Athens","https://www.facebook.com/AthensFarmersMarket","Athens Farmers Market, L.L.C.","Georgia","271 W Hancock Ave","organic baked goods eggs herbs vegetables jams prepared soap wine fruits juices","https://twitter.com/AthFarmersMkt","market","http://www.athensfarmersmarket.net/","-83.380247","33.959088","30601"
"Athens","https://www.facebook.com/AthensFarmersMarket","Athens Farmers Market, LLC","Georgia","705 Sunset Dr","organic baked goods crafts flowers eggs herbs vegetables honey jams meat plants prepared soap coffee beans fruits grains juices mushrooms pet food","https://twitter.com/AthFarmersMkt","market","http://www.athensfarmersmarket.net/","-83.4121317","33.9644564","30606"
"Athens","","Athens Locally Grown","Georgia","670 W. Broad Street","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nursery nuts plants poultry prepared soap trees","","market","http://www.athens.locallygrown.net","-83.383849","33.956318","30603"
"Forest Park","","Atlanta State Farmers Market","Georgia","16 Forest Parkway","","","market","","-84.4009","33.6168","30927"
"Auburn","","Auburn Farmer's Market","Georgia","corner of Fourth Avenue and Mt. Moriah Road","baked goods cheese crafts herbs vegetables honey jams plants soap","","market","http://www.cityofauburn-ga.org/","-83.828","34.0137","30011"
"AUGUSTA","","Augusta State Farmer's Market","Georgia","1150 5TH STREET","baked goods cheese eggs seafood herbs vegetables honey jams meat nuts poultry trees","","market","http://WWW.AGR.GEORGIA.GOV","-81.9641247","33.4625140","30901"
"Bainbridge","https://www.facebook.com/bainbridgemkt?fref=ts","Bainbridge Farmers Market","Georgia","300 N Broad St","baked goods cheese crafts flowers eggs herbs honey jams plants soap trees coffee fruits mushrooms pet food","https://twitter.com/@bainbridgemkt","market","http://www.thebainbridgefarmersmarket.com/","-84.5755207","30.9073968","39817"
"Barnesville","","Barnesville/Lamar County Farmers Market","Georgia","Market Street","","","market","","-84.1573","33.0515","30204"
"Rock Spring","https://www.facebook.com/Battlefield-Farmers-Market","Battlefield Farmers Market","Georgia","10052 Hwy. 27 N.","baked goods crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared soap trees fruits pet food wild","https://twitter.com/BFMKT","market","http://www.battlefieldfmkt.org","-85.248013","34.848803","30739"
"Berkeley Lake","https://www.facebook.com/BerkeleyLakesideMarket","Berkeley Lakeside Market","Georgia","4043 South Berkeley Lake Rd","","","market","http://www.berkeleylakesidemarket.mudfairyfarm.com/","-84.1883","33.9851","30096"
"Nashville","","Berrien County farmer's market","Georgia","Marion Street","baked goods crafts flowers vegetables honey jams maple nuts plants prepared soap fruits juices","","market","http://www.Better hometown.com","-83.245211","31.206709","31639"
"Thomaston","https://www.facebook.com/BluebirdMarket","Bluebird Market","Georgia","218 N. Center St.","","","market","http://www.bluebirdmarket.com","-84.3264","32.8906","30286"
"Brookhaven","https://www.facebook.com/brookhavenmarket","Brookhaven Farmers Market","Georgia","1375 Fernwood Circle NE","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared soap coffee fruits juices mushrooms pet food","","market","http://www.brookhavenfarmersmarket.com","-84.334721","33.860129","30319"
"Cumming","","Brookwood Farmers Market","Georgia","Caney Road","organic baked goods cheese crafts eggs herbs vegetables honey jams maple meat nuts poultry prepared soap","","market","http://www.brookwoodfarmersmarket.com","-84.1899215","34.1048891","30041"
"Cairo","","Cairo State Farmers Market","Georgia","1110 North Broad Street","","","market","","-84.208","30.8884","31728"
"Pine Mountain","","Callaway Gardens Farmers Market","Georgia","U. S. Hwy. 27, Callaway Gardens Beach Gate","","","market","http://www.callawaygardens.com/info/calendar/calendar.farmers-market.event.aspx","-84.846618","32.847217","31822"
"Canton","","Canton Farmers Market","Georgia","130 E Main Street","organic baked goods crafts flowers eggs herbs vegetables honey jams nursery plants prepared soap trees","","market","http://www.cantonhdl.com","-84.490904","34.236863","30114"
"Warner Robins","https://www.facebook.com/CenterParkatCenterville/","Centerville Farmer's Market ","Georgia","103 East Church Street","baked goods vegetables honey jams soap fruits","","market","http://www.centervillega.org/events/event/centerville-farmers-market/","-83.686354","32.624810","31028"
"Chamblee","","Chamblee Farmers Market","Georgia","5435 Peachtree Road","organic baked goods cheese herbs honey jams meat plants prepared","","market","http://www.chambleefarmersmarket.com","-84.2997","33.8932","30341"
"Clarkesville","www.facebook.com/clarkesvillefarmersmarket","Clarkesville Farmers Market","Georgia","583 Grant St","organic baked goods crafts flowers eggs herbs vegetables jams plants poultry soap fruits","","market","http://www.clarkesvillefarmersmarket.com","-83.519221","34.617520","30523"
"Clarkston","https://www.facebook.com/clarkstonfarmersmarket","Clarkston Farmers Market","Georgia","3701 College Ave","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants prepared soap fruits juices mushrooms","https://twitter.com/ClarkstonMarket","market","http://www.clarkstonfarmersmarket.com","-84.239409","33.805672","30021"
"Clayton ","","Clayton Farmers Market","Georgia","46 Plaza Way","organic baked goods crafts flowers eggs herbs vegetables honey jams maple nuts plants prepared soap coffee fruits grains mushrooms pet food wild","","market","","-83.397909","34.876972","30525"
"Cochran","","Cochran Farmers Market ","Georgia","112 N Second Street (on the courthouse lawn)","","","market","http://www.localharvest.org/cochran-farmers-market-M44572","-83.3588","32.3928","31014"
"Atlanta","","Common Ground Farmers Market","Georgia","7741 Roswell Road","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams prepared soap fruits","","market","http://riverside-farmers-market.org/","-84.3625380","33.9646080","30350"
"Cordele","","Cordele State Farmers Market","Georgia","1901 U.S. Highway 41-North","","","market","","-83.8654","31.8985","31010"
"Carrollton","https://www.facebook.com/cottonmillfarmersmarket/?ref=settings","Cotton Mill Farmers Market","Georgia","609 Dixie Street","organic baked goods cheese crafts flowers eggs vegetables honey jams meat plants poultry prepared soap trees coffee beans fruits juices mushrooms","","market","http://www.cottonmillfarmersmarket.org","-85.072740","33.571347","30117"
"Dahlonega","https://www.facebook.com/DahlonegaFarmersMarket","Dahlonega Farmers Market","Georgia","Hancock Park","baked goods flowers eggs herbs vegetables honey jams plants prepared trees coffee beans fruits grains","","market","http://www.dahlonegadda.org","-83.985219","34.533726","30533"
"Decatur","https://www.facebook.com/DecaturFarmersMarkets/","Decatur Farmers Market ","Georgia","308 Clairemont Avenue ","organic baked goods cheese eggs herbs vegetables honey jams meat poultry prepared soap trees coffee fruits pet food wild","","market","http://cfmatl.org/decatur","-84.296924","33.778805","30030"
"Eastman","www.facebook.com/DodgeCountyFarmersMarket","Dodge County Farmer's Market","Georgia","5401 Courthouse Circle","baked goods cheese crafts eggs herbs vegetables honey jams nuts plants prepared soap trees fruits grains","","market","","-83.176423","32.201081","31023"
"douglasville","https://www.facebook.com/DouglasvilleFarmersAndArtisansMarket","Douglasville Farmers and Artisans Market","Georgia","8700 hospital drive","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts poultry prepared soap coffee fruits mushrooms wild","","market","","-84.7305898","33.7434934","30135"
"Dalton","Downtown Dalton Farmers Market","Downtown Dalton Farmers Market","Georgia","117 North Selvidge Street","baked goods crafts eggs herbs vegetables honey jams soap fruits","","market","http://www.downtowndalton.com","-84.9709565","34.7717460","30720"
"Gainesville","https://www.facebook.com/hallfarmers","Downtown Gainesville Market On The Square","Georgia","Main Street and Spring Street","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat plants poultry prepared soap coffee fruits","","market","http://www.hallfarmers.org","-83.8271383","34.2988379","30501"
"Sylvester ","https://www.facebook.com/DowntownSylvesterFarmersMarket","Downtown Sylvester Farmers Market, INC.","Georgia","101 S. Main Street","organic baked goods cheese vegetables honey maple fruits","","market","","-83.8356554","31.5252235","31791"
"Tifton","https://www.facebook.com/DowntownTiftonFarmersMarket""or""www.downtowntifton.com","Downtown Tifton Farmers' Market","Georgia","120 S. Tift Ave.","baked goods cheese crafts eggs vegetables honey jams plants prepared soap trees fruits","","market","http://downtowntifton.com/?page_id=9","-83.508489","31.452692","31794"
"Valdosta","","Downtown Valdosta Farm Days","Georgia","100 E. Central Ave","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple plants prepared soap trees fruits","","market","http://www.valdostamainstreet.com/activities/farm-days/","-83.279103","30.832295","31601"
"Dunwoody","","Dunwoody Green Farmers Market","Georgia","1551 Dunwoody Village Parkway","","","market","http://www.dunwoodygreenmarket.com/","-84.3324","33.948","30338"
"Atlanta","https://www.facebook.com/EAVFarmersMarket","East Atlanta Village Farmers Market ","Georgia","572 Stokeswood Avenue","organic baked goods cheese flowers eggs herbs vegetables honey jams meat poultry prepared soap trees fruits grains mushrooms pet food wild","","market","http://cfmatl.org/eav","-84.344531","33.738679","30316"
"Atlanta","https://www.facebook.com/pages/ELF-Market/101442739896056","East Lake Farmers Market","Georgia","2343 Hosea Williams Drive","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants prepared soap trees wine coffee beans fruits grains juices mushrooms pet food tofu wild","https://twitter.com/ELFMarket","market","http://www.elfmarket.org","-84.310406","33.750977","30317"
"East Point ","https://www.facebook.com/search/top/?q=East%20Point%20Farmers%20Market","East Point Farmers Market ","Georgia","2757 East Point St.","organic baked goods crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared soap beans fruits juices wild","","market","http://www.downtowneastpoint.com/eastpointfarmersmarket/","-84.441926","33.680029","30344"
"Atlanta","https://www.facebook.com/EmoryFarmersMarket/","Emory Farmers Market","Georgia","569 Asbury Circle, Cox Hall Bridge","organic baked goods flowers herbs vegetables honey jams meat prepared soap coffee fruits mushrooms","https://twitter.com/emoryfarmersmkt","market","http://www.emory.edu/dining/emory_farmers_market.php","-84.323671","33.792144","30322"
"Evans","https://www.facebook.com/EvansTowneFarmersMarket?ref=hl","Evans Towne Farmers Market","Georgia","7022 Evans Town Center Blvd","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared soap coffee fruits grains pet food wild","","market","http://www.evanstownefarmersmarket.com","-82.1328615","33.5465178","30809"
"Smyrna","https://www.facebook.com/FARMSmyrna/?fref=ts","F.A.R.M. (Farmer's Atlanta Road Market)","Georgia","2160 Cooper Lake Road","organic baked goods seafood honey jams prepared fruits grains juices","","market","http://www.FARMSmyrna.com","-84.4940793","33.8506111","30080"
"Fairburn","Fairburn Farmers Market","Fairburn Farmers Market","Georgia","15 West Broad Street ","baked goods cheese crafts eggs herbs vegetables honey jams meat nuts prepared soap coffee fruits","","market","http://www.fairburnfarmersmarket.com","-84.5820820","33.5667880","30213"
"Milledgeville","","Fall Line Farmers Market on First Fridays ","Georgia","210 S. Wayne St.","","","market","http://www.localharvest.org/fall-line-farmers-market-on-first-fridays-M58919","-83.2266","33.0796","31061"
"","https://www.facebook.com/RevivalFoods","Farm a la Carte","Georgia","","","","market","http://revivalfoods.com/pages/farm-a-la-carte","","",""
"Fitzgerald","","Fitzgerald Farmers Market","Georgia","227 East Pine Street","vegetables jams","","market","http://www.fitzgeraldga.org","-83.2518458","31.7136472","31750"
"Forsyth","Forsyth Main Street","Forsyth Farmers Market","Georgia","North Jackson Street ","baked goods cheese crafts eggs vegetables honey jams maple nuts soap fruits juices pet food","","market","http://www:cityofforsyth.net","-83.939704","33.036661","31029"
"Savannah","https://www.facebook.com/ForsythFarmersMarket","Forsyth Farmers' Market","Georgia","1 West Park Avenue","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry coffee beans fruits grains wild","https://twitter.com/ForsythFarmMkt","market","http://www.forsythfarmersmarket.com","-81.09717","32.06498","31401"
"Fort Valley","","Fort Valley Farmers' Market","Georgia","East Main Street & 117 A Lowe Street","crafts vegetables fruits","","market","http://www.fortvalleymainstreet.org","-83.8854831","32.5530113","31030"
"Atlanta","https://www.facebook.com/freedomfarmersmkt/","Freedom Farmers Market at the Carter Center","Georgia","453 Freedom Pkwy NE ","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared trees coffee beans fruits grains juices mushrooms tofu wild","https://twitter.com/freedomfarmersm","market","http://www.freedomfarmersmkt.com","-84.356820","33.767590","30307"
"","","Fulton Fresh Mobile Farmer’s Market","Georgia","","","","market","http://www.fultoncountyga.gov/latest-news/6106-fulton-fresh-mobile-farmers-market-opens-2013-season-on-wednesday-june-12th","","",""
"Ellijay","","Gilmer County Farmers Market","Georgia","Broad Street","baked goods crafts flowers eggs herbs vegetables honey jams plants prepared soap trees fruits","","market","","-84.482940","34.695193","30540"
"Calhoun ","Gordon Hospital","Gordon Hospital's Creation Health Farmers Market","Georgia","1035 Red Bud Road ","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams soap trees fruits","","market","http://www.gordonhospital.com","-84.926264","34.510188","30703"
"Atlanta","https://www.facebook.com/grantparkfarmersmarket","Grant Park Farmers Market ","Georgia","600 Cherokee Avenue SE","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat poultry prepared soap trees coffee fruits juices mushrooms pet food tofu wild","","market","http://cfmatl.org/grantpark/","-84.373629","33.738909","30312"
"Grayson","https://www.facebook.com/GraysonFarmersMarket","Grayson Farmers' Market","Georgia","475 Grayson Parkway","baked goods cheese flowers eggs herbs vegetables honey jams meat plants poultry prepared soap coffee fruits grains mushrooms pet food","","market","","-83.9579741","33.8931891","30017"
"Braselton","https://www.facebook.com/GreenAcresFarmMarket","Green Acres Farm Market ","Georgia","8865 Highway 53","","","market","","-83.7975","34.1444","30517"
"Atlanta","https://www.facebook.com/greenmarketatl?ref=hl","Green Market at Piedmont Park","Georgia","1071 Piedmont Ave NE","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared soap coffee fruits juices mushrooms pet food wild","","market","http://www.piedmontpark.org/programs/green_market.html","-84.378551","33.784257","30309"
"Milledgeville","https://www.facebook.com/MarketAtTheGreenway","Greenway Farmers Market ","Georgia","Oconee River Greenway","","","market","","-83.2085","33.0815","31061"
"Gainsville","","Hall County Farmers Market","Georgia","Jesse Jewell Pkwy SE and E Crescent Drive","","","market","http://www.hallfarmers.org","-83.7906","34.3156","30503"
"Hartwell","","Hartwell Farmers Market","Georgia","Intersection of Carter & Howell Streets","baked goods eggs herbs vegetables honey jams nuts plants soap trees","","market","","-82.9308839","34.3522048","30643"
"HAWKINSVILLE","https://www.facebook.com/pages/Hawkinsville-River-Market/614156468617517?hc_location=timeline","Hawkinsville River Market","Georgia","BROAD STREET","organic","","market","","-83.4737","32.2815","31036"
"Hinesville","https://www.facebook.com/hinesvillefarmersmarket/?ref=aymt_homepage_panel&eid=ARD0szjrieT0U1nAUmLT5Gyh_giCODZ5TaoqN9AkJlW3lxm6eodoZSI-q1j5Dest8KQiuY-mukmFMDXS","Hinesville Farmers Market ","Georgia","S Commerce St, Hinesville, GA 31313","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams nuts plants prepared soap fruits","","market","","-81.595690","31.846772","31313"
"Villa Rica","https://www.facebook.com/Hwy-78-Farmer-Craft-Market-1384496728235287/","Hwy 78 Farmer & Craft Market","Georgia","106 Temple St.","baked goods cheese crafts eggs herbs vegetables jams meat poultry soap","","market","http://www.downtownvillarica.com","-84.9169182","33.7312773","30180"
"Warner Robins","https://www.facebook.com/InternationalCityFarmersMarket?ref=br_tf","International City Farmers Market","Georgia","105 Mulberry St (Perkins Field)","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared soap trees coffee fruits grains pet food","","market","http://www.landtohand.org/farmers-market/icfarmersmarket/","-83.610420","32.618882","31093"
"Jasper ","https://www.facebook.com/JasperFarmersMarket/","Jasper Farmers Market","Georgia","Park and Ride, Stegall Drive","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat nuts plants poultry prepared soap trees coffee fruits","","market","","-84.4343796","34.4674700","30143"
"Griffin ","Jazam natural farmer market ","Jazam natural farmer market ","Georgia","319 w tinsley st ","baked goods cheese eggs seafood herbs vegetables honey jams maple meat nuts poultry coffee beans fruits grains juices mushrooms wild","","market","","-84.267144","33.253322","30223"
"Atlanta ","","Jazam natural farmer market","Georgia","3039 briarcliff rd ne","baked goods cheese crafts eggs herbs vegetables honey jams maple meat nuts prepared soap coffee beans fruits grains juices mushrooms pet food tofu wild","","market","","-84.3140666","33.8369363",""
"Jefferson","www.facebook.com/Jefferson-Farmers-Market-1731029137110076/","Jefferson Farmers Market","Georgia","Sycamore & Gordon Street","baked goods crafts flowers herbs vegetables honey jams prepared soap fruits wild","","market","http://www.jeffersonfarmersmarket.com","-83.572906","34.117327","30549"
"Atlanta","","Jersey Jodi's Farmers Market ","Georgia","2116 Adams Dr. NW","","","market","http://www.jerseyjodimarket.com/#","-84.4548","33.8131","30318"
"Jonesboro","","Jonesboro Farmers Market ","Georgia","155 Lee Street","baked goods herbs vegetables honey jams plants fruits","","market","","-84.357020","33.523023","30236"
"Montezuma","","Kauffman's Farmers Market","Georgia","1305 Mennonite Church Road","","","market","http://www.kauffmanfarmerket.com","-83.9813","32.3182","31063"
"Kennesaw ","Kennesaw Farmers Market","Kennesaw Farmers Market","Georgia","2820 Cherokee Street","baked goods flowers eggs herbs vegetables honey jams meat plants poultry soap fruits juices mushrooms pet food","","market","","-84.6148266","34.0234637","30144"
"Valdosta","","KNOW YOUR FARMER KNOW YOUR FOOD FARMERS MARKET","Georgia","1409 Old Lake Park Road","organic cheese flowers vegetables honey jams maple nuts plants","","market","","-83.2004","30.7396","31602"
"Lavonia","","Lavonia Georgia Farmers Market","Georgia","East Main Street","organic baked goods crafts flowers eggs herbs vegetables honey jams maple nuts soap trees beans fruits mushrooms","","market","http://www.LavoniaEvents.com","-83.1038038","34.4314028","30553"
"LAwrenceville","https://www.facebook.com/LawrencevilleFarmersMarket","Lawrenceville Farmers Market","Georgia","153 East Crogan St.","organic baked goods herbs vegetables honey jams plants prepared soap fruits tofu","","market","http://www.lawrencevillefarmersmarket.com/","-83.9872750","33.9564261","30046"
"Americus","https://www.facebook.com/DowntownAmericusGA","Lenny's Farmers Market","Georgia","110 North Hampton Street","organic baked goods crafts flowers eggs herbs vegetables honey jams plants soap fruits","","market","","-84.236501","32.072463","31709"
"Lilburn","https://www.facebook.com/pages/Lilburn-Farmers-Market/119935894713020","Lilburn Farmers Market","Georgia","1400 Killian Hill Road","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared soap coffee fruits grains juices mushrooms","https://twitter.com/LilburnFarmMkt","market","http://www.lilburnfarmersmarket.org","-84.081967","33.859596","30047"
"Lithonia ","https://www.facebook.com/LithoniaFarmersMarket","Lithonia Farmers Market","Georgia","6920 Main st","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts prepared soap coffee beans fruits grains juices pet food wild","","market","http://www.cityoflithoniaga.org/","-84.108364","33.710866","30058"
"Lookout Mountain ","Lookout Farmers Market","Lookout Farmers Market","Georgia","1214 Lula Lake Road","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared soap trees coffee fruits juices mushrooms wild","","market","http://LookoutFarmersMarket.org","-85.3579536","34.9778455","30750"
"Mableton","Mableton Farmers Market","Mableton Farmers Market","Georgia","5239 Floyd Road","baked goods crafts eggs herbs vegetables honey jams soap fruits","","market","http://www.mableton.org/community-projects/farmers-market","-84.5753731","33.8259244","30126"
"Macon","","Macon State Farmers Market","Georgia","2055 Eisenhower Parkway","","","market","","-83.6832","32.8175","31206"
"Newnan","","Main Street Newnan's Market Day","Georgia","1 LaGrange Street","","","market","http://www.mainstreetnewnan.com/documents/2013cdmarketday.pdf","-84.8008","33.3721","30263"
"Statesboro ","https://www.facebook.com/TheMainStreetStatesboroFarmersMarket?ref=hl","Main Street Statesboro Farmers Market","Georgia","2 East Main Street","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat plants poultry prepared soap trees fruits","n/a","market","http://www.StatesboroFarmersMarket.com","-81.782923","32.448625","30458"
"MARIETTA","https://www.facebook.com/mariettasquarefarmersmarket","Marietta Square Farmers Market","Georgia","65 Church St","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared soap trees beans fruits grains juices mushrooms pet food wild","","market","http://www.MariettaSquareFarmersMarket.com","-84.549494","33.953194","30060"
"Dublin","","Market on Madison","Georgia","314 Madison Street ","","","market","","-82.9058","32.5381",""
"Zebulon","","Market on the Square","Georgia","Hwy 18E and Hwy 19N","baked goods crafts vegetables jams plants fruits","","market","","-84.3424","33.1023","30295"
"Atlanta","","Midday Market @Atlanta Federal Center","Georgia","61 Forsyth Street","vegetables honey jams nuts","","market","http://www.staging.gsa.gov/portal/content/134303","-84.3929595","33.7534749","30303"
"Monroe","","Midland Avenue Produce Jam","Georgia"," Midland Avenue","baked goods flowers herbs vegetables honey jams plants","","market","","-83.712","33.7963","30655"
"Milledgeville","https://www.facebook.com/MilledgevilleMarketplaceFarmersMarket?ref=hl","Milledgeville Marketplace Farmers' Market","Georgia","222 East Hancock Street","baked goods cheese crafts eggs herbs vegetables honey jams maple soap trees fruits juices","","market","http://www.milledgevillemarketplace.com","-83.224579","33.081869","31061"
"Millen ","Main Street Millen","Millen Produce Market","Georgia","Cotton Avenue","organic baked goods vegetables honey nuts fruits","","market","","-81.936127","32.802685","30442"
"Monroe","facebook.com/monroegafarmersmarket/","Monroe Farmers Market","Georgia","Court St","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared soap trees coffee fruits juices mushrooms pet food wild","","market","http://monroedowntownfarmersmarket.com","-83.7122260","33.7943330","30655"
