"city","facebook","name","state","street","tags","twitter","type","website","x","y","zip"
"Baldwinsville","https://www.facebook.com/reevesfarmsllc","Reeves Farms","ny","1220 W. Genesee Road","","","farm","www.reevesfarms.com","-76.415148","43.165342","13027"
"Keene Valley","","Rivermede Farm Market","ny","1925 Rt. 73","baked-goods bedding plants canned preserved coffee tea crafts woodworking cut-flowers dairy products eggs herbs fresh-fruits fresh-vegetables honey juices ciders maple-products mushrooms nuts poultry fowl prepared-foods red-meat non-poultry-meat soap body-care","","farm","rivermedefarm.com","-73.786625","44.199360","12943"
"Jamesville","Rocking Horse Farm","Rocking Horse Farm","ny","3736 Apulia Road","honey maple-products","","farm","www.rockinghorsefarmcny.com","-76.068845","42.952424","13078"
"Warnerville ","","Rocks and Roots Farm LLC","ny","151 Hadsell rd","dairy products fresh-vegetables honey mushrooms wild-harvested forest-products","","farm","","-74.511437","42.643584","12187"
"Hollowville","https://www.facebook.com/pages/Scarecrow-Farm","Scarecrow Farm","ny","29 Old Barrington Road","baked-goods canned preserved crafts woodworking eggs herbs fresh-vegetables honey","","farm","www.scarecrowfarmny.com","-73.660002","42.215512","12530"
"Brooktondale","https://www.facebook.com/ShelterbeltFarm","Shelterbelt Farm","ny","200 Creamery Road","honey poultry fowl red-meat non-poultry-meat","","farm","http://www.shelterbeltfarm.com","-76.352390","42.380125","14817"
"Poughkeepsie","www.facebook.com/sproutcreekfarm","Sprout Creek Farm","ny","34 Lauer Road","baked-goods canned preserved dairy products eggs honey maple-products poultry fowl red-meat non-poultry-meat","www.twitter.com/sproutcreekfarm","farm","www.sproutcreekfarm.org","-73.8148002","41.6598912","12603"
"Woodhull","facebook.com/SteamyFarms","Steamy Farms","ny","County Route 100","eggs honey poultry fowl red-meat non-poultry-meat","","farm","","-77.408089","42.038941","14898"
"Scottsville","https://www.facebook.com/stokoefarm","Stokoe Farms","ny","656 South Road","baked-goods canned preserved coffee tea crafts woodworking honey juices ciders maple-products prepared-foods soap body-care","","farm","stokoefarms.com","-77.773829","42.992039","14546"
"Schuyler Falls","https://www.facebook.com/pages/Stonebeck-Farm/203077556515064","Stonebeck Farm","ny","143 Strackville Road","","","farm","http://stonebeckfarm.blogspot.com/","-73.6887698","44.5976053","12985"
"Erin","stoneyridgeorchard","Stoneyridge Orchard & Winery LLC","ny","160 Bixby rd","baked-goods canned preserved crafts woodworking fresh-fruits fresh-vegetables honey juices ciders wine spirits beer hard-cider","","farm","www.stoneyridgeorchard.com","-76.6685290","42.1597360","14838"
"Medina","https://www.facebook.com/pages/Teasel-Meadow-Farms/246518425811","Teasel Meadow Farms","ny","11205 west Shelby Rd","red-meat non-poultry-meat","","farm","www.teaselmeadowfarms.com","-78.3978140","43.1652420","14103"
"Newark","www.facebook.com/theappleshed","The Apple Shed","ny","3391 Fairville Maple Ridge Rd.","baked-goods canned preserved coffee tea dairy products fresh-fruits fresh-vegetables honey juices ciders maple-products prepared-foods","www.twitter.com/theappleshed.com","farm","www.theappleshed.com","-77.0979550","43.1292743","14513"
"Hamden","https://www.facebook.com/Lucky.Dog.Farm.And.Store?ref=bookmarks","The Lucky Dog Farm Store and Cafe","ny","35796 State Highway 10","baked-goods canned preserved coffee tea crafts woodworking dairy products dry beans eggs fish seafood herbs fresh-fruits fresh-vegetables grains flour honey juices ciders maple-products mushrooms nuts pet-food poultry fowl prepared-foods red-meat non-poultry-meat soap body-care tofu non-animal protein wild-harvested forest-products wine spirits beer hard-cider","","farm","http://www.luckydogorganic.com/","-74.994065","42.191338","13782"
"Yorktown Heights","","The Meadows Farm","ny","329 Underhill Ave","","","farm","Meadowsfarmmarket.com","-73.780818","41.268860","10598"
"Pomona","https://www.facebook.com/pages/The-Orchards-of-Concklin/111163468897423","The Orchards Of Concklin","ny","2 So. Mountain Rd ","baked-goods bedding plants canned preserved coffee tea cut-flowers dairy products dry beans eggs herbs fresh-fruits fresh-vegetables honey juices ciders maple-products nuts","","farm","http://theorchardsofconcklin.com","-74.0320457","41.1786064","10970"
"Millbrook","https://www.facebook.com/walbridgefarmmarket","Walbridge Farm Market","ny","538 Route 343","baked-goods canned preserved dairy products eggs fresh-fruits fresh-vegetables honey juices ciders maple-products poultry fowl red-meat non-poultry-meat","","farm","walbridgefarm.com","-73.651539","41.775037","12545"
"Frankfort","","Windecker's Grassy Knoll Beef","ny","656 Minots Corner Rd","red-meat non-poultry-meat","","farm","www.windeckerfarm.com","-75.048407","43.102139","13340"
"New York","","112st Madison Avenue","ny","112th Madison Avenue","baked goods crafts flowers herbs vegetables honey jams nuts prepared-foods soap","","market","","-73.9493","40.7939","10029"
"New York","https://www.facebook.com/125thStreetFarmersMarket","125th Street Fresh Connect Farmers' Market","ny","163 West 125th Street and Adam Clayton Powell, Jr. Blvd.","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat nuts poultry prepared-foods soap wine coffee fruits juices","https://twitter.com/FarmMarket125th","market","http://www.125thStreetFarmersMarket.com","-73.9482477","40.8089533","10027"
"Bronx","https://www.facebook.com/CommunityFoodAction/","170 Farm Stand","ny","NE Corner of 170th St. & Townsend Avenue","eggs vegetables honey beans fruits grains mushrooms","https://twitter.com/GoodEatsBX","market","","-73.9167841","40.8398843","10452"
"New York ","https://www.facebook.com/ManhattanGreenmarkets/","175th Street Greenmarket","ny","175th Street between Wadsworth & Broadway","baked goods cheese flowers eggs seafood herbs vegetables honey jams fruits grains juices","","market","https://www.grownyc.org/greenmarket/manhattan/175th-street","-73.938049","40.846354","10033"
"Rochester","","441 Ministries Farm Stand","ny","441 Parsells Avenue","vegetables fruits","","market","","-77.5666043","43.1658344","14609"
"New York","https://www.facebook.com/ManhattanGreenmarkets","57th Street Greenmarket","ny","W 57 St. & 9 Ave","baked goods cheese eggs vegetables meat poultry fruits","","market","http://www.grownyc.org","-73.985839","40.768159","10019"
"New York","https://www.facebook.com/ManhattanGreenmarkets","79th Street Greenmarket","ny","Columbus - W 78 & 81 Sts.","baked goods cheese flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods fruits","","market","http://www.grownyc.org","-73.9757","40.7818","10024"
"New York","https://www.facebook.com/ManhattanGreenmarkets","82nd Street Greenmarket","ny","E 82nd St. - 1st & York Ave","organic baked goods cheese seafood vegetables honey meat poultry fruits","","market","http://www.grownyc.org","-73.950090","40.773749","10028"
"New York","https://www.facebook.com/ManhattanGreenmarkets","92nd Street Greenmarket","ny","1st Ave - E 92nd & 93 Sts.","organic baked goods seafood vegetables meat fruits","","market","http://www.grownyc.org","-73.946421","40.780931","10128"
"New York","https://www.facebook.com/ManhattanGreenmarkets","97th Street Greenmarket","ny","W 97 St. & Columbus","baked goods cheese eggs herbs vegetables honey meat poultry fruits","","market","http://www.grownyc.org","-73.9670120","40.7935600","10025"
"New York","https://www.facebook.com/ManhattanGreenmarkets","Abingdon Square Greenmarket","ny","W12 St. & 8th Ave","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat poultry fruits","","market","http://www.grownyc.org","-74.005280","40.737177","10014"
"Rome","","Ace Farmers Market","ny","115 Black River Blvd","","","market","","-75.4541","43.2098",""
"Brooklyn","","Added Value Farm Stand at Governors Island","ny","Gresham Rd","","","market","","-74.0231","40.6875","11231-1235"
"Rochester","","Aenon Baptist Church Farm Stand","ny","175 Genesee Street","vegetables fruits","","market","","-77.6360764","43.1466026","14611"
"Hogansburg","","Akwesasne Farmers Market","ny","469 State Route 37, across from Akwesasne Sports","","","market","","-74.6677","44.9739",""
"Alexandria Bay","https://www.facebook.com/pages/Alexandria-Bay-Chamber-of-Commerce/82504121853","Alexandria Bay Farmers Market","ny","Route 12","baked goods crafts vegetables honey jams maple plants wine fruits","","market","http://www.visitalexbay.org","-75.9157","44.3314","13607"
"Alfred","https://www.facebook.com/Alfredfarmersmarket","Alfred Farmers Market","ny","Bandstand Main Street","organic baked goods flowers eggs herbs vegetables honey maple meat poultry prepared-foods wine fruits","","market","https://www.alfredfarmersmarket.com","-77.789505","42.253557","14802"
"Altamont","","Altamont Farmer's Market","ny","Main Street & Maple Avenue","baked goods herbs vegetables honey maple fruits","","market","","-74.0325","42.7013","12009"
"","","Amenia Farmers Market","ny","4988 Route 22","","","market","","-73.5549","41.8513",""
"Amsterdam ","Amsterdam Saturday Farmers Market","Amsterdam Saturday Farmers/Crafters Market","ny","100 Church St","baked goods flowers eggs herbs vegetables honey jams plants poultry soap fruits mushrooms","@BenWallach1","market","http://www.fmfma.org","-74.184900","42.939627","12010"
"Angelica","https://www.facebook.com/AngelicaFarmersMarket","Angelica Farmers' Market","ny","Park Circle, Main Street","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap trees coffee fruits pet food","","market","http://www.localharvest.org/angelica-farmers-market-M23451","-78.015956","42.306061","14709"
"Elmont ","www.facebook.com/longislandfarmtopreschool","Anna House Farm Stand","ny","2150 Hempstead Tpke","vegetables fruits","","market","http://www.childcarenassau.org","-73.716466","40.708292","11003"
"Arcade","","Arcade Farmers' Market","ny","400 W. Main St.","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods wine","","market","","-78.4308288","42.5337764","14009"
"Poughkeepsie","","Arlington Farmers Market","ny","123 Raymond Avenue ","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods soap wine fruits juices mushrooms pet food","","market","http://www.arlingtonhasit.org","-73.901164","41.691447","12603"
"Queens","https://www.facebook.com/QueensGreenmarkets","Astoria Greenmarket","ny","14 St - 31 Ave & 31 Rd","vegetables","","market","http://www.grownyc.org","-73.932452","40.767672","11106"
"Auburn","https://www.facebook.com/AuburnFarmersCoOpMarketInc","Auburn Farmers Co-op Market Inc.","ny","97 state street","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry soap fruits","https://twitter.com/AuburnMarket","market","http://www.Auburnfarmerscoopmarketinc.com","-76.570169","42.933812","13021"
"Ausable Forks","https://www.facebook.com/pages/Ausable-Valley-Farmers-Market/124928937581337","Ausable Valley Farmers Market","ny","","baked goods cheese crafts flowers herbs vegetables honey jams maple meat plants prepared-foods","","market","","-73.6676","44.4427","12912"
"Avon","","Avon Market Days","ny","270 East Main St.","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants prepared-foods wine fruits","","market","http://www.avonfarmersmarket.org","-77.7338220","42.9107090","14414"
"Baldwin, Nassau County","https://www.facebook.com/BaldwinFarmersMarket","Baldwin Farmers Market","ny","2754 Grand Ave","","","market","","-73.6128","40.6424","11510"
"Ballston Spa","","Ballston Spa Farmers Market","ny","Wiswall Park, Front & Low Streets","baked goods crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods soap fruits","","market","http://www.ballston.org","-73.849840","43.002364","12020"
"Brooklyn","https://www.facebook.com/BrooklynGreenmarkets","Barclays Center","ny","Flatbush Ave between Atlantic Ave & Pacific St","baked goods cheese seafood herbs vegetables honey jams fruits","","market","http://www.grownyc.org","-73.951143","40.677963","11217"
"Barker","","Barker Farmers Market","ny","Main St., & Quaker Rd.","baked goods cheese crafts flowers eggs vegetables honey jams plants prepared-foods soap trees fruits","","market","http://www.VillageofBarker@roadrunner.com","-78.5548023","43.3301158","14012"
"Barryville","https://www.facebook.com/barryvillefarmersmarket","Barryville Farmers' Market","ny","3385 Route 97","organic baked goods crafts flowers eggs herbs vegetables honey jams meat poultry prepared-foods soap wine coffee fruits juices mushrooms","","market","http://www.barryvillefarmersmarket.com/","-74.913476","41.477836","12719"
"Brooklyn","","Bartel Pritchard Square Greenmarket","ny","Prospect Park West & 16th St., inside park entance","organic baked goods seafood vegetables meat plants fruits","","market","http://www.grownyc.org/greenmarket","-73.979316","40.661100",""
"Steuben","","Bath Saturday Farmers Market","ny","Pultney Park, Steuben St","","","market","","-75.5123","42.9467",""
"New York","https://www.facebook.com/BrooklynGreenmarkets","Bay Ridge Greenmarket","ny","3rd Ave & 95 St.","baked goods cheese seafood vegetables honey meat fruits","","market","http://www.grownyc.org","-74.032102","40.616950","11209"
"Liverpool","","Bayberry Plaza Farmers Market","ny","Bayberry Plaza, Kinney lot, 7608 Oswego Rd","crafts vegetables jams maple plants","","market","","-76.2254","43.1389","13090"
"New York","","Bayville Farmers Market","ny","corner of Bayville and Ludlum Avenues","","","market","","-73.5492","40.9053","11530"
"Beacon","https://www.facebook.com/Beacon-Farmers-Market-232116360132380/","Beacon Farmers Market (Summer)","ny","Ferry Dock, Train Station Parking Lot","organic baked goods cheese crafts flowers eggs herbs vegetables jams meat plants poultry prepared-foods soap trees wine coffee beans fruits grains mushrooms tofu wild","@beaconfarmermkt","market","http://beaconfarmersmarket.com","-73.985119","41.504816","12508"
"Bedford Hills","https://www.facebook.com/BedfordHillsFarmersMarket/","Bedford Hills Winter Farmers' Market","ny","Train Station - Depot Plaza","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods soap wine coffee fruits juices mushrooms pet food","","market","","-73.6999360","41.2373160","10507"
"Belmont","https://www.facebook.com/pages/Southern-Tier-Farmers-Market/165092373544019","Belmont Farmers Market","ny","5429 State Route 19N","baked goods crafts eggs herbs vegetables honey jams maple meat plants soap fruits","","market","","-78.0565113","42.2489416","14813"
"Brooklyn","https://www.facebook.com/BrooklynGreenmarkets","Bensonhurst","ny","18th Ave between 81st & 82nd Streets","baked goods vegetables honey","","market","http://www.grownyc.org","-74.0109559","40.6155350","11214"
"Rome","","Berkshire - Rome Vendors' Market","ny","101 block West Dominick","baked goods cheese crafts flowers herbs vegetables honey jams maple plants prepared-foods wine fruits","","market","","-75.458307","43.210056","13440"
"","","Big Flats Community Market","ny","476 Maple Street","","","market","","-73.945","40.6612",""
"Blasdell","https://www.facebook.com/The Blasdell Farmers' Market","Blasdell Farmers' Market","ny","3785 South Park Avenue","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods soap wine fruits pet food","","market","http://www.hamburg-chamber.org/visit/farmers_market_history.aspx","-78.824204","42.795179","14219"
"Bolton Landing","","Bolton Landing Chamber of Commerce Farmers' Market","ny","7 Goodman Ave","","","market","http://www.boltonlandingfarmersmarket.com/boltonlandingfarmersmarket.com/Welcome.html","-73.6563","43.5564","12814"
"Boonville","https://www.facebook.com/groups/450336421724155/","Boonville Farmers Market","ny","222 Schuyler St.","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple plants soap fruits","","market","http://www.boonvillefarmersmarket.com","-75.344045","43.481778","13309"
"Brooklyn","https://www.facebook.com/BrooklynGreenmarkets","Boro Park Greenmarket","ny","14th Ave - 49 & 50 Sts","vegetables fruits","","market","http://www.grownyc.org","-73.9904970","40.6331370","11219"
"New York","https://www.facebook.com/ManhattanGreenmarkets","Bowling Green Greenmarket","ny","Broadway & Battery Place","baked goods herbs vegetables prepared-foods fruits","","market","http://www.grownyc.org","-74.014313","40.704587","10004"
"Branchport","https://www.facebook.com/branchport.farmers.market?ref=hl","Branchport Farmers Market ","ny","3369 Guyanoga Road","baked goods cheese crafts eggs herbs vegetables maple meat poultry soap wine fruits mushrooms","","market","","-77.1538342","42.6012952","14418"
"Brewster","","Brewster Farmers Market","ny","15 Mt. Ebo Rd. So.","organic baked goods flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods soap fruits mushrooms","","market","http://www.brewsterfarmersmarket.com","-73.573673","41.434350","10509"
"Rochester","","Bridges to Wellness Farm Stand","ny","700 North Street","vegetables fruits","","market","","-77.5958330","43.1706700","14605"
"Rochester","https://www.facebook.com/pages/Brighton-Farmers-Market/113613384778","Brighton Farmers' Market","ny","1150 Winton Road S.","organic baked goods cheese flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods soap coffee beans fruits grains juices mushrooms","","market","http://www.brightonfarmersmarket.org","-77.567072","43.122691","14618"
"Brockport","","Brockport Farmers Market","ny","Market St, between Main & Water Sts","","","market","","-77.937","43.2153",""
"Bronx","https://www.facebook.com/bronxgreenmarkets","Bronx Borough Hall Greenmarket","ny","Grand Concourse & 161 St","baked goods vegetables honey fruits","","market","http://www.grownyc.org","-73.922603","40.826979","10452"
"Bronxville","https://www.facebook.com/BronxvilleFarmersMarket/","Bronxville Farmers Market","ny","Stone Place and Paxton Avenue ","organic baked goods flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap wine coffee fruits juices mushrooms wild","","market","http://www.bronxvillefarmersmarket.com/","-73.8377863","40.9399964","10708"
"Brooklyn","https://www.facebook.com/BrooklynGreenmarkets","Brooklyn Borough Hall Greenmarket","ny","Court & Montague","organic baked goods cheese flowers seafood vegetables honey maple plants poultry wine fruits","","market","http://www.grownyc.org","-73.9903552","40.6937227","11201"
