"city","facebook","name","state","street","tags","twitter","type","website","x","y","zip"
"Santa Fe","","Trace View Farm","tn","5985 Fly Hollow Road","fresh-fruits fresh-vegetables","","farm","","-87.180602","35.813344","38482"
"Signal Mountain","www.facebook.com/waldenorganicfarm","Walden Farm","tn","840 Murrell Rd.","fresh-fruits fresh-vegetables nursery-stock","","farm","","-85.326187","35.150499","37377"
"Sweetwater ","https://www.facebook.com/WEEinTN","WEE","tn","","baked-goods canned preserved crafts woodworking eggs herbs fresh-fruits fresh-vegetables prepared-foods","","farm","https://sites.google.com/site/weeintn/","-84.347185","35.588133",""
"Cedar Hill","https://www.facebook.com/Woodallfarm","Woodall Farm Strawberries","tn","4452 Kinney's School Road","","","farm","Picktnproducts.com","-86.938033","36.527640","37032"
"Memphis","https://www.facebook.com/farmersmarketmemphis/","Agricenter International Farmer's Market","tn","7777 Walnut Grove Rd","organic baked goods crafts flowers eggs seafood herbs vegetables honey jams meat nuts poultry prepared-foods soap coffee fruits juices","https://twitter.com/Agricenter_Intl","market","http://www.agricenter.org/farmersmarket/","-89.801733","35.127452","38120"
"Madison","","Amqui Station Farmers Market","tn","303 Madison Street","baked goods cheese crafts eggs vegetables honey jams meat nuts poultry prepared-foods soap fruits mushrooms","","market","https://amquistation.org/farmers-market/","-86.717491","36.257792","37115"
"Columbia","https://www.facebook.com/Columbia-Farmers-Fresh-Market","Columbia Farmers Fresh Market ","tn","5th Street & Riverside Drive","baked goods crafts flowers eggs seafood herbs vegetables honey jams meat plants poultry prepared-foods soap coffee fruits mushrooms pet food","","market","http://columbiafarmersfreshmarket.com/","-87.0304808","35.6187845","38401"
"Dresden ","https://www.facebook.com/DresdenFarmersMarket/#","Dresden Farmers Market","tn","421 Linden St.","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap trees coffee fruits mushrooms wild","","market","http://www.cityofdresden.net/","-88.693465","36.277008","38225"
"Knoxville","https://www.facebook.com/EastsideSundayMarket/","Eastside Sunday Market","tn","2020 MLK Jr. Ave","baked goods crafts flowers herbs vegetables honey meat plants poultry prepared-foods soap trees coffee fruits","","market","http://eastsidesundaymarket.org","-83.900903","35.976258","37915"
"Gallatin","www.facebook.com/gallatinfarmersmarket/","Gallatin Farmers Market ","tn","160 W Franklin St","baked goods crafts eggs herbs vegetables honey jams meat plants poultry soap coffee fruits","","market","http://www.gallatintn.org/life-in-gallatin/farmers-market","-86.448948","36.388902","37066"
"Clarksville","www.facebook.com/hickorypointumcproducemarket","Hickory Point UMC Produce Market","tn","2001 Lock B Road North","baked goods crafts vegetables honey jams maple soap fruits","","market","","-87.248620","36.433597","37043"
"Dyersburg","https://www.facebook.com/groups/119877659959/","Main Street Dyersburg Farmers Market","tn","335 Clark Ave. South","baked goods crafts flowers eggs vegetables honey meat nuts prepared-foods soap fruits pet food","","market","","-89.389356","36.030636","38024"
"Knoxville","https://www.facebook.com/marketsquarefarmersmarket/","Market Square Farmers' Market","tn","Market Square","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap trees coffee beans fruits grains juices mushrooms pet food wild","https://twitter.com/MktSqFarmersMkt","market","https://www.nourishknoxville.org/market-square-farmers-market/","-83.919249","35.964694","37901"
"Memphis","https://www.facebook.com/memphisfarmersmarket","Memphis Farmers Market","tn","540 S. Front Street","organic baked goods crafts flowers eggs seafood herbs vegetables honey jams meat plants poultry prepared-foods soap trees coffee fruits grains juices mushrooms pet food","@MemFarmersMkt","market","https://www.memphisfarmersmarket.org/","-90.060080","35.132038","38103"
"Knoxville","https://www.facebook.com/newharvestfarmersmarket","New Harvest Farmers' Market","tn","4775 New Harvest Lane","baked goods flowers eggs herbs vegetables honey meat plants soap fruits juices","https://twitter.com/nourishmarkets","market","https://www.nourishknoxville.org/new-harvest/","-83.883624","36.039471","37918"
"Knoxville","https://www.facebook.com/nourishknoxville/","Nourish Knoxville's Winter Farmers' Market","tn","201 3rd Avenue","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap coffee beans fruits juices pet food","https://twitter.com/NourishKnox","market","https://www.nourishknoxville.org/winter-market/","-83.922656","35.976857","37917"
"Carthage","https://www.facebook.com/pages/Smith-County-Farmers-Market/253009170501","Smith County Farmers Market","tn","110 Ag. Center lane","organic baked goods flowers eggs vegetables honey jams meat plants soap trees fruits","","market","","-85.9461859","36.2233523","37030"
"Sewanee ","South Cumberland Farmers Market","South Cumberland Farmers Market","tn","39 Ballpark Road","organic baked goods cheese crafts flowers herbs vegetables honey meat nuts plants poultry soap coffee fruits juices mushrooms wild","","market","https://sewanee.locallygrown.net/","-85.917223","35.193923","37375"
"Murfreesboro ","https://www.facebook.com/StonesRiverMarket","Stones River Market","tn","301 Spring Street","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat plants poultry soap trees coffee fruits grains juices mushrooms pet food wild","","market","http://stonesriver.locallygrown.net/","-86.416062","35.852209","37130"
"Clarksville","https://www.facebook.com/ClarksvilleDowntownMarket/","The Clarksville Downtown Market","tn","One Public Square","organic baked goods crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared-foods soap fruits grains juices mushrooms pet food wild","","market","http://www.cityofclarksville.com/index.aspx?page=406","-87.361048","36.528219","37040"
"Maynardville","https://www.facebook.com/UnionCountyFarmersMarket/","Union County Farmers' Market","tn","115 Durham Drive","baked goods cheese crafts flowers eggs vegetables honey jams maple meat plants prepared-foods soap trees fruits juices mushrooms","","market","","-83.822800","36.237614","37807"
"White House","https://www.facebook.com/WHFarmersMarket/","White House Farmers Market","tn","105 College Street","baked goods cheese crafts flowers eggs vegetables honey meat poultry prepared-foods soap fruits pet food","","market","","-86.653004","36.467683","37188"
"Memphis ","","Whitehaven Kulliye Farmers Market","tn","3379 Millbranch Road","baked goods eggs herbs vegetables honey jams coffee fruits grains juices wild","","market","https://whitehavenkulliye.org/the-suq/","-90.008281","35.055288","38116"
"Oak Ridge","https://www.facebook.com/GrowOakRidge/","Winter Farmers Market by Grow Oak Ridge","tn","323 Vermont Avenue","","https://twitter.com/ORWinterMarket","market","https://growoakridge.org/markets","-84.251024","36.017239","37830"
