"city","facebook","name","state","street","tags","twitter","type","website","x","y","zip"
"Auburn","","Auburn Farmers Market","Kansas","Auburn Presbyterian Church","baked goods crafts herbs vegetables plants","","market","http://www.auburnpres.org","-95.815734","38.909597","66402"
"Baldwin City","","Baldwin City Farmers' Market","Kansas","High Street (Downtown)","baked goods crafts flowers eggs herbs vegetables honey jams prepared soap","","market","","-95.188036","38.774763","66006"
"Belleville ","https://www.facebook.com/bellevillechambermainstreet/?ref=settings","Belleville Farmer's Market","Kansas","1815 M St. ","baked goods crafts flowers herbs vegetables honey jams maple plants soap fruits","","market","http://bellevilleks.org","-97.631021","39.823532","66935"
"Bonner Springs ","https://www.facebook.com/bonnerspringsfarmersmarket","Bonner Springs Farmers' Market","Kansas","129 Elm St","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared soap trees wine fruits grains","","market","http://bonnerlibrary.org/farmers-market/","-94.883529","39.055673","66012"
"Burlingame ","https://www.facebook.com/pages/Burlingame-Kansas-Farmers-Market/1392689114394059?fref=ts&ref=br_tf","Burlingame Farmers Market","Kansas","","vegetables jams prepared fruits","","market","","-95.835553","38.750494",""
"Burlington","","Burlington Farmers Market","Kansas","Parking lot N. of Red Caboose on 4th St. & Neosho","baked goods crafts eggs vegetables honey jams maple nuts","","market","http://www.coffeycountychamber.com","-95.73878","38.19521","66839"
"Topeka ","","Capitol Midweek Farmers Market","Kansas","10th and Jackson St","organic baked goods cheese flowers eggs herbs vegetables honey jams nuts plants soap","","market","http://www.kdheks.gov/bhp/farmers_market/ ","-95.677761","39.046813","66612"
"Chanute","","Chanute Farmers Market","Kansas","Santa Fe Park-South Santa Fe Street","baked goods crafts eggs vegetables honey jams plants","","market","","-95.45264","37.658606","66720"
"Cheney","https://www.facebook.com/cheneyfarmersmarket","Cheney Farmers Market","Kansas","Main St.","baked goods crafts eggs herbs vegetables honey jams fruits","","market","","-97.781571","37.629120","67025"
"Frankfort","","Clay Center Farmers’","Kansas","306 N Locust St","","","market","","-96.4167","39.7033","66427"
"Clifton","","Clifton Farmers Market","Kansas","109 S Scribner St","","","market","","-97.2925","39.5684","66937"
"Clyde","","Clyde Farmers Market","Kansas","Main Street Downtown","","","market","http://www.ClydeKansas.org","-97.398","39.5912","66938"
"Coffeyville","","Coffeyville Farmers Market","Kansas","Corner of 8th and Walnut","","","market","","-95.6159","37.036","67337"
"Columbus","Facebook: columbus ks farmers' market","Columbus Kansas Farmers Market","Kansas","202 N. East Avenue","organic baked goods crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared soap fruits mushrooms pet food","","market","http://www.columbusks.com","-94.831459","37.171861","66725"
"Concordia","","Concordia Farmers Market","Kansas","11th Street and Washington","","","market","","-97.661","39.5665","66901"
"Belleville","","Concordia Farmers’","Kansas","Courthouse Square - 1815 M St.","","","market","","-97.6304","39.8236","66935"
"Lawrence","https://www.facebook.com/pages/Cottins-Hardware-Farmers-Market/130797680335852","Cottin's Hardware Farmers Market","Kansas","1832 Massachusetts Street","organic baked goods cheese flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared soap trees wine coffee beans fruits grains juices mushrooms wild","@cottins","market","http://www.cottinshardware.com/farmersmarket/","-95.2352","38.95063","66044"
"Delano","https://www.facebook.com/DelanoMarket","Delano Community Farmers Market","Kansas","300 S. Sycamore","baked goods crafts flowers eggs herbs vegetables honey jams meat plants fruits","","market","http://www.historicdelano.com/market","-97.346623","37.68166","67213"
"Dodge City","","Dodge City Farmers Market","Kansas","Wyatt Earp Parking Lot","","","market","","-100.02","37.7581",""
"Hays","https://www.facebook.com/DowntownHaysMarket","Downtown Hays Market ","Kansas","107 West 10th St. ","","","market","","-99.3309","38.8718","67601"
"Manhattan","","Downtown Manhattan Farmers Market Inc. I","Kansas","5th & Humboldt","","","market","","-96.5635","39.1806","66502"
"Manhattan","","Downtown Manhattan Farmers Market Inc. II","Kansas","Cico Park","","","market","","-96.6197","39.2015","66503"
"McPherson","","Downtown McPherson Farmers Market","Kansas","214 E Euclid St","fruits","","market","","-97.664460","38.371330","KS"
"Topeka, Ks.","","Downtown Topeka Farmers Market, Inc.","Kansas","12th & Harrison St.","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants prepared soap trees fruits juices","","market","http://www.downtowntopekafarmersmarket.com","-95.711132","39.055380","66618"
"Peabody","","Doyle Valley Farmers Market","Kansas","S Walnut St. & Santa Fe Park","baked goods crafts flowers eggs herbs vegetables honey jams nursery nuts plants soap","","market","","-97.10646","38.16422","66866"
"El Dorado","","El Dorado Farmers' Market","Kansas","North Main & 12th St.","","","market","","-96.8495","37.8319",""
"Emporia","https://www.facebook.com/emporiaFM","Emporia Farmers Market","Kansas","8th Ave. & Merchant St.","baked goods crafts flowers eggs herbs vegetables honey jams meat nuts plants prepared soap coffee fruits juices pet food","","market","http://www.emporiafarmersmarket.org","-96.181233","38.406767","66801"
"Eudora","Eudora Farmers Market","Eudora Farmers Market","Kansas","14th & Church","baked goods eggs herbs vegetables honey jams meat plants poultry fruits","","market","","-95.0959667","38.9357380","66025"
"Eudora","Eudora Market On Main","Eudora's Market On Main","Kansas","724 Main Street","baked goods crafts eggs herbs vegetables honey jams soap coffee","","market","http://www.EudoraMOM.com","-95.0985747","38.9457966","66025"
"Liberal","https://m.facebook.com/farmersmarketlk","Farmers Market in Liberal KS","Kansas","","baked goods cheese crafts eggs herbs vegetables honey jams nuts plants prepared soap trees fruits mushrooms wild","","market","http://www.farmersmarketlk.com ","-100.921124","37.052506","67901"
"Independence","","Farmers Market Inc. in Historic Downtown Independence","Kansas","Myrtle Street West of Penn Ave.","baked goods crafts flowers herbs vegetables jams meat nuts plants prepared soap","","market","http://www.indyfarmersmarket.com","-95.707","37.2243","67301"
"Wichita","https://www.facebook.com/fireflyfarmwichitakansas/","Firefly Farmers' Market","Kansas","15615 East 21st Street North","baked goods cheese flowers eggs herbs vegetables honey jams meat poultry prepared soap trees fruits grains pet food","","market","https://www.fireflyfarmwichita.com/","-97.156597","37.723203","67230"
"Fort Scott","https://www.facebook.com/fsfma","Fort Scott Farmers Market","Kansas","Skubitz Plaza","organic baked goods crafts flowers eggs herbs vegetables honey jams nuts plants poultry prepared fruits wild","","market","http://www.farmersmarketonline.com","-94.704948","37.842394","66701"
"Scranton","","Four Corners Farmers' Market","Kansas","15745 S. Topeka Ave, Club Four Corners Intersection of Hwy 75 & 56","","","market","","-95.6878","38.7817",""
"De Soto","","Fresh Promises Farmers Market","Kansas","9200 Kill Creek Rd","baked goods eggs herbs vegetables honey jams meat poultry prepared fruits","","market","http://www.thebarnatkillcreekfarm.org","-94.955858","38.961446","66018"
"Garden City","","Garden City Farmers Market","Kansas","1210 Fleming ","baked goods crafts flowers eggs vegetables honey jams plants soap trees fruits","","market","","-100.8532074","37.9772536","67846"
"Gardner ","Gardner Farmers Market","Gardner Farmers Market","Kansas","136 E Washington St","organic baked goods crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry soap fruits grains juices pet food","","market","http://gardnerfarmersmarket@gmail.com","-94.925777","38.812999","66030"
"Garnett","","Garnett Farmers Market","Kansas","Downtown Garnett","","","market","","-95.24","38.2809","66032"
"Junction City","https://www.facebook.com/GearyCommunityHospital","Geary Community Hospital Farmers Market","Kansas","1102 St. Mary's Road","baked goods cheese eggs herbs vegetables honey jams meat plants poultry coffee fruits grains","","market","http://www.gchks.org","-96.850471","39.014265","66441"
"Goodland","","Goodland Farmers' Market ","Kansas","Chambers Park, 13th & Center","baked goods eggs vegetables jams prepared fruits","","market","http://www.ksfarmersmarkets.org/markets/goodland-farmers-market","-101.713412","39.345706","67735"
"Great Bend","https://www.facebook.com/gbsssfarmersmarket/","Great Bend Summer Street Stroll Farmers Market","Kansas","Kansas Avenue and Lakin Street","baked goods crafts flowers eggs herbs vegetables honey jams plants prepared soap fruits pet food","","market","https://www.ckpartnership.org/market ","-98.763960","38.364588","67530"
"Tribune","Greeley County Farmers Market","Greeley County Farmers Market","Kansas","422 Broadway Ave.","baked goods crafts flowers eggs vegetables","","market","","-101.7524065","38.4708803","67879"
"Eureka ","https://www.facebook.com/GreenwoodCoFarmBureau","Greenwood County Farmers' Market","Kansas","101 North Jefferson","baked goods crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry soap trees fruits juices","https://twitter.com/GWCoFarm Bureau","market","","-96.280037","37.818250","67045"
"Gridley","","Gridley Farmers Market","Kansas","Main Street","","","market","","-95.8831","38.0974",""
"Syracuse","Hamilton County Farmers Market","Hamilton County Farmers Market","Kansas","520 N Hamilton St","baked goods crafts flowers eggs herbs vegetables jams nuts prepared soap coffee fruits grains","","market","http://www.hamilton.ksu.edu","-101.746863","37.983030","67878"
"Harper ","","Harper Farmers Market","Kansas","Corner of E. Main and Washington","baked goods crafts eggs herbs vegetables honey jams","","market","","-98.024686","37.286706","67058"
"Harvey","","Harvey County Farmers Market","Kansas","200 N. Main","","","market","","-97.3447","38.0438","67114"
"Hays","","Hays Area Farmers Market","Kansas","22nd and Vine","","","market","","-99.3177","38.8783","67601"
"Haysville","","Haysville Hometown Market","Kansas","105 S. Main","baked goods crafts eggs vegetables honey jams plants prepared fruits","","market","http://www.ksfarmersmarkets.org/","-97.351110","37.564096","67060"
"Hesston","","Hesston Farmers Market","Kansas","King Park Shelter House on Ridge","","","market","http://www.hesstonks.org/MV2Base.asp?VarCN=64","-97.4299","38.1281","67062"
"Hiawatha ","none","Hiawatha Thriftway farmers market","Kansas","719 NORTH FIRST STREET","baked goods eggs vegetables honey jams maple prepared fruits","none","market","","-95.526429","39.860629","66434"
"Hillsboro","https://www.facebook.com/pages/Hillsboro-Farmers-Market-Kansas/153402608061638","Hillsboro Farmers Market","Kansas","Located In Memorial Park, Shelter House next to the Scout House","baked goods crafts flowers eggs herbs vegetables honey jams nuts plants prepared trees fruits","","market","","-97.207616","38.345796","67063"
"Hoxie","https://www.facebook.com/groups/HoxieFarmersMarket/","Hoxie Farmers' Market","Kansas","1308 Main Street","baked goods crafts flowers eggs herbs vegetables honey jams soap coffee fruits grains","","market","","-100.440135","39.358126","67740"
"Independence","","Independence Farmers Market","Kansas","Corner of Hwy 75 and Peter Pan Rd.","","","market","","-95.7425","37.2256","67301"
"Holton","","Jackson County Farmers Market I","Kansas","Between 4th & 5th Streets","","","market","","-95.7452","39.4649","55436"
"Junction City","","Junction City Farmers Market I","Kansas","8th & Jefferson","","","market","","-96.8314","39.0303","66441"
"Junction City","","Junction City Farmers Market II","Kansas","6th & Adams","","","market","","-96.8333","39.0282","66441"
"Wichita","kansasgrowninc","Kansas Grown Farmers Market 21st & Ridge","Kansas","7001 W 21st St N","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat plants poultry prepared soap trees coffee beans fruits grains juices pet food","@KSGrownMarket","market","http://www.kansasgrowninc.com","-97.425572","37.722685","67205"
"Wichita","kansasgrownfarmersmarket","Kansas Grown Farmers Market 21st & Rock","Kansas","8141 E 21st St N ","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat plants prepared soap coffee beans fruits grains juices pet food","@KSGrownMarket","market","http://www.kansasgrowninc.com","-97.242456","37.722703","67206"
"Derby","@kansasgrownfarmersmarket","Kansas Grown Farmers Market Derby","Kansas","512 E Madison","baked goods crafts eggs herbs vegetables honey jams plants soap fruits juices","@ksgrownmarket","market","http://www.kansasgrowninc.com","-97.2661532","37.5483322","67037"
"Kansas City","https://www.facebook.com/kckfarmersmarket/","KCK Farmers Market - THURSDAY at KCKCC","Kansas","Argentine Ln. ","organic eggs herbs vegetables honey jams fruits","https://twitter.com/FarmersKCK","market","http://www.kckfarmersmarket.com/information2.html","-94.750481","39.121281","66112"
"Kansas City","https://www.facebook.com/kckfarmersmarket/","KCK Farmers Market - TUESDAY at Catholic Charities","Kansas","2220 Central Ave.","organic baked goods flowers vegetables jams fruits","https://twitter.com/FarmersKCK","market","http://www.kckfarmersmarket.com/information2.html","-94.654836","39.108115","66102"
"Kansas City","https://www.facebook.com/kckfarmersmarket/","KCK Farmers Market - WEDNESDAY on Strawberry Hill","Kansas","6th & Tauromee","organic baked goods eggs herbs vegetables honey fruits","https://twitter.com/FarmersKCK","market","http://www.kckfarmersmarket.com/information2.html","-94.624308","39.112251","66101"
"Kinsley","https://www.facebook.com/KinsleyFarmersMarket/","Kinsley Farmers Market","Kansas","1027 Highway 56","baked goods vegetables jams fruits","","market","","-99.419852","37.918535","67547"
"LaCrosse","","LaCrosse Farmers Market","Kansas","North of the Railroad Tracks on East Side","","","market","","-99.3115","38.5336","67548"
"Lawrence","Lawrence Farmers' Market","Lawrence Farmers' Market - Saturday","Kansas","824 New Hampshire Street","organic baked goods crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared soap trees wine coffee beans fruits grains juices mushrooms pet food wild","","market","http://www.lawrencefarmersmarket.com","-95.234356","38.968570","66044"
"Lawrence","Lawrence Farmers' Market","Lawrence Farmers' Market - Tuesday","Kansas","706 Kentucky Street","organic baked goods flowers eggs herbs vegetables honey jams meat poultry prepared fruits","","market","http://www.lawrencefarmersmarket.com","-95.237968","38.970350","66044"
"Leavenworth","https://www.facebook.com/pages/Leavenworth-Farmers-Market/100280160021755?v=wall&ref","Leavenworth Farmers Market","Kansas","7th and Cherokee Street","baked goods cheese flowers eggs herbs vegetables honey jams meat plants poultry soap trees wine coffee fruits juices mushrooms","","market","http://www.LeavenworthFarmersMarket.com","-94.917787","39.316574","66048"
"Lebo","","Lebo Farmers Market","Kansas","Broadway","","","market","","-95.8638","38.4156","66856"
"Lenexa","www.facebook.com/groups/lenexafarmmkt/","Lenexa Farmers Market","Kansas","17201 W. 87th St. Pkwy","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared soap trees wine coffee beans fruits grains mushrooms","","market","","-94.803914","38.965267","66219"
"Liberal","","Liberal Community Farmers Market","Kansas","4 Rock Island Rd.","baked goods flowers vegetables jams","","market","http://www.liberalkschamber.com","-100.922","37.0388","67901"
"Wichita","LHV Farmers Market","Lincoln Heights Village Farmers Market","Kansas","Douglas & Oliver","baked goods vegetables honey jams fruits juices","","market","","-97.280894","37.686211","67218"
"Lyons","","Lyon Farmers Market","Kansas","Commercial St.","","","market","","-98.2103","38.3467","67554"
"Medicine Lodge","https://www.facebook.com/pages/Medicine-River-Market-LLC/407131652646867","Main Street Farmers Market","Kansas","1st & Main St.","baked goods crafts eggs vegetables honey plants fruits","","market","","-98.5793149","37.2818110","67104"
"Chanute","Main Street Chanute Farmers Market","Main Street Farmers Market","Kansas","Main Street and Highland Ave","baked goods crafts eggs herbs vegetables honey jams meat plants poultry prepared soap coffee fruits","","market","http://www.chanutemainstreet.com","-95.4504829","37.6817937","66720"
"Marysville","","Marysville Farmers' Market","Kansas","7th and Broadway","organic baked goods cheese crafts flowers herbs vegetables honey jams meat plants prepared soap","","market","","-96.6492","39.8416","66508"
"McPherson","McPherson County Extension Facebook","McPherson City Farmers Market","Kansas","600 W. Woodside","baked goods flowers eggs honey jams meat plants prepared soap fruits","","market","","-97.673908","38.373708","67460"
"Merriam","","Merriam Farmers Market","Kansas","5740 Merriam Drive","organic baked goods crafts flowers herbs honey jams meat plants prepared soap","","market","","-94.6948","39.0244","66203"
"Mission","https://www.facebook.com/missionksmarket/","Mission Farm and Flower Market","Kansas","5635 Johnson Drive","baked goods crafts flowers vegetables honey jams meat soap fruits","https://twitter.com/missionksmarket","market","http://missionks.org/market","-94.6512054","39.0219446","66202"
"Topeka","","Monday Farmers Market at your library","Kansas","1515 SW 10th Avenue","baked goods flowers eggs herbs vegetables honey nuts plants fruits","","market","http://www.tscpl.org","-95.696240","39.049968","66604"
"Moundridge","","Moundridge City Farmers Market","Kansas","402 W. Cole Street","baked goods crafts flowers eggs honey jams meat plants poultry prepared soap fruits","","market","","-97.5248200","38.2037650","Ks"
"Natoma","","Natoma Farmers Market","Kansas","435 Elm Street","","","market","","-99.0235","39.1902","67751"
"Norton","","Norton County Farmers Market","Kansas","Norton Elmwood Park","","","market","","-99.8844","39.8249","67654"
"Kansas City","","Oak Grove Neighborhood Market","Kansas","433 Haskell Avenue","vegetables plants","","market","","-94.6207310","39.1326750","66101"
"Oberlin","","Oberlin Farmers Market","Kansas","104 S. Penn St.","baked goods crafts flowers herbs vegetables jams plants","","market","","-100.528829","39.820469","67749"
"Olathe","","Olathe Farmers Market","Kansas","Heritage Center","","","market","http://www.olatheks.org/ParksRec/Quicklinks/Farmers","-94.7454","38.8538","66061"
"Wichita ","Old Town Farmers Market","Old Town Farmers Market Wichita","Kansas","1st and Mosley","baked goods crafts flowers eggs herbs vegetables honey jams meat nuts plants prepared soap coffee fruits mushrooms","","market","http://oldtownfarmersmarket.com","-97.3275423","37.6879569","67202"
"Ottawa","","Ottawa Farmers Market","Kansas","Orscheln Parking Lot","","","market","http://www.visitottawakansas.com/agritourism.php","-95.2678","38.6156","66067"
"Overland Park","https://www.facebook.com/DowntownOverlandParkFarmersMarket","Overland Park Farmers' Market","Kansas","7950 Marty","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat nuts plants poultry prepared soap wine coffee fruits grains juices mushrooms pet food wild","","market","http://www.opkansas.org/things-to-see-and-do/farmers-market/","-94.6700396","38.9847288","66204"
"Paola","https://www.facebook.com/groups/108291542535373/","Paola Farmers Market","Kansas","Pearl Street   City Square","baked goods crafts flowers eggs herbs vegetables honey jams meat plants poultry prepared soap fruits","","market","http://www.paolafarmersmarket.org","-94.878488","38.572025","66071"
"Parsons ","https://www.facebook.com/pages/Parsons-Farmers-Market/390076924351813","Parsons Farmers Market","Kansas","1618 Broadway Ave.","baked goods crafts flowers eggs herbs vegetables honey jams meat nuts plants soap fruits pet food","","market","","-95.2595140","37.3395530","67357"
"Perry","https://www.facebook.com/#!/perrylecomptonfarmersmarket","Perry Lecompton Farmers Market","Kansas","2115 Ferguson Rd.","baked goods crafts flowers eggs herbs vegetables honey jams meat plants poultry prepared soap fruits pet food","","market","http://www.perrylecomptonfarmersmarket.com","-95.391621","39.080865","66073"
"Pittsburg","https://www.facebook.com/pages/Pittsburg-Farmers-Market/285206420600","Pittsburg Farmers Market","Kansas","2nd & Broadway","baked goods eggs herbs vegetables honey jams meat plants poultry soap fruits","","market","http://www.Pittsburgfarmersmarket.org","-94.7048169","37.4090664","66762"
"Hutchinson","","Reno County Farmers Market","Kansas","115 West 2nd Ave","baked goods crafts flowers eggs herbs vegetables honey jams meat nursery plants soap","","market","http://www.renocountyfarmersmarket.org","-97.9339","38.0545","67501"
"Russell","","Russell Area Farmers Market","Kansas","28 N. Kansas St. St. Mary's Parking Lot","","","market","","-98.8586","38.8858","67665"
"Sabetha","","Sabetha Farmers Market","Kansas","915 S. Washington Mary Cotton Library Park","","","market","","-95.8024","39.896","66534"
"Salina","","Salina Farmers Market","Kansas","460 South  Ohio","","","market","http://www.salina-ks.gov/content/134/1488.aspx","-97.596","38.8336","67401"
"Seneca","","Seneca Farmers Market","Kansas","11th & Elk St.","","","market","","-96.0707","39.8383","66538"
"Severy","Severy Station","Severy Station","Kansas","99 S Road","baked goods crafts vegetables jams meat nuts coffee","","market","","-96.234365","37.620849","67137"
"Shawnee","","Shawnee Farmers Market","Kansas","11110 Johnson Drive","baked goods crafts flowers herbs vegetables honey maple plants prepared soap trees fruits","","market","http://www.cityofshawnee.org/WEB/ShawneeCMS.nsf/vwContent/FarmersMarket?OpenDocument","-94.7152040","39.0233950","66203"
"Silver Lake ","https://www.facebook.com/SLFarmersMarket","Silver Lake Farmer's Market & Family Fun Fair","Kansas","203 Railroad Street","baked goods crafts eggs vegetables honey jams prepared soap fruits","","market","http://www.silverlakelibrary.org/silver-lake-farmers-market/","-95.859428","39.105480","66539"
"Smith Center","","Smith County Farmer' Market","Kansas","122 W. Highway 36","baked goods crafts eggs herbs vegetables honey jams soap","","market","http://www.postrock.ksu.edu","-98.7854843","39.7851363","66967"
"South Hutchinson ","https://www.facebook.com/southhutchfarmersmarket/","South Hutch Farmers Market","Kansas","401 N Main","baked goods crafts flowers eggs herbs vegetables honey jams meat poultry prepared soap fruits mushrooms wild","","market","http://www.renocountyfpc.com/","-97.941149","38.033046","67505"
"Spring Hill","https://www.facebook.com/pages/Spring-Hill-Farmers-Market/108892312475844","Spring Hill Farmers Market","Kansas","300 Webster","baked goods crafts flowers eggs herbs vegetables honey jams plants soap fruits","","market","http://www.springhillmarket.org","-94.8253440","38.7461000","66083"
"St. John","","St.John Farmers Market","Kansas","4th & Main","","","market","","-98.7616","38.0024","67576"
"El Dorado","","The Original El Dorado Farmers Market","Kansas","1000 South Main","","","market","","-96.8477","37.8089","67042"
"Colby","facebook.com/ThomasCountyFarmersMarket.com","Thomas County Farmers Market","Kansas","8th and Court Ave","organic baked goods eggs herbs vegetables honey jams meat fruits","","market","","-101.044393","39.400676","67701"
"Winfield","https://www.facebook.com/pages/Walnut-Valley-Farmers-Market/489969211063190","Walnut Valley Farmers' Market","Kansas","301 Main Street","baked goods crafts flowers eggs herbs vegetables honey jams meat nuts plants soap coffee fruits pet food","","market","http://www.wvfmarket.com","-96.9979989","37.2471559","67156"
"Washington","","Washington Farmer's Market","Kansas","Washington County High School","","","market","","-97.0541","39.8238","66968"
"Wellington","","Wellington Farmers Market","Kansas","Heritage Park","","","market","","-97.398","37.2673","67152"
"Leoti","","Wichita County Farmers' Market","Kansas","206 South 4th Street","baked goods eggs vegetables honey jams plants prepared fruits","","market","","-101.3583497","38.4802674","67861"
