"city","facebook","name","state","street","tags","twitter","type","website","x","y","zip"
"Griswold","https://www.facebook.com/StandingStoneFainters","StandingStone Farm/Flatland Alpacas","ct","285 Sam Chikan Rd","bedding plants crafts woodworking eggs herbs red-meat non-poultry-meat soap body-care wild-harvested forest-products","","farm","https://www.standingstonefarm.com","-71.9410419","41.5576601","06351"
"Washington Depot","","Starberry Farm","ct","47 & 81 Kielwasser Road","eggs fresh-fruits","","farm","","-73.335148","41.664623","06794"
"Griswold","https://www.facebook.com/stonebridgealpacas","Stone Bridge Farm Alpacas","ct","116 Crary Rd.","","","farm","http://www.stonebridgealpacas.com/","-71.950160","41.568413","06351"
"Gaylordsville","The  Village Farm and World's Best Wreaths","The Village Farm","ct","682 Kent Rd.","baked-goods bedding plants canned preserved coffee tea crafts woodworking cut-flowers dairy products eggs herbs fresh-fruits fresh-vegetables honey soap body-care","","farm","","-73.483988","41.643795","06755"
"South Glastonbury","https://www.facebook.com/pages/Walnut-Ledge-Farm/421246841298079","Walnut Ledge Farm, LLC","ct","360 Matson Hill Road","fresh-fruits fresh-vegetables maple-products","","farm","www.walnutledgefarm.com","-72.5832780","41.6535280","06073"
"Salisbury","https://www.facebook.com/WhippoorwillFarm","Whippoorwill Farm","ct","189 Salmon Kill Rd","eggs honey maple-products poultry fowl red-meat non-poultry-meat","","farm","WhippoorwillFarmCT.com","-73.401747","41.964324","06039"
"Winchester Center","www.facebook.com/whitestoneacres","White Stone Acres","ct","113 South Rd","eggs honey","","farm","www.whitestoneacres.com","-73.131064","41.896949","06098"
"Ashford","","ASHFORD FARMERS’ MARKET","ct","Pompey Hollow Park, across from the Town Hall","","","market","","-72.1646","41.8663",""
"AVON","https://www.facebook.com/avonfreepubliclibrary/","Avon Library Farmers Market","ct","281 COUNTRY CLUB RD., C/O AVON LIBRARY","organic baked goods cheese flowers eggs vegetables jams prepared soap fruits pet food","","market","","-72.8604480","41.7897100","06001"
"Berlin","https://www.facebook.com/Berlin-Farmers-Market-Berlin-Ct-390030617712122/","BERLIN FARMERS MARKET","ct","","baked goods crafts flowers eggs herbs vegetables jams plants prepared soap coffee fruits juices pet food","","market","","-72.786014","41.643845","06037"
"Bethany","https://www.facebook.com/pages/Bethany-CT-Farmers-Market/171830646224253","Bethany Farmers Market","ct","711 Amity Rd ","organic baked goods cheese crafts flowers eggs vegetables honey jams maple plants soap coffee fruits juices","","market","http://www.bethanyfarmersmarket.com","-72.9914827","41.4385519","06524"
"Bethel","","Bethel Farmers Market","ct","Rte 6, Bethel & Fairfield County Ext Service Bldg.","","","market","","-73.3838","41.4149","06801"
"Bloomfield","","Bloomfield Farmers Market","ct","Bloomfield Town Hall, 800 Bloomfield Avenue","","","market","","-72.737","41.8299",""
"Bozrah","https://www.facebook.com/bozrahfarmersmarket","Bozrah Farmers Market","ct","45 Bozrah Street","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared soap trees coffee fruits juices mushrooms pet food","","market","http://www.bozrahfarmersmarket.org","-72.168331","41.552173","06334"
"Branford","https://m.facebook.com/BranfordAlpsFarmersMarket/","Branford Alps Farmers Market","ct","17 Alps Road","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat poultry prepared soap coffee fruits mushrooms wild","","market","http://alpsmkt.org/","-72.833736","41.273756","06405"
"Bristol","","Bristol - Housing Authority Farmers’ Market","ct","31 Quaker Lane","","","market","","-72.9273","41.694",""
"Bristol","","Bristol Farmers Market","ct","Old Bristol Centre Mall, 100 N. Main St.","","","market","","-72.9453","41.673",""
"Brooklyn","","Brooklyn FM","ct","Job Lot parking lot, Route 6","","","market","http://www.nectfarmersmarket.org","-71.95","41.7882",""
"Burlington","","Burlington Farmers Market","ct","Burlington Congregational Church","","","market","","-72.9671","41.7689","06013"
"Chester","","Chester Sunday Farmers’ Market","ct","23 Main Street","","","market","http://www.chestersundaymarket.com","-72.4502","41.4028","6412"
"New Haven","","City Farmers' Market Fair Haven ","ct","Quinnipiac River Park, corner of Grand Ave and Front St","","","market","http://www.cityseed.org/","-72.8888","41.3093","06513"
"New Haven","https://www.facebook.com/cityseed/","CitySeed Edgewood Park Farmers Market","ct","corner of Whalley Ave. and West Rock Ave.","organic baked goods cheese flowers herbs vegetables jams meat plants poultry prepared soap fruits mushrooms","@CitySeedNH","market","http://www.cityseed.org/edgewood-park","-72.958562","41.325348","06515"
"New Haven","https://www.facebook.com/cityseed","CitySeed Fair Haven Farmers Market","ct","Corner of Front St. and Grand Ave. ","organic baked goods vegetables honey jams fruits","@CitySeedNH","market","http://cityseed.org/fair-haven/","-72.888848","41.308956","06513"
"New Haven","https://www.facebook.com/cityseed","CitySeed Winter Market","ct","115 Water St","organic baked goods cheese eggs vegetables honey jams maple meat poultry prepared soap coffee fruits mushrooms pet food","CitySeedNH","market","http://cityseed.org/indoor-winter-market/","-72.9188338","41.3011808","06511"
"New Haven","https://www.facebook.com/cityseed/","CitySeed Wooster Square Farmers Market","ct","DePalma Ct. between Chapel St. and Wooster St.","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared soap coffee fruits mushrooms pet food","@CitySeedNH","market","http://cityseed.org/wooster-square/","-72.917848","41.303232","06511"
"Clinton","www.facebook.com/clintonctfarmersmarket","Clinton CT Farmers' Market","ct","61 East Main Street","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants prepared soap coffee fruits mushrooms","","market","http://www.clintonctfarmersmarket.weebly.com","-72.5224699","41.2777023","06413"
"Colchester","","Colchester Farmers’ Market","ct","395 South Main Street","","","market","","-72.3241","41.568",""
"Collinsville","https://www.facebook.com/collinsvillefarmersmarket1","Collinsville Farmers Market","ct","Main St. and Route 179","organic baked goods cheese flowers eggs herbs vegetables honey jams maple meat plants soap wine fruits juices","@CollinsvilleFM","market","http://www.collinsvillefarmersmarket.org","-72.923264","41.810819","06019"
"Hartford","facebook.com/ctoldstatehouse","Connecticut's Old State House Farmers Market","ct","800 Main Street","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants soap fruits","twitter.com/ctoldstatehouse","market","https://www.cga.ct.gov/osh/farmersmkt.asp","-72.672892","41.766118","06103"
"Cornwall","","CORNWALL FARMERS’ MARKET","ct","413 Route 128, Near Covered Bridge","","","market","","-73.3577","41.8734",""
"Coventry","www.facebook.com/coventryfarmersmarket","Coventry Farmers' Market (formerly Coventry Regional Farmers' Market)","ct","2299 South St. ","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared soap trees wine coffee fruits juices mushrooms pet food","@coventryfarmmkt","market","http://www.coventryfarmersmarket.org","-72.345186","41.764283","06238"
"Cromwell","cromwellfarmersmarket","Cromwell Farmers’ Market","ct","1 River Rd","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat poultry prepared soap coffee fruits pet food","CromwellFarmersMRKT","market","http://www.cromwellfarmersmerkate.org","-72.6456367","41.5849274","06416"
"Danbury","danbury connecticut farmers market","Danbury Farmers' Market","ct","Kennedy Avenue","baked goods crafts flowers eggs seafood herbs vegetables honey jams maple prepared soap fruits pet food","","market","http://www.danburyfarmersmarket.org","-73.455360","41.396387","06810"
"Danielson","","Danielson Farmers Market","ct","Killingly Memorial Library, 25 Westcott Road","","","market","http://www.nectfarmersmarket.org","-71.8776","41.8091","06239"
"Darien","","Darien Farmers Market","ct","Mechanic Street, Behind Fire House","","","market","http://www.darienfarmersmarket.net","-73.4828","41.0753","06810"
"Deep River","","Deep River Farmers Market","ct","The Stone House, 245 Main Street","","","market","","-72.436","41.3868","06417"
"Durham","","Durham Farmers' Market","ct","Town House Road","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants prepared soap","","market","http://www.durhamfarmersmarket.org","-72.68057","41.47043","06422"
"East Granby","","East Granby Farmers’ Market","ct","3 Turkey Hills Road","","","market","","-72.7264","41.9431",""
"East Haven","","EAST HAVEN FARMERS’ MARKET","ct","East Haven Town Hall","","","market","","-72.8717","41.2777",""
"East Windsor","","EAST WINDSOR FARMERS’ MARKET","ct","Revay's Garden Center, 266 North Road","","","market","","-72.7329","41.8064","06016"
"Ellington","https://www.facebook.com/ellingtonfarmersmarket/","Ellington Farmers Market","ct","Main ST","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared soap trees coffee fruits juices mushrooms pet food","https://twitter.com/EllingtonFM","market","http://www.ellingtonfarmersmarket.com","-72.4681079","41.9036393","06029"
"Ellington ","Www.facebook.com/ellingtonfarmersmarket ","Ellington Winter Farmers' Market","ct","11 Pinney St","baked goods cheese crafts eggs seafood herbs vegetables honey jams maple meat nuts poultry prepared soap fruits mushrooms pet food","Twitter.com/EllingtonFM","market","http://Www.ellingtonfarmersmarket.com","-72.4903500","41.8697886","06029"
"Enfield","","ENFIELD FARMERS’ MARKET","ct","Enfield Town Green, Town Hall, Rte. 5","","","market","","-72.5494","41.975",""
"Essex","","Essex Farmers Market","ct","On the Green, Main Street","","","market","","-72.399","41.3543","06426"
"Hartford","https://www.facebook.com/billingsforge","Farmers Market at Billings Forge","ct","539 Broad Street ","organic baked goods cheese crafts eggs vegetables honey jams maple meat prepared soap trees coffee fruits","","market","http://www.billingsforgeworks.org/farmers-market","-72.6869427","41.7620504","06106"
"West Hartford","facebook.com/farmersmarketbc","Farmers' Market at Bishops Corner","ct","2475 Albany Avenue","organic baked goods cheese flowers eggs herbs vegetables honey jams maple meat prepared soap fruits","farmersmarket@BishopsCornerWH","market","http://www.farmersmarketbc.org","-72.745360","41.785784","06117"
"Avon ","fvfarmersmarket","Farmington Valley Farmers Market","ct","124 Simsbury Rd ","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams maple poultry prepared soap coffee fruits","fvfarmersmarket","market","","-72.828563","41.819918","06001"
"Georgetown","","Georgetown Farmers Market","ct","Intersection of Main Street-Georgetown & Rte 57","","","market","","-73.4278","41.2566","06829"
"Goshen","https://www.facebook.com/goshenfarmersmarket","Goshen Farmers' Market","ct","42 Ives Rd","organic baked goods crafts flowers eggs herbs vegetables honey jams maple meat plants prepared soap wine coffee fruits","","market","http://www.goshenfarmersmarket.com","-73.234638","41.801599","06756"
"Fairfield","","Greenfield Farmers Market","ct","75 Hillside Road","organic baked goods cheese flowers herbs vegetables honey plants soap","","market","","-73.2844","41.1617","06824"
"Greenwich","","Greenwich Farmers Market","ct","Town Hall parking lot, Field Point Road","","","market","","-73.6282","41.0355","06830"
"Groton","","Groton Farmers Market","ct","Groton Shopping Plaza","","","market","","-72.0517","41.3488","06340"
"Hamden","","HAMDEN - DOWNTOWN FARMERS’ MARKET","ct","Town Center Park, 2663 Dixwell Avenue,","","","market","http://www.hamden.com","-72.9113","41.3818",""
"Hamden","","HAMDEN - SPRING GLEN FARMERS’ MARKET","ct","Spring Glen Church, 1825 Whitney Avenue","","","market","","-72.9082","41.3658",""
"Hartford","","Hartford - Capital Avenue Farmers Market","ct","First Presbyterian Church of Hartford","","","market","","-72.6796","41.7621",""
"Hartford","","Hartford - Market 21 Farmers’ Market","ct","230 Asylum Street","","","market","","-72.6775","41.7674",""
"Hartford","","Hartford - Park Street Farmers’ Market","ct","Park St. and Washington St.","","","market","","-72.6823","41.7579","6106"
"Hartford","","Hartford - West End Farmers Market","ct","571 Farmington Avenue and South Whitney Street","","","market","http://www.westend.org/farmersmarket","-72.7111","41.7662","6105"
"Hartford","","Hartford Regional Market","ct","I-91, Exit 27, 101 Reserve Road","","","market","http://www.ctgrown.gov","-72.6548","41.7462","06114"
"Hartford","https://www.facebook.com/HartfordFoodSystem?ref=hl","Hartford's North End Farmers' Market","ct","80 Coventry St","cheese eggs herbs vegetables honey jams soap fruits","","market","http://www.hartfordfood.org/programs/northend-farmers-market/","-72.6900286","41.7990490","06112"
"Hebron","","HEBRON FARMERS’ MARKET","ct","Hebron Elementary School, Rte. 85","","","market","","-72.3914","41.6528",""
"Higganum","https://www.facebook.com/pages/Higganum-Village-Farmers-Market/122034221171750","Higganum  Farmers' Market","ct","231 Saybrook Road","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared soap coffee fruits mushrooms","https://twitter.com/CTAlcinea","market","http://www.higganumvillagefarmersmarket.org","-72.560406","41.496846","06441"
"Ivoryton","https://www.facebook.com/pages/Ivoryton-Farmers-Market/206613282795907","Ivoryton Village Farmers Market","ct","Ivoryton Village Green Corner of Main St and N Main St","baked goods crafts flowers eggs herbs vegetables honey maple meat plants prepared coffee fruits","","market","http://ivorytonfarmersmarket.com","-72.441649","41.348493","06442"
"Kent","","Kent Farmers Market","ct","Kent Green","","","market","","-73.4478","41.6988","06757"
"Weston","https://www.facebook.com/Lachat-Town-Farm-1453666524945229/?epa=SEARCH_BOX","Lachat Farmers Market","ct","106 Godfrey Road West","baked goods cheese flowers eggs herbs vegetables honey jams meat plants poultry soap trees wine fruits grains juices pet food","","market","https://lachattownfarm.org/farmers-market.php","-73.385668","41.235769","06883"
"Lebanon","Lebanon Farmers' Market","Lebanon Farmers Market","ct","579 Exeter Road","organic baked goods cheese crafts flowers eggs herbs vegetables honey maple meat plants poultry prepared soap wine fruits juices","","market","http://www.lebanonct.gov","-72.212877","41.635781","06249"
"Ledyard","https://www.facebook.com/LedyardFarmersMarket/","LEDYARD  FARMERS' MARKET","ct","740 Colonel Ledyard Highway","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared soap coffee beans fruits","","market","http://www.ledyardfarmersmarket.org","-72.0161508","41.4420871","06339"
"Lisbon","www.facebook.com/lisbonfarmersmarket","Lisbon Farmers' Market","ct","19 South Burnham Highway","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared soap fruits pet food","","market","http://www.lisbonfarmersmarket.com","-72.018693","41.602566","06351"
"Litchfeild","https://www.facebook.com/LHFFM/?ref=br_rs","Litchfield Hills Farm-Fresh Market","ct","West Street and Woodruff Lane","organic baked goods cheese flowers eggs herbs vegetables honey jams maple meat plants poultry soap coffee fruits mushrooms","https://twitter.com/search?src=typd&q=Litchfield%20Hills%20Farm-Fresh","market","http://www.litchfieldhillsfarmfresh-ct.org","-73.189724","41.743812","06759"
"Litchfield","","Litchfield Hills Farm-Fresh Market","ct","421 Bantam Rad","organic baked goods cheese eggs herbs vegetables honey jams maple meat poultry soap coffee fruits mushrooms","","market","http://www.litchfieldhillsfarmfresh-ct.org","-73.215193","41.740678","06759"
"Lyme","","Lyme Farmers Market","ct","78 Bill Hill Rd","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared","","market","http://www.farmcoffee.com","-72.3357580","41.3597220","06371"
"Madison","","MADISON FARMERS’ MARKET","ct","Madison Historic Town Green","","","market","http://www.madisonctfarmersmarket.com","-72.6302","41.3371",""
"Manchester","","MANCHESTER COMMUNITY COLLEGE FARMERS’ MARKET","ct","Village Courtyard, Manchester Community College","","","market","","-72.5688","41.7622","06040"
"Manchester","","Manchester Farmers Market","ct","Main & Forest Streets, Town parking lot","","","market","","-72.5205","41.7675","06040"
"Marlborough","","MARLBOROUGH FARMERS’ MARKET","ct","45 North Main Street","","","market","","-72.4642","41.6328",""
"Meriden","","Meriden Farmers Market","ct","Butler Street parking lot","","","market","","-72.8049","41.5382","06450"
"Middlebury","","MIDDLEBURY FARMERS’ MARKET","ct","Middlebury Senior Center, 1172 Whittemore Road","","","market","","-73.1213","41.5278",""
"Middletown","","Middletown Farmers Market","ct","South Green on Old Church Street","","","market","","-72.6662","41.5565","06457"
"Milford","","MILFORD -  WOODMONT FARMERS’ MARKET","ct","Robert Treat Farm, 1339 New Haven Avenue","","","market","","-72.9984","41.2279",""
"Milford","https://www.facebook.com/Milfordmarket","MILFORD - DOWNTOWN FARMERS’ MARKET","ct","58 River Street, Corner of Darina Place & River Street","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared soap trees coffee fruits juices mushrooms pet food","","market","","-73.057634","41.223372","06460"
"Morris","","Morris Farmers' Market","ct","Morris Senior Center","","","market","","-73.2106","41.6939",""
"Mystic","","Mystic Farmers Market","ct","Quambaug Fire House, 50 Old Stonington Road","","","market","","-71.9735","41.3608","06355"
"Mystic","","Mystic/Denison Farmers Market","ct","120 Pequotsepos Rd.","","","market","","-71.9471","41.363","06355"
"Naugatuck","","Naugatuck Farmers Market","ct","On the Green, Church Street","","","market","","-73.0734","41.4924",""
"New Britain","","New Britain Farmers Market","ct","109 North Street","","","market","","-72.779","41.6736","06051"
"New Canaan","https://www.facebook.com/NewCanaanFarmersMarket","New Canaan Farmers Market","ct","Old Center School parking lot, Maple Street","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared soap trees coffee fruits juices pet food","","market","http://www.newcanaanfarmersmarket.net","-73.492033","41.144455","06840"
"New Hartford","","NEW HARTFORD FARMERS’ MARKET","ct","Pine Meadow Green, Rte. 44 and Church St.","","","market","","-72.9752","41.8793",""
"New Haven","https://www.facebook.com/cityseed","New Haven - CitySeed Downtown Farmers Market","ct","Church St. ","organic baked goods cheese flowers herbs vegetables jams prepared coffee fruits","@CitySeedNH","market","http://cityseed.org/downtown/","-72.924912","41.307645","06510"
"NEW HAVEN","","New Haven - Upper State Street Farmers’ Market","ct","State St. and Mechanic St.","","","market","http://www.upperstatestreet.org","-72.9089","41.3161",""
"New London","","New London Field of Greens Markets","ct","Corner of State and Bank Streets - Parade Plaza","baked goods cheese crafts eggs vegetables honey jams maple prepared soap fruits","","market","http://www.newlondonfieldofgreens.org","-72.094023","41.353892","06320"
"New London","","New London Field of Greens Markets","ct","365 Montauk Avenue","baked goods cheese flowers eggs vegetables honey jams maple meat plants poultry soap fruits","","market","http://www.newlondonfieldofgreens.org","-72.1038034","41.3372155","06320"
"New London ","","New London Field of Greens on Hodges Square","ct","Williams Street","baked goods cheese crafts flowers vegetables honey jams maple meat prepared soap fruits","","market","http://www.newlondonfieldofgreens.org","-72.102904","41.368891","06320"
"New Milford","","New Milford Farmers Market","ct","Town Green at Main St.","","","market","","-73.4114","41.5772","06776"
"Norfolk","https://www.facebook.com/NorfolkFarmersMarket","NORFOLK FARMERS’ MARKET","ct","19 Maple Avenue","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat nuts plants prepared soap trees coffee fruits juices mushrooms","","market","http://www.norfolkfarmersmarket.org","-73.1978730","41.9907390","06058"
"Middletown","https://www.facebook.com/north.end.farmers.market/","North End Farmers Market","ct","575 Main St","organic baked goods crafts flowers herbs vegetables honey jams maple prepared soap fruits mushrooms","","market","http://neatmiddletown.org/nefm","-72.652000","41.563893","06457"
"Guilford","","NORTH GUILFORD - DUDLEY FARMERS’ MARKET","ct","2351 Durham Road","","","market","","-72.7191","41.3531",""
"Norwalk","","Norwalk - Calvary Baptist Church Farmers’ Market","ct","21 Concord Street","","","market","","-73.4178","41.0934",""
"Norwalk","","Norwalk - Health Department Farmers’ Market","ct","137 East Avenue","","","market","","-73.4077","41.1123",""
"Rowayton","","Norwalk - Rowayton Farmers’ Market","ct","177 Rowayton Avenue","","","market","http://www.rowaytonct.com/farmersmarket","-73.4437","41.0698",""
"Norwalk","","Norwalk Farmers Market","ct","Flax Hill Road, South Norwalk","","","market","","-73.4329","41.1224","06850"
"Norwich","https://www.facebook.com/Norwichfarm","Norwich Downtown Farmers Market","ct","100 Chelsea Harbor Drive","baked goods crafts flowers eggs vegetables honey jams meat poultry prepared soap fruits","","market","http://www.norwichfarmersmarket.com","-72.078720","41.522996","06360"
"Old Greenwich","","Old Greenwich Farmer's Market","ct","38 West End Avenue","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams maple meat nursery plants poultry prepared soap","","market","http://www.ogfarmersmarket.com","-73.5718238","41.0315372","06870"
"Old Saybrook","","Old Saybrook Farmers Market","ct","210 Main Street, Cinema Plaza","","","market","http://www.oldsaybrookfarmersmarket.com","-72.3761","41.2921","06475"
"Orange ","facebook.com/OrangeCTFarmersMarket","Orange Community Farmers' Market","ct","525 Orange Center Road","baked goods crafts flowers eggs vegetables honey jams maple meat prepared soap coffee beans fruits pet food","","market","http://farmmarketorange.com","-73.0210587","41.2735586","06477"
"Plainfield","","Plainfield Farmers Market","ct","482 Norwich Road (Route 12)","","","market","http://www.nectfaremrsmarket.org","-71.9181","41.6816","06354"
"Portland","","PORTLAND - TRI TOWN FOODS FARMERS’ MARKET","ct","Store Parking Lot, 316 Marlborough Street","","","market","http://www.tritownfoods.com","-72.5774","41.6146",""
"Preston","","Preston Farmers’ Market","ct","#1 Route 164","","","market","","-71.9841","41.4881",""
"East Hampton","http://www.facebook.com/publicmarketpalooza","Public Market Palooza East Hampton, CT","ct","265 W Main Street","baked goods cheese crafts flowers herbs vegetables honey jams maple nuts plants poultry prepared soap trees coffee beans fruits juices mushrooms pet food","","market","","-72.494904","41.572605","06424"
"Putnam","","Putnam Farmers Market","ct","18 Kennedy Drive","","","market","http://www.nectfaremrsmarket.org","-71.9214","41.9277","06260"
"Ridgefield","","RIDGEFIELD FARMERS’ MARKET","ct","88-90 Danbury Road","","","market","http://www.ridgefieldfarmersmarket.org","-73.4936","41.292",""
"Salem","","Salem Farmers' Market ","ct","82 Norwich Rd (Rt 82)","","","market","http://www.localharvest.org/salem-farmers-market-M5368","-72.2597","41.4807",""
"Newtown","https://www.facebook.com/pages/The-Farmers-Market-at-Fairfield-Hills/151736074898970","Sandy Hook Organic Farmers Market","ct","Wasserman Way","organic baked goods cheese flowers eggs herbs vegetables honey jams maple meat plants poultry prepared fruits","","market","http://www.localharvest.org/thefarmersfarketatfairfieldhills/","-73.2724625","41.4064404","06470"
"Scotland","Scotland Farmer's Market","Scotland Farmers Market","ct","Rt. 14 & Rt. 97","baked goods crafts flowers eggs herbs vegetables honey jams maple meat plants poultry soap coffee fruits","","market","","-72.081503","41.698757","06264"
"Seymour","","Seymour Farmers Market","ct","Pine Street","baked goods flowers herbs vegetables honey jams maple plants soap","","market","","-73.0757","41.3918","06483"
"Shelton","","Shelton - Jones Family Farm Farmers’ Market","ct","606 Walnut Tree Hill Road","","","market","","-73.1728","41.3329",""
"Shelton","","Shelton Farmers Market","ct","Corner of Cornell & Canal Streets","","","market","","-73.1226","41.3037","06484"
"Simsbury","","SIMSBURY FARMERS’ MARKET","ct","Simsmore Square Green, 540 Hopmeadow Street,","","","market","http://www.simsburyfarmmarket.com/","-72.81","41.8616","06070"
"Somers","","SOMERS FARMERS’ MARKET","ct","Corner of Main Street and Battle Street","","","market","","-72.4442","41.9856",""
"South Windsor","https://www.facebook.com/SouthWindsorFarmersMarket","South Windsor Farmers’ Market","ct","150 Nevers Rd","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts poultry soap coffee fruits mushrooms","","market","http://www.swfood.org","-72.5519436","41.8409794","06074"
"Southbury","","SOUTHBURY FARMERS’ MARKET","ct","Southbury Town Hall, 501 Main Street South","","","market","","-73.2261","41.4692",""
"Plantsville","","SOUTHINGTON - PLANTSVILLE FARMERS’ MARKET","ct","997-1003 South Main Steet","","","market","","-72.8945","41.5799",""
"Stafford Springs","Stafford Community Farmers Market","Stafford Community Farmers' Market","ct","31 Main Street","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared soap trees fruits mushrooms","","market","http://Www.staffordcommunityfarmersmarket.com","-72.304724","41.953553","06076"
