"city","facebook","name","state","street","tags","twitter","type","website","x","y","zip"
"Napoleon","","Hetrick Honey Bees","oh","9105 Township Road N2","honey","","farm","www.hetrickhoneybees.com","-84.039941","41.363336","43545"
"Wapakoneta ","Hilltop Harvest Farm","Hilltop Harvest Farm Self Serve Market","oh","16618 SR 33 East","bedding plants fresh-fruits fresh-vegetables honey","","farm","www.hilltopharvestfarm.com","-84.134766","40.555566","45895"
"Chillicothe","https://www.facebook.com/hirschfruitfarm","Hirsch Fruit Farm","oh","12846 State Route 772","bedding plants canned preserved fresh-fruits fresh-vegetables honey juices ciders maple-products","","farm","www.hirschfruitfarm.com","-83.013285","39.301476","45601"
"Williamsport","https://www.facebook.com/honeyrunfarm","Honeyrun Farm","oh","9642 Randle Road","honey","","farm","www.honeyrunfarm.com","-83.1295940","39.6525000","43164"
"Copley","facebook.com/jacobsheritagefarm","Jacobs Heritage Farm","oh","2196 Jacoby Road","bedding plants cut-flowers eggs herbs honey poultry fowl prepared foods soap body-care wild-harvested forest-products","","farm","www.JacobsHeritageFarm.com","-81.532148","41.1259834","44321"
"Sardinia ","https://www.facebook.com/JaybirdFarms","Jaybird Farms","oh","2091 State Route 321","","","farm","www.jaybirdfarms.com","-83.792210","39.062666","45171"
"Cleveland ","Ka-La Healing Garden Resource Center LLC","Ka-La Healing Garden Center","oh","2251 EAST 73 rd ,Street","baked-goods bedding plants coffee tea cut-flowers herbs fresh-fruits fresh-vegetables prepared foods soap body-care","","farm","http://ka-lahealinggardencenter.webs.com","-81.6380919","41.4965696","44103"
"Vermilion","Marsha Krieg ","Kriegs Strawberry Farm Market","oh","3175 North Ridge Road","","","farm","","-82.306465","41.383635","44089"
"Marietta","","Lane's Farm Market and Orchard, LLC","oh","20620 St. Rt. 676","baked-goods canned preserved coffee tea dairy products eggs fresh-fruits fresh-vegetables honey juices ciders maple-products pet-food prepared foods soap body-care wine spirits beer hard-cider","","farm","http://www.lanesfarmmarket.com/","-81.518072","39.436996","45750"
"Marion","https://www.facebook.com/LawrenceOrchards?ref=hl","Lawrence Orchards","oh","2634 Smeltzer Rd","baked-goods canned preserved crafts woodworking cut-flowers dairy products fresh-fruits fresh-vegetables grains flour honey juices ciders maple-products nuts prepared foods","","farm","www.lawrenceorchards.com","-83.136091","40.537152","43302"
"Sandusky","","Link Farms","oh","3602 Lima-Sandusky Rd","","","farm","","-82.826537","41.436443","44870"
"Ravenna","","Lobdell Family Farm","oh","6179 Newton Falls Rd.","eggs","","farm","","-81.170132","41.163216","44266"
"Urbana","","Louden Family Orchard","oh","576 North State Route 560","honey","","farm","","-83.838212","40.119300","43078"
"Jeromesville","","Malabar Peach Orchard","oh","P.O. Box 7","","","farm","ohiopeaches.com","-82.155647","40.821676","44840"
"Chardon","https://www.facebook.com/pages/Maple-Valley-Sugarbush-Farm/141855572516431?ref=hl","Maple Valley Sugarbush","oh","13262 Chardon Windsor Rd.","honey maple-products","","farm","www.maplevalleysugarbush.com","-81.1647140","41.5773560","44024"
"Lodi","https://www.facebook.com/MarianKayBerryFarm","Marian Kay Berry Farm","oh","8876 Congress Rd Lodi, OH 44254","baked-goods canned preserved","","farm","https://www.mkberryfarm.com","-82.054524","41.028575","44254"
"Whitehouse","","Meiring Farm","oh","11610 Waterville-swanton","cut-flowers fresh-vegetables","","farm","","-83.820351","41.526752","43571"
"Clarksville","https://www.facebook.com/pages/Messuri-Family-Farm/262765327140695?ref=hl","Messuri Family Farm LLC","oh","260 Baker Road","poultry fowl","https://twitter.com/MessuriFmlyFarm","farm","http://www.messurifamilyfarm.com","-83.9404760","39.3764880","45113"
"Conneaut","https://facebook.com/NorthridgeBlueberries","Northridge Blueberries LLC","oh","497 West Main Road","fresh-fruits","","farm","www.northridgeblueberries.com","-80.613060","41.927312","44030"
"East Canton","","Out on  a Limb Farm","oh","8913 Mapleton St SE","canned preserved dry beans herbs fresh-fruits fresh-vegetables","","farm","","-81.236584","40.751443","44730"
"Hiram","https://www.facebook.com/PolecatPinesMushroomFarm","Polecat Pines Mushroom Farm, LLC","oh","6167 Winchell Rd.","honey mushrooms","","farm","www.polecatpines.com","-81.169391","41.343496","44234"
"North Royalton","purpleskieshomestead@gmail.com","Purple Skies Homestead","oh","18802 State Road","baked-goods canned preserved eggs fresh-fruits fresh-vegetables","","farm","http://www.purpleslieshomestead.com","-81.724295","41.281938","44133"
"Berlin Heights","https://www.facebook.com/pages/Quarry-Hill-Orchards/538012959591189","Quarry Hill Orchards","oh","8403 Mason Road","baked-goods bedding plants canned preserved coffee tea cut-flowers fresh-fruits fresh-vegetables honey juices ciders maple-products nuts","","farm","http://quarryhillorchards.com/","-82.473395","41.337620","44814"
"Stryker","facebook.com/rfarmnwo","R Farm of Northwest Ohio, LLC","oh","5561 CR 1950","red-meat non-poultry-meat","","farm","www.rfarmnwo.com","-84.460299","41.493370","43557"
"Madison","www.facebook.com/rainbowfarmsohio","Rainbow Farms","oh","2464 Townline Road","canned preserved herbs fresh-fruits honey juices ciders maple-products soap body-care","","farm","www.rainbowfarmsonline.com","-81.104680","41.800121","44057"
"Amsterdam","","Rax and Trax Farms LLC","oh","7271 Pearl Rd SE","fresh-vegetables red-meat non-poultry-meat","","farm","www.raxandtraxfarms.com","-80.9398465","40.5013874","43903"
"Middlefield","https://www.facebook.com/pages/Ridgeview-Farm-and-Tours/118515271492395","Ridgeview Farm","oh","5488 Kinsman Rd (SR 87)","canned preserved fresh-fruits fresh-vegetables","","farm","www.ridgeviewfarm.com","-80.995559","41.458943","44062"
"Springfield","https://www.facebook.com/rootdownacres","Root Down Acres, LLC","oh","3336 Columbus Rd.","","https://www.twitter.com/rootdownacres","farm","www.RootDownAcres.com","-83.748269","39.939077","45503"
"Mogadore","","Rufener Hilltop Farms","oh","1022 State Route 43","baked-goods bedding plants canned preserved eggs fresh-fruits fresh-vegetables honey maple-products","","farm","rufeners.com","-81.347054","41.017294","44260"
"Lancaster","","Ruffwing Farms","oh","2942 Elder Road Ne","","","farm","www.ruffwingfarms.com","-82.489922","39.763103","43130"
"Canal Winchester","https://www.facebook.com/SchachtFarmMarket","Schacht Farm Market","oh","5950 Shannon Rd","fresh-fruits fresh-vegetables honey","https://www.twitter.com/farm_market","farm","mylocalfarm.us","-82.831925","39.893120","43110"
"Trenton","https://www.facebook.com/SchaefersCSA/","Schaefers Farm Market   ","oh","5024 Jacksonburg Road","baked-goods bedding plants canned preserved cut-flowers eggs herbs fresh-fruits fresh-vegetables honey poultry fowl prepared foods","","farm","www.schaefersfarmmarket.com","-84.501404","39.514640","45067"
"Medina","Schmidt family Farms","Schmidt Family Farms","oh","4282 State Road","bedding plants eggs fresh-vegetables honey poultry fowl","","farm","Schmidt Family Farms.org","-81.7072720","41.1587370","44256"
"Auburn Twp.","www.facebook.com/sirnasfarm.oh","Sirna's Farm & Market ","oh","19009 Ravenna Rd | State Route 44","baked-goods canned preserved coffee tea crafts woodworking cut-flowers dairy products dry beans eggs herbs fresh-fruits fresh-vegetables grains flour honey juices ciders maple-products mushrooms nuts poultry fowl prepared foods red-meat non-poultry-meat soap body-care wine spirits beer hard-cider","","farm","www.sirnasfarm.com","-81.219517","41.352165","44023"
"Athens","https://www.facebook.com/pages/The-Gold-Family-Farm/210127155664647","The Gold Family Farm","oh","4799 Fisher Road","fresh-vegetables","","farm","","-82.143053","39.268587","45701"
"Plain City","","The Orchard & Company, LLC","oh","7255 US highway 42 ","fresh-fruits","","farm","www.theorchardandcompany.com","-83.295379","40.047682","43064"
"Berlin Heights","The stemshire","The Stem Shire","oh","10915 Main Road","cut-flowers eggs honey","","farm","Www.stemshire.com","-82.4276890","41.3286520","44814"
"Grand Rapids","https://www.facebook.com/pages/Thurmans-Farm-Market/133871850093087","Thurmans' Farm Market","oh","22867 Kellogg Road","canned preserved cut-flowers fresh-fruits fresh-vegetables honey","","farm","Thurmansfarmmarket.com","-83.842096","41.415294","43522"
"Medina","","Tim's Turkey's/Stein Farm LLC.","oh","3600 Allard rd.","poultry fowl","","farm","www.timsturkeys.com","-81.6957089","41.1779940","44256"
"Kingsville","SEARCH @TRIPLE C FARM MARKET","Triple C Farm","oh","4603 State Route 193","baked-goods canned preserved crafts woodworking dairy products eggs fresh-fruits fresh-vegetables maple-products poultry fowl red-meat non-poultry-meat","","farm","","-80.666608","41.855468","44048"
"Cincinnati ","https://www.facebook.com/pages/Turner-Farm/455826481129640","Turner Farm Inc.","oh","7400 Given Road","bedding plants cut-flowers dry beans eggs herbs fresh-fruits fresh-vegetables honey mushrooms poultry fowl red-meat non-poultry-meat","","farm","http://www.turnerfarm.org/","-84.320358","39.190080","45243"
"Stewart","https://www.facebook.com/pages/Vest-Berries/162080763828140","Vest Berries and Produce","oh","18170 Mush Run Road","","","farm","www.vestberries.com","-81.9475089","39.3380933","45778"
"Auburn Twp","","Voytko Berry Farm","oh","11391 Franks Rd","fresh-fruits fresh-vegetables honey maple-products","","farm","voytkofarms.com","-81.231662","41.421487","44023"
"Lisbon","https://www.facebook.com/W-Bench-Farms-LLC-262282387063/","W Bench Farms, LLC","oh","14950 State Route 45","eggs poultry fowl red-meat non-poultry-meat","","farm","www.wbenchfarms.com","-80.698246","40.685548","44432"
"Waverly","www.facebook.com/wayfarm","Way Farms","oh","13 Denver Road","bedding plants canned preserved coffee tea herbs fresh-fruits fresh-vegetables honey","","farm","www.way-farms.com","-82.982336","39.138281","45690"
"Hinckley","https://www.facebook.com/weymouthfarms/","Weymouth Farms & Orchard, Winery","oh","2398 Weymouth Road","fresh-fruits wine spirits beer hard-cider","","farm","www.weymouthfarms.com","-81.759425","41.211152","44233"
"Kettering","https://www.facebook.com/WhisperingPinesFarm","Whispering Pines Farm","oh","4169 Swigart Road","eggs honey","","farm","","-84.101116","39.674614","45440"
"Canfield","https://www.facebook.com/whitehousefruitfarm","White House Fruit  Farm","oh","9249 Youngstown Salem Rd","baked-goods canned preserved coffee tea dairy products eggs fresh-fruits fresh-vegetables honey juices ciders maple-products prepared foods","","farm","www.whitehousefruitfarm.com","-80.8067460","40.9841580","44406"
"Yellow Springs","https://www.facebook.com/WildHareNaturalFarm","Wild Hare Natural Farm","oh","110 E. Yellow Springs Fairfield Rd.","poultry fowl red-meat non-poultry-meat","","farm","www.whnf.biz","-83.9194051","39.8137320","45387"
"BELLEFONTAINE","https://www.facebook.com/WishwellFarms","Wishwell Farms","oh","3381 US 68 N","canned preserved eggs fresh-fruits fresh-vegetables honey","twitter.com/wishwellfarms","farm","wishwellfarms.com","-83.745878","40.409166","43311"
"Toronto","Susan Gates Zimmerman","Zim's Raspberry Patch","oh","17125 State Route 152","fresh-fruits","","farm","","-80.657942","40.504650","43964"
"Parma ","StearnsHomesteadFarmersMarket"," Stearns Homestead Farmers' Market","oh","6975 Ridge Road","baked goods crafts flowers eggs herbs vegetables honey jams maple poultry soap fruits","","market","http://www.StearnsHomestead.com","-81.7339387","41.3748009",""
"Dayton","https://www.facebook.com/2ndStreetMarket/","2nd Street Market - Five Rivers MetroPark","oh","600 E. 2nd Street","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat nuts plants poultry prepared soap coffee beans fruits grains juices mushrooms pet food wild","","market","http://www.metroparks.org","-84.181030","39.762593","45402"
"West Union","facebook.com/acohfarmersmarket","Adams County Farmer's Market","oh","110 W. Main St. ","baked goods flowers herbs vegetables honey jams meat soap trees coffee fruits","","market","","-83.546335","38.795271","45693"
"Alliance","https://www.facebook.com/alliancefarmersmarket","Alliance Farmers' Market","oh","Corner of E. Main St. and Mechanic Ave.","baked goods crafts flowers herbs vegetables honey jams maple meat plants poultry fruits","","market","http://www.alliancefarmersmarket.com","-81.1024","40.9216","44601"
"Xenia","","Anderson Farm Market","oh","1240 Clifton Rd","","","market","","-83.8824","39.7668","45385"
"Cincinnati","","Anderson Farmers' Market","oh","7832 Five Mile Road","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared soap coffee fruits mushrooms pet food","","market","http://www.andersonfarmersmarket.org","-84.350563","39.078533","45230"
"Ashtabula","https://www.facebook.com/AshtabulaFarmersMarket","Ashtabula Farmers Market","oh","1119 Bridge Street","","","market","","-80.7998","41.8995","44004"
"Athens","https://www.facebook.com/pages/Athens-Farmers-Market","Athens Farmers Market","oh","1000 East State Street","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat nuts plants poultry prepared soap trees coffee beans fruits grains juices mushrooms pet food wild","","market","http://www.athensfarmersmarket.org","-82.0584387","39.3359163","45701"
"Austintown","Austintown Farmers Market","Austintown Farmers Market","oh","6000 Kirk Road (Austintown Township Park)","baked goods crafts eggs herbs vegetables honey jams maple meat plants poultry prepared soap fruits grains pet food tofu","AustintownFM","market","http://www.facebook.com/austintownfarmersmarket","-80.774094","41.070511","44515"
"Avon Lake","https://www.facebook.com/pages/Avon-Lake-Farmers-Market/1402286433426690?ref=tn_tnmn","Avon Lake Farmers Market","oh","32801 Electric Blvd","organic baked goods crafts eggs vegetables honey jams maple prepared soap coffee fruits juices","","market","http://avonlakefarmersmarket.org","-82.0206240","41.5096130","44012"
"Barnesville","","Barnesville Farmers Market","oh"," 300 E.Church St.","","","market","","-81.1739","39.9881","43713"
"Bellville","https://www.facebook.com/BellvilleFarmersMarket","Bellville Farmers Market","oh","142 Park Place","baked goods cheese flowers herbs vegetables honey jams maple prepared fruits","","market","http://www.bellvilleohio.net","-82.5116","40.6198","44813"
"Berkey","","Berkey Farmers Market","oh","12290 Sylvania-Metamora Rd","baked goods cheese crafts herbs vegetables honey jams maple soap wine fruits","","market","","-83.839418","41.715538","43504"
"Bexley","","Bexley Farmers Market","oh","E Main St and S Dawson Ave","organic baked goods flowers eggs seafood vegetables honey jams meat poultry prepared coffee fruits pet food","","market","http://www.bexleyfarmersmarket.org","-82.935745","39.957135","43209"
"Russellville","","Bixler's Farmers Market (Ripley's farmers Market)","oh","7389 Clifton Ave","baked goods crafts flowers eggs herbs vegetables jams plants poultry beans fruits wild","","market","","-83.7999390","38.8522150","45168"
"Lorain","","Black River Landing Farmers Market","oh","421  Black River Lane","","","market","http://www.lorainportauthority.com","-82.1757","41.4688","44052"
"Westerville","","Blendon Township Farmers Market","oh","6350 S Hempstead Road","","","market","http://www.localharvest.org/blendon-township-farmers-market-M35245","-82.904","40.0968","43081"
"Shiloh","","Bloomingrove Produce Auction","oh","1091 Free Rd","","","market","","-82.5544","40.9603","44878"
"Bluffton","https://www.facebook.com/farmersmarketblufftonohio/","Bluffton Farmers Market","oh","102 S Main St","organic baked goods flowers vegetables honey jams maple meat plants soap trees fruits","","market","https://www.explorebluffton.com/farmers-market","-83.892721","40.893082","45817"
"Xenia","","Breezy Acres Orchard","oh","3470 Waynesville- Jamestown Road","","","market","","-83.9353","39.6017","45385"
"Kingsville","","Bridge Street Farmers Market","oh","Bridge Street by the Lift Bridge","","","market","","-80.815","41.8977","44048"
"Kent","","Brimfield Farmers Market","oh","Town Center Dr","","","market","","-81.3458","41.1002","44240"
"Cleveland ","https://www.facebook.com/pages/Broadway-Farmers-Market","Broadway Farmers Market","oh","","baked goods vegetables honey jams poultry soap coffee fruits","","market","http://slavicvillage.org/farmersmarket","-81.645294","41.461447",""
"Columbus ","https://www.facebook.com/2018BGM/?modal=admin_todo_tour","Bronzeville Growers Market","oh","925 E. Mt. Vernon Avenue","baked goods crafts herbs vegetables jams prepared soap fruits mushrooms","","market","","-82.976997","39.971390","43203"
"Georgetown ","","Brown County Farmers Market (Ripley Farmer's Market)","oh","Main and Cherry St","baked goods crafts flowers eggs herbs vegetables honey jams plants beans fruits","","market","","-83.9044248","38.8653546","45121"
"Mt Orab","","Brown County Farmers Market (Ripleys' Farmers Market)","oh","477 W. Main St","baked goods eggs herbs vegetables jams plants beans fruits","","market","","-83.867718","38.9342260","45154"
"Canal Fulton","","Canal Fulton Farmers Market ","oh","2309 Locust Street","","","market","http://www.localharvest.org/canal-fulton-farmers-market-M23597","-81.5686","40.8822","44614"
"Newark","facebook.com/canalmarketdistrict","Canal Market District","oh","24 East Canal St","baked goods cheese flowers eggs herbs vegetables honey jams maple meat plants poultry prepared soap trees coffee fruits juices mushrooms wild","","market","http://www.canalmarketdistrict.org","-82.401054","40.056583","43055"
"Canal Winchester","","Canal Winchester Farmers Market","oh","36 South High Street","baked goods crafts flowers eggs herbs vegetables honey jams maple plants soap fruits","","market","http://www.thecwfm.com","-82.8059","39.842","43110"
"Canton","https://www.facebook.com/CantonOhioFarmersMarket?fref=ts","Canton Farmers' Market","oh","2600 6th St. SW","organic baked goods cheese crafts flowers herbs vegetables honey jams maple nursery plants prepared soap","","market","http://www.cantonfarmersmarket.com","-81.4035970","40.7960900","44702"
"Canton","https://www.facebook.com/CantonOhioFarmersMarket?fref=ts","Canton Farmers' Market","oh","McKinley Ave NW and 4th St. NW","organic baked goods cheese crafts flowers herbs vegetables honey jams maple plants soap","","market","http://www.cantonfarmersmarket.com","-81.3775854","40.8012557","44702"
"Barnesville","","Captina Produce Auction","oh","39050 West Captina Highway","","","market","http://www.captinaproduceauction.com","-81.1027","39.9319","43713"
"Carrolton","","Carrolton Weekly Farmers Market","oh","SR 43 S.","","","market","","-81.0869","40.572","44615"
"Cleveland ","https://www.facebook.com/CWRUFarm","Case Western Reserve University Farmers Market","oh","2109 Adelbert Rd.","crafts flowers herbs vegetables honey plants trees fruits","https://twitter.com/CWRUFarm","market","http://students.case.edu/farm/food/farmermarket.html","-81.604037","41.504893","44106"
"Celina","https://www.facebook.com/CelinaFarmersMarket/","Celina Farmers' Market ","oh","101 N. Main St.","baked goods cheese crafts eggs herbs vegetables honey jams maple meat plants poultry prepared soap coffee fruits pet food","","market","http://www.celinafarmersmarket.com","-84.570950","40.549926","45822"
"Centerville","https://www.facebook.com/pages/Centerville-Farmers-Market/185295434850051","Centerville Farmers Market","oh","892 S. Main Street","organic baked goods cheese flowers eggs herbs vegetables honey jams maple meat nuts plants poultry prepared soap fruits grains juices mushrooms pet food","","market","http://www.centervillefarmersmarket.com","-84.1598756","39.6153500","45458"
"Urbana ","Corner of market Street and Locust Street","Champaign County Farmers' Market","oh","Market Street and Locust Street","organic baked goods crafts flowers eggs herbs vegetables honey jams maple meat plants soap coffee beans fruits pet food","","market","","-83.7509825","40.1068632","43078"
"Perry","","Champion Garden Center","oh","3717 N. Ridge Road","","","market","","-81.1524","41.7784","44081"
"Chillicothe ","https://www.facebook.com/#!/ChillicotheFarmersMarket","Chillicothe Farmers' Market Association","oh","475 Western Ave","baked goods flowers eggs herbs vegetables honey jams maple meat plants poultry prepared soap coffee fruits juices pet food","","market","http://www.chillicothefarmersmarket.org","-83.0031767","39.3349929","45601"
"MILLERSBURG","","CLARK VALLEY FARMERS' MARKET","oh","1336 ST. RT. 83","","","market","","-81.9173","40.5455",""
"Hillsboro","","Clear Valley Ltd.","oh","9124 US RT 50","","","market","","-83.5537","39.2112","45133"
"Wilmington ","","Clinton County Farmers Market","oh","Mulberry Street between Locust and Main streets","organic baked goods crafts flowers eggs herbs vegetables honey maple meat poultry soap fruits pet food","","market","","-83.8315090","39.4392629","45177"
"Columbus","https://www.facebook.com/clintonvillefarmersmarket","Clintonville Farmers' Market","oh","N High St and W Dunedin Rd","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared coffee fruits grains mushrooms","","market","http://www.clintonvillefarmersmarket.org","-83.016501","40.034269","43214"
"Cincinnati","https://www.facebook.com/groups/69791386959/?fref=ts","College Hill Farm Market","oh","5742 Hamilton Avenue","organic baked goods cheese crafts eggs herbs vegetables honey jams maple meat plants prepared soap trees beans fruits mushrooms","","market","http://www.CollegeHillFarmMarket.org","-84.54511","39.19568","45224"
"Columbus","","Columbus Public Health Farmers Market","oh","240 Parsons Ave","herbs vegetables honey fruits mushrooms","","market","","-82.9805967","39.9593044","43215"
"Columbus","","Columbus Winter Farmers Market","oh","4300 Indianola Ave.","baked goods eggs vegetables honey jams maple meat poultry soap","","market","http://www.columbuswinterfarmersmarket.com","-82.9997110","40.0524630","43214"
"Conneaut","","Conneaut Farmers Market Inc.","oh","327 Mill St.","","","market","","-80.5602","41.9455","44048"
"Copley","https://www.facebook.com/CopleyCreeksideFarmersMarket/","Copley Creekside Farmers Market","oh","1245 S Cleveland-Massillon Rd","organic baked goods crafts flowers eggs herbs vegetables honey jams maple meat nuts plants poultry prepared soap coffee fruits mushrooms","https://twitter.com/copleyfm","market","http://copleyfarmmarket.com/","-81.644372","41.104215","44321"
"Copley","https://www.facebook.com/CopleyCreeksideFarmersMarket/","Copley Creekside Farmers Market - Second Sunday Market","oh","3232 Copley Rd","organic baked goods crafts eggs vegetables honey jams maple meat plants poultry soap fruits","https://twitter.com/copleyfm","market","http://copleyfarmmarket.com/","-81.630011","41.096075","44321"
"Corning","","Corning Farmers Market","oh","John Altier Park N. Valley/Adams St.","","","market","","-82.0891","39.604",""
