"city","facebook","name","state","street","tags","twitter","type","website","x","y","zip"
"Burlington","","Boone County Farmers Market","ky","1961 Burlington Pike","organic baked goods flowers eggs vegetables honey jams meat plants poultry trees fruits","","market","http://www.boonecountyfarmersmarker.org","-84.721563","39.022231","41005"
"Catlettsburg","Boyd County Farmers Market","Boyd County Farmers Market - King's Daughters Medical Center","ky","2420 Center Street","baked goods flowers eggs herbs vegetables honey jams maple meat poultry soap fruits mushrooms","","market","https://boyd.ca.uky.edu/content/farmersmarket","-82.630489","38.470783","41129"
"Ashland","Boyd County Farmers Market","Boyd County Farmers Market - KYOVA Mall ","ky","10699 US-60","baked goods flowers eggs herbs vegetables honey jams meat poultry fruits mushrooms","","market","https://boyd.ca.uky.edu/content/farmersmarket","-82.712555","38.400138","41102"
"Jackson","https://www.facebook.com/BreathittFarmersMarket","Breathitt County Farmers' Market","ky","3215 Quicksand Road","baked goods crafts eggs vegetables honey jams maple plants soap fruits","","market","","-83.348327","37.535327","41339"
"Cadiz, KY","Cadiz-Trigg County Farmer's Market","Cadiz/Trigg County Farmers Market","ky","7 0 Main Street","baked goods flowers eggs vegetables honey jams plants fruits","","market","http://www.gocadiz.com","-87.835998","36.862889","42211"
"Alexandria ","https://www.facebook.com/campbellcountyfarmmarket","Campbell County Farmers Market Association","ky","7634 Alexandria Pike","baked goods herbs vegetables jams fruits","","market","","-84.392139","38.978010","41001"
"Highland Heights ","https://www.facebook.com/campbellcountyfarmmarket","Campbell County Farmers Market Association","ky","3504 Alexandria Pike","baked goods flowers eggs herbs vegetables jams coffee fruits grains","","market","","-84.451866","39.028829","41075"
"Newport ","https://www.facebook.com/campbellcountyfarmmarket","Campbell County Farmers Market Association","ky","709 Monmouth St","baked goods flowers eggs herbs vegetables jams fruits","","market","","-84.491761","39.090164","41071"
"GRAYSON","","Carter County Farmers’ Market - Grayson","ky","94 FAIRGROUND DR","baked goods eggs vegetables honey jams poultry fruits","","market","","-82.904359","38.331557","41143"
"Olive Hill","","Carter County Farmers’ Market - Olive Hill","ky","131 Jessica Lane","baked goods herbs vegetables honey jams poultry soap fruits","","market","","-83.180887","38.297610","41164"
"Covington ","https://www.facebook.com/covingtonfarmersmarket/","Covington Farmers Market","ky","3rd and Greenup Street","baked goods flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared-foods soap wine coffee fruits juices","","market","https://www.rcov.org/covfarmersmarket/","-84.508855","39.088659","41011"
"Burkesville","https://www.facebook.com/CumberlandCountyKYFarmersMarket","Cumberland County Farmers' Market","ky","819 S Main Street","baked goods flowers eggs herbs vegetables jams maple poultry soap fruits","","market","","-85.364614","36.790074","42717"
"Murray","https://www.facebook.com/satmarket","Downtown Farmers Market","ky","206 S 4th Street","organic baked goods crafts flowers eggs seafood herbs vegetables honey jams meat plants poultry prepared-foods soap trees coffee fruits juices mushrooms pet food","https://twitter.com/murraymainst","market","http://www.murraymainstreet.org","-88.3022291","36.6097959","42071"
"Murray ","Facebook: Murray Downtown Farmers Market","Downtown Farmers Market","ky","on the court square at 4th Street and Maple Street","organic baked goods crafts flowers eggs herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap trees coffee fruits juices mushrooms","Twitter: @mkyfarmersmkt","market","http://www.murrayfarmersmarket.com","-88.302435","36.609868","42071-0002"
"Sandy Hook","Elliott County Farmers Market ","Elliott County Farmers’ Market","ky","2944 S KY 7","flowers eggs vegetables honey fruits","","market","","-83.122634","38.093439","41171"
"Springfield","","Farmers Market at the Depot","ky","101 E. Depot Street","baked goods crafts flowers eggs herbs vegetables honey jams meat plants prepared-foods coffee fruits pet food","","market","","-85.217676","37.683658","40069"
"Greensburg","https://www.facebook.com/MarketOnGreenRiver/","Farmers Market on Green River","ky","1099 Legion Park Road","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat plants prepared-foods soap trees fruits","","market","","-85.482096","37.244082","42743"
"Columbia","Farmers Market on the Square","Farmers Market on the Square","ky","105 Merchant Street","baked goods crafts flowers eggs herbs vegetables honey jams meat plants poultry soap trees beans fruits","","market","","-85.307537","37.103437","42728"
"Columbia","Farmers Market on the Square","Farmers Market on the Square","ky","105 Merchant Street","baked goods crafts flowers eggs herbs vegetables honey jams meat plants poultry soap trees beans fruits","","market","","-85.307537","37.103437","42728"
"Flemingsburg","https://www.facebook.com/flemingcountyfarmersmarket/","Fleming County Farmers’ Market","ky","1384 Elizaville Rd","baked goods crafts flowers eggs herbs vegetables honey jams meat plants soap fruits","","market","http://fleming.ca.uky.edu/anr/farmersmarket","-83.759523","38.421407","41041"
"Prestonsburg","","Floyd County Farmers Market","ky","361 N. Lake Drive","baked goods crafts flowers eggs herbs vegetables honey maple plants prepared-foods soap trees fruits wild","","market","","-82.775995","37.670674","41653"
"Frankfort","https://www.facebook.com/franklincountyfarmersmarketky/","Franklin County Farmers Market","ky","404 Wilkinson Blvd.","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat plants poultry prepared-foods soap trees wine coffee fruits juices mushrooms wild","https://twitter.com/FrankfortFrmMkt","market","http://www.franklincountyfarmersmarket.org/","-84.880146","38.201858","40601"
"Franklin","https://www.facebook.com/FranklinSimpsonFarmersMarket/","Franklin Simpson Farmers' Market","ky","304 N Main St","baked goods crafts vegetables fruits","","market","https://franklinsimpsonfarmersmarket.com/","-86.577261","36.724368","42134"
"Lancaster","","Garrard County Farmers Market","ky","117 Lexington RD","eggs vegetables","","market","","-84.583209","37.614373","40444"
"Cynthiana","https://www.facebook.com/hcfmky/","Harrison County Farmers Market - Saturday","ky","364 Oddville Ave","baked goods crafts flowers eggs herbs vegetables honey jams plants poultry soap fruits","","market","","-84.286978","38.394075",""
"Cynthiana","https://www.facebook.com/hcfmky/","Harrison County Farmers Market - Wednesday","ky","111 S Main St","baked goods crafts flowers vegetables honey jams plants soap fruits","","market","","-84.297879","38.390005",""
"Munfordville","https://www.facebook.com/Hart-County-Farmers-Market-112546692116875/","Hart County Farmers Market","ky","Main Street","baked goods crafts vegetables honey jams fruits","","market","","-85.889578","37.271492","42765"
"London ","","Heritage Farmers' Market","ky","1313 N. Mill St.","baked goods crafts flowers eggs herbs vegetables honey jams maple soap fruits mushrooms wild","","market","","-84.096167","37.135019","40741"
"HOPKINSVILLE","https://www.facebook.com/HopkinsvilleDowntownFarmersMarket/","Hopkinsville-Christian County Downtown Farmers Market","ky","110 W 9th Street","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat poultry prepared-foods soap wine fruits mushrooms","","market","http://www.hopkinsvilleky.us/visitors/historic_hopkinsville/downtown_farmers_market/index.php","-87.489438","36.866111","42240"
"Marion","","Imogene Stout Market on Main ","ky","139 North Main Street","organic baked goods crafts eggs seafood vegetables honey jams plants fruits","","market","","-88.081353","37.334578","42064"
"Mckee","","Jackson County Farmers Market","ky","1296South Main St.","baked goods vegetables honey fruits","","market","","-83.988324","37.430289","40447"
"Tyner","","Jackson County Farmers Market","ky","3034 Welchburg Rd.","vegetables fruits","","market","","-83.922703","37.330559","40486"
"Jeffersontown","","Jeffersontown Farmers Market","ky","10434 watterson trail","baked goods crafts flowers eggs herbs vegetables honey jams maple meat poultry prepared-foods soap wine coffee fruits juices pet food","","market","http://jeffersontownky.com/farmersmarket/","-85.562797","38.195210","40299"
"Paintsville","","Johnson County Farmers Market","ky","826 F. M. Stafford Ave.","baked goods crafts flowers eggs herbs vegetables honey jams maple plants prepared-foods soap trees fruits","","market","","-82.8042","37.812048","41240"
"Barbourville","https://www.facebook.com/knoxcountyfarmersmarket","Knox County Farmers' Market","ky","34 Bond Hill Rd","baked goods cheese crafts eggs vegetables honey jams plants soap fruits","","market","http://www.knoxcountymarket.com","-83.867633","36.849364","40906"
"La Grange","La Grange Farmers' Market & Artisans","La Grange Farmers' Market & Artisans","ky","100 East Main Street","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat plants poultry prepared-foods soap wine beans fruits mushrooms pet food","","market","http://lagrangefarmersmarket.com","-85.379458","38.407465","40031"
"Russellville","","Logan County Farmer's Market","ky","255 John Paul Avenue","baked goods crafts flowers eggs herbs vegetables honey jams meat plants soap trees fruits","","market","","-86.884185","36.866286","42276"
"Benton","https://www.facebook.com/groups/178294012981631","Marshall County Farmers Market","ky","1933 Mayfield Highway","baked goods crafts flowers eggs vegetables honey jams maple nuts soap fruits","","market","https://marshall.ca.uky.edu/farmersmarket ","-88.378744","36.842165","42025"
"Maysville","https://www.facebook.com/masoncofarmersmarket/","Mason County Farmers Market","ky","2114 Old Main Street","organic baked goods crafts flowers eggs herbs vegetables honey jams meat plants poultry soap fruits mushrooms","","market","","-83.808420","38.615073","41056"
"Stearns","McCreary County Farmers Market","McCreary County Farmers Market","ky","299 Wilburn Ross Hwy,","baked goods crafts flowers eggs vegetables honey jams meat plants fruits wild","","market","","-84.474473","36.694321","42647"
"Brandenburg ","Meade County Farmers Market ","Meade County Farmers Market","ky","1041 Old Ekron Rd","baked goods crafts flowers eggs herbs vegetables honey jams meat plants soap fruits grains","","market","","-86.166136","37.988637","40108"
"Frenchburg","https://www.facebook.com/Menifee-County-Farmers-Market-1412859525644869","Menifee County Farmers Market","ky","62 Back Street","baked goods crafts flowers eggs herbs vegetables jams meat plants poultry soap beans fruits","","market","","-83.627830","37.951788","40322"
"Middletown","","middletown farmer's Market","ky","","organic eggs vegetables honey jams meat plants fruits mushrooms","","market","","-85.543717","38.242222","40243"
"Mt. Sterling","Montgomery County-KY-Farmers' Market","Montgomery County Farmers' Market","ky","153 South Maysville Street","organic baked goods crafts flowers eggs herbs vegetables honey jams plants poultry soap fruits","","market","http://www.mocofarmersmarket.com","-83.941302","38.054333","40353"
"Nicholasville ","Nicholasville Farmers Market","Nicholasville Farmers Market","ky","717 N. Main Street","baked goods crafts flowers eggs herbs vegetables honey jams plants coffee fruits grains juices","","market","","-84.56655","37.893076","40356"
"Paducah","https://www.facebook.com/paducah.homegrown/","Paducah Homegrown Farmer's Market","ky","306 2nd Street","organic baked goods crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap coffee beans fruits grains juices mushrooms pet food","","market","http://paducahky.gov/farmers-market","-88.596972","37.090713","42001"
"Falmouth","https://m.facebook.com/PendletonFarmersMarket/?tsid=0.44193321945021247&source=result","Pendleton County Farmers’ Market","ky","68 Fairgrounds Road","baked goods crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap trees wine coffee fruits grains juices mushrooms wild","","market","https://www.pcfarmersmarket.com/","-84.332926","38.671615","41040"
"Louisville","Phoenix Hill NuLu Farmer's Market","Phoenix Hill NuLu Farmers' Market","ky","1007 E. Jefferson St","organic baked goods cheese flowers eggs herbs vegetables honey jams meat poultry fruits mushrooms","","market","","-85.733398","38.251583","40206"
"Pikeville","Pikeville Farmers Market","Pikeville Farmers Market","ky","130 Adams Lane","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat nuts plants prepared-foods soap beans fruits grains mushrooms","","market","","-82.544326","37.485971","41501"
"Prospect ","","Prospect Area Farmer's Market","ky","12900 W. Hwy 42","organic baked goods crafts eggs vegetables honey jams meat plants soap coffee fruits mushrooms","","market","","-85.589960","38.371020","40059"
"Beverly","","Red Bird Farmers Market","ky","70 Queendale Center","baked goods crafts eggs vegetables honey jams beans fruits","","market","","-83.526289","37.009793","40913"
"Georgetown","hhttps://www.facebook.com/gtown.scottco.farmersmarket/","Scott County Farmers' Market","ky","corner of North Broadway and Washington Street","organic baked goods cheese crafts flowers herbs vegetables honey jams meat plants poultry soap fruits","","market","https://scott.ca.uky.edu/content/farmers-market","-84.559554","38.211492","40324"
"Shepherdsville ","Shepherdsville Farmer's Market ","Shepherdsville farmer's Market","ky","170 W. Joe B. Hall Avenue ","organic baked goods crafts flowers eggs vegetables honey jams meat plants fruits","","market","","-85.709198","37.988053","40165"
"Bowling Green","SoKY Marketplace","SoKY Marketplace Farmer's Market","ky","636 Center Street ","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap trees wine coffee fruits grains","","market","","-86.438462","36.970919","42102"
"Louisville","https://www.facebook.com/SMFarmersMarket/","St. Matthews Farmers Market","ky","4100 Shelbyville Rd","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap trees wine coffee beans fruits pet food wild","https://twitter.com/farmersmarketsm","market","http://www.smfarmersmarket.com","-85.646194","38.251785","40207"
"Taylorsville","Facebook.com/TaylorsvilleFarmersMarket","Taylorsville Farmers Market Inc.","ky","751 Taylorsville Rd","baked goods crafts flowers eggs vegetables honey jams meat plants prepared-foods soap fruits","","market","http://www.spencerextension.com/farmersmarket","-85.344893","38.03192","40071"
"Louisville/Jefferson County metro government (balance)","http://www.facebook.com/eastendfm","The East End Farmer’s Market","ky","13060 Factory Lane","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat plants poultry prepared-foods soap trees coffee fruits juices mushrooms pet food","","market","http://www.eastendfm.com","-85.508543","38.286927","40245"
"Louisville","https://www.facebook.com/westportrdbaptistfarmersmarket","Westport Rd Baptist Farmers Market","ky","9705 Westport Road","baked goods crafts flowers eggs herbs vegetables honey jams meat plants poultry soap coffee fruits pet food","","market","","-85.571695","38.288727","40241"
"Corbin ","WCfarmersmarket","Whitley County Farmers Market ","ky","NIBROC Park","organic baked goods eggs vegetables honey jams prepared-foods soap fruits juices","","market","https://whitley.ca.uky.edu/FarmersMarket?fbclid=IwAR2QSgyjtKtnyLgqukENwHG2MaAa48SJY_RLeZqGPX-i9cqVHBrR2qmSo9c","-84.096509","36.947000","40771"
"Williamsburg ","WCfarmersmarket","Whitley County Farmers Market (WCFM)","ky","Billwoods Park ","organic baked goods eggs herbs vegetables honey jams prepared-foods soap fruits","","market","https://whitley.ca.uky.edu/FarmersMarket?fbclid=IwAR2QSgyjtKtnyLgqukENwHG2MaAa48SJY_RLeZqGPX-i9cqVHBrR2qmSo9c","-84.159267","36.741975","40769"
"Campton ","","Wolfe County Farmers Market","ky","640 S KY 15","vegetables honey fruits","","market","","-83.542778","37.727015","41301"
"Midway ","https://www.facebook.com/WoodfordCountyFarmersMarket/","Woodford County Farmers Market","ky","N. Gratz St.","baked goods crafts herbs vegetables honey jams meat plants fruits","","market","","-84.682308","38.149925","40347"
"VERSAILLES","https://www.facebook.com/WoodfordCountyFarmersMarket/","Woodford County Farmers' Market","ky","525 Marsailles Road ","organic baked goods crafts flowers eggs herbs vegetables honey jams maple meat plants poultry soap trees wine fruits","","market","","-84.733856","38.050275","40383"
