"city","facebook","name","state","street","tags","twitter","type","website","x","y","zip"
"Nekoosa","https://www.facebook.com/lotisalpacas?ref=ts&fref=ts","Lotis Alpacas","wi","704 Hillcrest Avenue","crafts woodworking","","farm","www.lotisalpacas.com","-89.8530470","44.2665210","54457"
"Bloomer","https://www.facebook.com/pages/Macs-Berry-Farm-Bloomer-Wisconsin/128131573868102","Macs Berry Farm","wi","10439 130th Avenue","fresh-fruits fresh-vegetables maple-products","","farm","","-91.462292","45.025737","54724"
"Cashton","https://www.facebook.com/pages/Maple-Ridge-Orchard/346451842039608","Maple Ridge Orchard","wi","6675 Maple Ave","baked-goods canned preserved crafts woodworking fresh-fruits maple-products","","farm","www.mapleridgeorchard.com","-90.8597170","43.7993250","54619"
"Chilton","https://www.facebook.com/MeuerFarm,LLC","Meuer Farm, LLC","wi","N2564  Highway 151","baked-goods canned preserved coffee tea eggs fresh-fruits fresh-vegetables grains flour honey juices ciders maple-products nuts poultry fowl prepared-foods soap body-care wine spirits beer hard-cider","","farm","www.meuerfarm.com","-88.304602","43.981162","53014"
"Milton ","www.facebook.com/meyersfarmmarket","Meyer's Farm Market","wi","1329 E M-H Townline Road","herbs fresh-fruits fresh-vegetables honey juices ciders","","farm","www.meyersfarmmarket.com","-89.0076937","42.7604481","53563"
"Hayward","","Northfork Ranch","wi","15455 W Kadlec Road","canned preserved herbs fresh-vegetables red-meat non-poultry-meat","","farm","","-91.467657","45.983106","54843"
"Neenah","https://www.facebook.com/pages/Oakridge-Farms/80596262554","Oakridge Farms","wi","125 County Road CB","fresh-fruits fresh-vegetables honey","https://twitter.com/oakridgeberries","farm","http://oakridgeberries.com/","-88.504904","44.179237","54956"
"Belleville","","Observatory Hill Farm LLC","wi","1017 Observatory Hill Rd.","red-meat non-poultry-meat","","farm","http://observatoryhillfarm.com/","-89.559045","42.909700","53508"
"Cottage Grove","https://www.facebook.com/OffbeatAcresAlpacas","Offbeat Acres","wi","5453 Pierceville Road","fresh-fruits fresh-vegetables","https://twitter.com/OffbeatAcres","farm","www.offbeatacres.com","-89.1544170","43.1471750","53527"
"Franksville","https://www.facebook.com/orchardstore","Old Homestead Orchard","wi","7814 Raynor Ave","canned preserved crafts woodworking cut-flowers eggs fresh-fruits fresh-vegetables honey juices ciders maple-products poultry fowl","","farm","","-88.070998","42.828252","53126"
"Fall Creek","","Out to Pasture Beef","wi","E13240 E Hillsdale Dr","maple-products red-meat non-poultry-meat","","farm","www.outtopasturebeef.com","-91.261903","44.690853","54742"
"Amery","Brad Burke","Pike Hole Family Farm","wi","359 130th Street","canned preserved herbs fresh-fruits fresh-vegetables","","farm","www.pikeholefarm.com","-92.427783","45.259556","54001"
"Ripon","https://www.facebook.com/pinnacle.pastures?fref=ts","Pinnacle Pastures","wi","W11780 County Road KK","red-meat non-poultry-meat","","farm","pinnaclepastures,com","-88.749112","43.807534","54971"
"Pittsville","https://www.facebook.com/pittsvillefarmelk","Pittsview Farm Elk","wi","4891 state hwy. 80","","","farm","http://pittsviewfarmelk.com/","-90.1252475","44.4239469",""
"Bonduel","https://www.facebook.com/porterspatch.navarino?fref=ts","Porter's Patch","wi","W4314 State Hwy 156","cut-flowers fresh-fruits fresh-vegetables","Porters Patch","farm","www.PortersPatch.com","-88.4575537","44.6115636","54107"
"Palmyra","","Rushing Waters Fisheries, LLC","wi","N301 County Rd. H / PO Box H","canned preserved crafts woodworking dairy products fish seafood juices ciders maple-products pet-food prepared-foods red-meat non-poultry-meat wine spirits beer hard-cider","","farm","www.rushingwaters.net","-88.609618","42.854952","53156"
"Columbus","https://www.facebook.com/pages/Sassy-Cow-Creamery/53518889031","Sassy Cow Creamery","wi","W4192 Bristol Rd","baked-goods coffee tea dairy products grains flour honey maple-products nuts prepared-foods red-meat non-poultry-meat soap body-care","","farm","www.sassycowcreamery.com","-89.211417","43.282549","53925"
"Viroqua","","Schott Farm","wi","711 Railroad Avenue","red-meat non-poultry-meat","","farm","http://schottfarm.com/","-90.8784554","43.5619804","54665"
"edgar","","Scotch and Soda Acres","wi","4958 thomas hill rd","eggs honey poultry fowl","","farm","","-89.949112","44.920106","54426"
"Bloomer","https://www.facebook.com/pages/Seibels-Organic-Meats-LLC/102229873169639","Seibel's Organic Meats, LLC","wi","10494 157th ave","poultry fowl red-meat non-poultry-meat","","farm","https://sites.google.com/site/seibelsorganic/","-91.4610330","45.0691110","54724"
"Janesville","www.facebook.com/skellysfarmmarket","Skelly's Farm Market","wi","2713 Hayner Road","baked-goods canned preserved coffee tea fresh-fruits fresh-vegetables prepared-foods","http://twitter.com/skellysfarm","farm","www.skellysfarmmarket.com","-89.080485","42.641113","53548"
"Jim Falls","https://m.facebook.com/SpringCreekMeats/?tsid=0.7024591669409054&source=result","Spring Creek Meats","wi","21010 County Highway R","eggs fresh-vegetables poultry fowl red-meat non-poultry-meat","","farm","https://www.springcreekmeats.com/","-91.253864","45.135569","54748"
"Kaukauna","http://www.facebook.com/starorchardllc","Star Orchard, LLC","wi","253 County Road CE","canned preserved fresh-fruits honey","","farm","http://www.starorchard.com/","-88.1887477","44.2494042","54130"
"Granton","https://www.facebook.com/pages/The-Maple-Dude/582639041784552","Sternitzky Specialty Foods LLC / DBA The Maple Dude","wi","W1417 US HWY 10","dairy products honey maple-products prepared-foods red-meat non-poultry-meat","https://www.twitter.com/themapledude.com","farm","www.themapledude.com","-90.383979","44.582582","54436"
"Wausau ","www.facebook.com/Sugarhillsugarbush","Sugar Hill Sugar Bush LLC","wi","10108 Sugar Hill Lane","maple-products","","farm","www.sugarhillsugarbush.com","-89.496442","44.982007","54403"
"Poynette","","Sweet Wisconsin Honey Farm","wi","N4249 HWY 51","honey","","farm","","-89.402007","43.426767","53955"
"East Troy","www.facebook.com/MichaelFieldsAgriculturalInstitute","The Gardens @ Michael Fields","wi","W2493 Cty Rd ES","cut-flowers eggs herbs fresh-fruits fresh-vegetables","twitter.com/MichaelFieldsAg","farm","www.michaelfields.org","-88.4248929","42.7825894","53120"
"Oconomowoc ","https://www.facebook.com/garlicug","The Garlic Underground","wi","w383n9009 mill st","","","farm","http:/www.thegarlicunderground.com","-88.5051080","43.1831070","53066"
"Westby","","Timber Coulee Outfitters","wi","E7624 County Road P","pet-food","","farm","","-90.870672","43.707198","54667"
"Prairie Du Sac","https://www.facebook.com/pages/Toms-Raspberries/597930213559027","Toms Raspberries","wi","W13702 highway 60","fresh-fruits fresh-vegetables","","farm","sites.google.com/site/tomsraspberries/","-89.680302","43.307907","53578"
"Waupaca","","Turners Fresh Market & Greenhouse","wi","E208 State Highway 54","bedding plants canned preserved fresh-fruits fresh-vegetables soap body-care","","farm","www.turnersfreshmarket.com","-89.184127","44.352231","54981"
"La Farge","https://www.facebook.com/UnderARockFarm","Under A Rock Farm, LLC","wi","E14214 County Road D","bedding plants canned preserved crafts woodworking eggs herbs fresh-vegetables poultry fowl red-meat non-poultry-meat soap body-care wild-harvested forest-products","https://www.twitter.com/underarockfarm","farm","www.underarockfarm.com","-90.545937","43.561362","54639"
"Blanchardville","","Valhalla Hills LLC","wi","74 County Road F","canned preserved cut-flowers herbs fresh-fruits fresh-vegetables mushrooms soap body-care","","farm","","-89.865292","42.817160","53516"
"Cottage Grove","https://www.facebook.com/pages/West-Star-Organics/77210898093?ref=hl","West Star Organics","wi","2555 West Star Rd","bedding plants nursery-stock","https://twitter.com/WestStarFarm","farm","www.weststarfarm.com","-89.202571","43.013389","53527"
"CALEDONIA","","Wick Place Candles and Farm","wi","1907 43RD ST","canned preserved crafts woodworking eggs fresh-fruits fresh-vegetables honey maple-products poultry fowl","","farm","wickplacefarm.com","-87.9729920","42.8112760","53108"
"Two Rivers","@WilfertFarms.WI","Wilfert Farms, LLC","wi","7528 Manitou Dr","fresh-fruits fresh-vegetables","","farm","www.wilfertfarms.com","-87.650674","44.189762","54241"
"Albany","www.facebook.com/windyfleecefarm","Windy Fleece Farm","wi","W1237 Brooklyn Albany Rd","poultry fowl red-meat non-poultry-meat soap body-care","","farm","www.windyfleecefarm.com","-89.425043","42.769865","53502"
"Rio","","Yorkshire Rose Farm","wi","W5416 King Road","","","farm","","-89.2718330","43.3996300","53960"
"Antigo","Antigo Farmers Market, Inc","Antigo Farmers Market, Inc.","wi","420 Field Street","baked goods crafts flowers eggs herbs vegetables honey jams maple meat plants poultry soap beans fruits juices mushrooms wild","","market","http://www.antigomarket.com","-89.149850","45.138703","54409"
"Baldwin","https://www.facebook.com/BaldwinsMainStFarmersMarket/","Baldwin's Main St. Farmers Market","wi","Main St. and 6th Ave.","organic baked goods flowers eggs herbs vegetables honey jams maple meat plants soap mushrooms","","market","https://www.villageofbaldwin.com/community/page/main-st-farmers-market","-92.370763","44.966999","54002"
"Bruce","Bruce Community Farmers Market","Bruce Community Farmers Market","wi","Corner of Hwy 8 and N Alvey Street","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat poultry prepared-foods soap coffee fruits mushrooms wild","","market","","-91.2746971","45.4551101","54819"
"Caledonia","https://www.facebook.com/EatLocalRacine/","Caledonia Outdoor Market","wi","3920 N Greenbay Rd","baked goods crafts flowers vegetables honey jams maple plants prepared-foods soap fruits","","market","","-87.822883","42.769605","53404"
"Chippewa Falls","","Chippewa Falls Farmers Market","wi","1 S. Bridge St.","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat poultry prepared-foods soap fruits","","market","http://www.chippewafallsmainst.org/Farmers_Market.html","-91.3902030","44.9350090","54729"
"Barron","","Country Lane Farmers Market","wi","1642 16th St","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap trees coffee fruits grains mushrooms wild","","market","http://www.countrylanemarket.com/farmers-market","-91.828516","45.443768","54812"
"Darlington ","","Darlington Farmers Market","wi","Main Street","baked goods crafts flowers eggs vegetables honey jams maple plants soap","","market","","-90.117445","42.677666","53530"
"DeForest","https://www.facebook.com/deforestmarket/","DeForest Farmers' Market","wi","DeForest Street","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods soap trees fruits mushrooms","","market","http://www.vi.deforest.wi.us/index.asp?Type=B_BASIC&SEC={38A90127-1135-4F1B-99D2-5AC8EE5AF484}","-89.339846","43.246672","53532"
"Dodgeville","https://www.facebook.com/dodgevillefarmersmarket","Dodgeville Farmers Market","wi","327 N. Iowa Street","baked goods cheese crafts flowers eggs vegetables honey jams meat plants poultry soap coffee fruits","","market","","-90.129944","42.962345","53533"
"Dousman","https://www.facebook.com/DousmanFarmersMarket","Dousman Farmers Market","wi","118 S. Main St","baked goods crafts flowers herbs vegetables honey jams plants prepared-foods soap fruits wild","","market","http://www.dousmanchamber.org/farmers_market.html","-88.4725142","43.0131210","53118"
"Beloit","https://www.facebook.com/BeloitFarmersMarket?ref=hl","Downtown Beloit Farmer's Market","wi","300 block of State Street, 400 block of East Grand Avenue, Gantry parking lot","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap trees wine coffee beans fruits grains juices mushrooms pet food wild","","market","http://www.downtownbeloit.com","-89.035555","42.499698","53511"
"Fond du Lac","https://www.facebook.com/FondDuLacFarmersMarket/","Downtown Fond du Lac Farmers Market - Saturday","wi","Main Street from Western Ave. to Sheboygan St.","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap trees coffee beans fruits grains juices mushrooms pet food","","market","http://downtownfdl.com/farmers-market.html","-88.446973","43.775364","54935"
"Fond du Lac","https://www.facebook.com/FondDuLacFarmersMarket/","Downtown Fond du Lac Farmers Market - Wednesday","wi","Main Street Plaza ","baked goods crafts flowers eggs vegetables honey jams maple meat plants poultry prepared-foods coffee beans fruits grains","","market","http://downtownfdl.com/farmers-market.html","-88.447092","43.777853","54935"
"Green Bay","facebook.com/downtowngreenbay","Downtown Green Bay Saturday Farmers Market","wi","200 S. Washington Street","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap coffee fruits juices mushrooms pet food","twitter.com/downtowngb","market","https://downtowngreenbay.com/explore/downtown-events/saturday-farmers-market","-88.017128","44.513118","54301"
"Egg Harbor","https://www.facebook.com/pg/EggHarborDoorCounty/events/?ref=page_internal","Egg Harbor Farmers Market","wi","7809 Highway 42","baked goods crafts herbs vegetables jams plants soap coffee fruits","","market","http://www.eggharbordoorcounty.org/events/farmers-market/","-87.280716","45.049942","54209"
"Fish Creek","","Fish Creek Settlement Shops Farm Market","wi","9116 Hwy 42","organic baked goods crafts flowers herbs vegetables honey jams plants soap trees fruits","","market","http://settlementshops.com","-87.245350","45.113436","54212"
"Black River Falls ","https://www.facebook.com/brf.wi/","Jackson County Farmers Market","wi","Diploma Drive","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat poultry soap fruits","","market","http://www.jcfarmmarket.org/","-90.862319","44.291599","54615"
"Kensoha","https://www.facebook.com/kenoshapublicmarkets/","Kenosha Public Market","wi","625 52nd Street","baked goods cheese flowers eggs herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap coffee beans fruits grains juices mushrooms wild","","market","http://www.kenoshapublicmarkets.com","-87.819917","42.587305","53140"
"Madison","www.facebook.com/MADWestFM","MADWest Winter Farmers' Market","wi","55 South Gammon Road","organic baked goods cheese crafts eggs seafood vegetables honey jams maple meat poultry prepared-foods coffee beans fruits grains mushrooms","","market","","-89.502026","43.066326","53717"
"Oshkosh","Oshkosh Farmers Markets","Market in the Park","wi","W South Park Ave & Georgia St","organic baked goods cheese crafts eggs herbs vegetables honey jams maple meat poultry prepared-foods coffee fruits mushrooms","","market","http://www.OSFMI.com","-88.5575090","44.0053166","54901"
"Green Bay ","Military Avenue Business Association","Market on Military Summer","wi","Military Avenue and West Mason Street","baked goods crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap wine fruits mushrooms pet food","","market","http://MilitaryAve.org","-88.064640","44.522210","54303"
"mauston","https://www.facebook.com/maustonsfarmersmarket/","Mauston Farmers' Market","wi","220 East State Street","baked goods crafts eggs vegetables honey jams maple meat plants soap fruits","","market","https://www.maustonfarmersmarket.com/","-90.082332","43.801304","53948"
"Monroe","Monroe Farmers Market on the Square","Monroe Farmers Market ","wi","10th St and 16th Ave","organic baked goods crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods soap coffee fruits","","market","http://www.mainstreetmonroe.org","-89.639374","42.601850","53566"
"City","https://www.facebook.com/profile.php?id=1671726160","Mosinee Farm Market","wi","1101 Main Street","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple plants poultry soap trees coffee fruits mushrooms","","market","http://www.mosineechamber.org","-89.708626","44.797421","54455"
"New Glarus","https://www.facebook.com/newglarusfarmersmarket/","New Glarus Farmers Market","wi","1101 Hwy 69 ","baked goods crafts flowers eggs herbs vegetables honey jams maple meat poultry soap coffee beans fruits pet food","","market","","-89.632242","42.809612","53574"
"Madison","https://www.facebook.com/madNFM/","Northside Farmers Market","wi","2900 N. Sherman","baked goods cheese flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap trees coffee beans fruits juices mushrooms pet food","","market","http://www.northsidefarmersmarket.org","-89.363109","43.128582","53704"
"Oak Creek ","https://www.facebook.com/groups/OakCreekFarmersMarket/","Oak Creek Farmers Market","wi","Drexel Town Square","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap wine coffee beans fruits grains juices mushrooms pet food","","market","http://www.visitoakcreek.org","-87.915013","42.898212","53154"
"Oneida","https://www.facebook.com/#!/pages/Oneida-Farmers-Market-Wisconsin/157816204275054","Oneida Farmers Market","wi","N7332 Water Circle Place","organic baked goods crafts flowers eggs herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap fruits","","market","http://www.oneidanation.org/ofm","-88.202341","44.503625","54155"
"Oshkosh","Oshkosh Farmers Markets","Oshkosh Farmers Market - Downtown","wi","400-500 Blocks N Main St","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap coffee fruits juices mushrooms","","market","http://www.OSFMI.com","-88.537573","44.021478","54901"
"Oshkosh","Oshkosh Farmers Markets","Oshkosh Farmers Market - Downtown","wi","400 & 500 Blocks N Main St & 100 Block Church Ave","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap coffee fruits mushrooms","","market","http://www.OSFMI.com","-88.537461","44.022875","54901"
"Oshkosh","Oshkosh Farmers Markets","Oshkosh Farmers Market - Winter","wi","108 W New York Ave","organic baked goods cheese crafts eggs herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap coffee mushrooms","","market","http://www.OSFMI.com","-88.540004","44.033250","54901"
"Platteville","www.facebook.com/PlattevilleFarmersMarket/","Platteville Farmers Market - Summer","wi","100 Park Place","meat prepared-foods soap","","market","https://plattevillefarmersmarketwi.com/","-90.479570","42.735314","53818"
"Platteville","www.facebook.com/PlattevilleFarmersMarket/","Platteville Farmers Market - Winter","wi","205 Market Street","baked goods crafts eggs herbs honey jams maple meat nuts prepared-foods soap coffee juices pet food","","market","https://plattevillefarmersmarketwi.com/","-90.479874","42.736018","53818"
"Sun Prairie","https://www.facebook.com/PrairieLakesSunPrairie/","Prairie Lakes Farmers Market","wi","2824 Prairie Lakes Dr, Ste. 201, Ste. 201","organic baked goods cheese crafts flowers eggs herbs vegetables honey maple plants prepared-foods soap fruits","","market","","-89.2702544","43.1680835","53590"
"Reedsburg","","Reedsburg Area Medical Center Farmer's Markets","wi","2000 North Dewey Avenue","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap trees coffee beans fruits grains juices mushrooms pet food tofu","","market","http://www.ramchealth.com","-89.993406","43.549612","53959"
"Ridgeway","https://www.facebook.com/ridgewayfarmersmarketwi/","Ridgeway Farmers Market","wi","299 Hughitt Street","baked goods cheese crafts flowers eggs vegetables honey jams maple meat plants poultry prepared-foods soap coffee fruits grains mushrooms pet food wild","","market","http://ridgewayfarmersmarket.org","-89.993242","42.998521","53582"
"Ladysmith","Rusk County Farmers Market","Rusk County Farmers Market","wi","US Highway 8 & W. 2nd  Street","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry soap coffee fruits mushrooms","","market","","-91.099240","45.464998","54848"
"Shawano","https://www.facebook.com/shawanofarmersmarket","Shawano Farmers Market","wi","235 S. Washington Street","baked goods cheese crafts flowers seafood herbs vegetables honey jams maple meat plants prepared-foods soap fruits juices mushrooms","https://twitter.com/shawanomarket","market","http://www.shawanofarmersmarket.org","-88.611200","44.779493","54166"
"Shorewood","https://www.facebook.com/shorewoodfarmersmarket/","Shorewood Farmers Market","wi","1600 E. Lake Bluff Blvd","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap coffee fruits grains juices mushrooms wild","","market","http://www.shorewoodfarmersmarket.com/","-87.890488","43.096929","53211"
"sturtevant","https://www.facebook.com/MondayMorningMarket/","Southshore Outdoor Market","wi","8505 Durand Ave","baked goods crafts flowers herbs vegetables honey jams plants prepared-foods soap fruits","","market","","-87.888847","42.697348","53177"
"Greenville","https://www.facebook.com/Sustain.Greenville.Market/","Sustain Greenville Farmers Market","wi","N1915 Julius Dr","organic baked goods cheese crafts flowers honey jams maple plants prepared-foods soap pet food","","market","http://www.sustaingreenville.org/","-88.557375","44.311141","54942"
"Green Lake","","The Market at Town Square","wi","492 Hill St.","organic baked goods crafts flowers herbs vegetables honey jams maple meat plants prepared-foods soap wine beans fruits juices mushrooms","","market","http://greenlakerenewal.org/","-88.960382","43.845375","54941"
"Wauwatosa","https://www.facebook.com/TosaFarmersMarket/","Tosa Farmers Market","wi","7720 Harwood Avenue","organic baked goods cheese flowers eggs vegetables honey jams maple meat nuts plants poultry prepared-foods coffee fruits grains juices mushrooms wild","https://twitter.com/tosafarmmarket?lang=en","market","https://www.tosafarmersmarket.com","-88.008346","43.048824","53213"
"Two Rivers","","Two Rivers Farmers/Crafter Market","wi","","crafts eggs vegetables honey jams maple soap fruits","","market","","-87.569392","44.150114","54241"
"Green Bay, WI","facebook.com/downtowngreenbay","Winter Farmers Market presented by Bellin Health","wi","333 Main Street","organic baked goods cheese crafts eggs seafood vegetables honey jams maple meat poultry prepared-foods soap coffee fruits juices pet food","twitter.com/downtowngb","market","https://downtowngreenbay.com/explore/downtown-events/winter-farmers-market","-88.011250","44.517943","54301"
