"city","facebook","name","state","street","tags","twitter","type","website","x","y","zip"
"Mount Olivet ","","Bluelicks Farmers Market","Kentucky","P.O. Box 66 U. S. 68 ","baked goods crafts eggs herbs vegetables honey jams maple nuts plants soap fruits","","market","","-83.985440","38.441814","41064"
"Burlington","https://www.facebook.com/TheBooneCountyFarmersMarket","Boone County Farmers Market","Kentucky","1961 Burlington Pike","organic baked goods cheese flowers eggs herbs vegetables honey jams meat plants soap trees fruits","","market","http://www.boonecountyfarmersmarket.org","-84.699311","39.020084","41005"
"Glasgow","https://www.facebook.com/BOTBFM","Bounty of the Barrens Farmers' Market - Summer","Kentucky","101 North Public Square","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat nuts plants poultry soap fruits pet food","https://twitter.com/BOTBMarket","market","http://www.barrencountybounty.com","-85.912733","36.995980","42141"
"Glasgow","https://www.facebook.com/BOTBFM","Bounty of the Barrens Farmers' Market - Winter","Kentucky","1463 West Main Street","baked goods cheese crafts eggs herbs vegetables honey jams maple meat nuts plants poultry soap fruits","https://twitter.com/BOTBMarket","market","http://www.barrencountybounty.com","-85.9446468","37.0100867","42141"
"Bowling Green","https://www.facebook.com/pages/Bowling-Greens-Original-Farmers-Market/109677325732060","Bowling Green's Original Farmers Market","Kentucky","1751 Scottsville Road","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants prepared soap trees fruits","","market","http://www.bgfarmersmarket.com","-86.4339270","36.9687880","42101"
"Ashland","","Boyd County Farmers’ Market","Kentucky","7404 US Route 60","","","market","","-82.6995","38.4248",""
"Danville","https://www.facebook.com/pages/Boyle-County-Farmers-Market/102141493210469","Boyle County Farmers' Market","Kentucky","203 E. Lexington Ave.","organic baked goods crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared soap coffee fruits","","market","http://eatlocaldanville.org","-84.7668198","37.6494547","40422"
"Hopkinsville","","Bradford Square Farmers' Market","Kentucky","4000 Fort Campbell Blvd","vegetables plants fruits","","market","","-87.4737600","36.8337026","42240"
"Hardinsburg","","Breckinridge County Farmers’ Produce Market","Kentucky","1377 Highway 261 South","","","market","","-86.4585","37.7683",""
"Burkesville ","facebook.com/cumberlandcountyfood","Burkesville Farmers Market","Kentucky","204 South Main","organic baked goods crafts flowers eggs herbs vegetables honey jams meat plants poultry prepared soap fruits mushrooms pet food","","market","","-85.372124","36.788716","42717"
"Cadiz","https://www.facebook.com/cadiztriggfarmersmarket","Cadiz Trigg County Farmer's Market","Kentucky","70 Main Street  Downtown Cadiz","organic baked goods flowers eggs herbs vegetables honey jams maple meat nuts prepared soap trees fruits","","market","","-87.836190","36.862713","42211"
"Alexandria","https://www.facebook.com/campbellcountyfarmmarket","Campbell County Farmers Market Association","Kentucky","U.S. 27","baked goods flowers herbs vegetables honey jams maple plants soap fruits","","market","http://www.ccfarmersmarket.net","-84.392748","38.977291","41001"
"Highland Heights","https://www.facebook.com/campbellcountyfarmmarket","Campbell County Farmers Market Association","Kentucky","Martha Layne Collins Blvd.","baked goods flowers herbs vegetables honey jams plants soap fruits juices","","market","http://www.ccfarmersmarket.net","-84.4521","39.0282","41076"
"Newport","https://www.facebook.com/campbellcountyfarmmarket","Campbell County Farmers Market Association","Kentucky","709 Monmouth St.","baked goods herbs honey jams maple plants soap fruits","","market","http://www.ccfarmersmarket.net","-84.492037","39.090155","41071"
"Bardwell","","Carlisle County Farmers Market","Kentucky","Highway 51","","","market","","-89.0086","36.869","42023"
"Grayson","","Carter County Farmers’ Market","Kentucky","94 Fairground Drive","","","market","","-82.9037","38.332",""
"Cave City","https://www.facebook.com/pages/Cave-City-Kentucky-Tourism/570373322991295","Cave City Farmer's Market","Kentucky","502 Mammoth Cave St","baked goods crafts eggs herbs vegetables honey jams fruits","","market","http://www.cavecityconventioncenter.com","-85.967205","37.141409","42127"
"Albany","","Clinton County Farmers' Market","Kentucky","19 Mountainview Road","","","market","","-85.1347","36.6909",""
"Bowling Green","https://www.facebook.com/Community-Farmers-Market-Bowling-Green-143986732333279/","Community Farmers Market Bowling Green","Kentucky","2319 Nashville Rd","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared soap wine coffee beans fruits juices pet food","https://twitter.com/CommunityFarmer/","market","http://www.communityfarmersmarketbg.com/","-86.4658499","36.9657743","42101"
"Sturgis","","Country Fresh Meats and Farmer's Market","Kentucky","9355 US Hwy 60 W.","baked goods eggs vegetables honey jams plants fruits","","market","","-87.951651","37.475590","42459"
"Covington ","https://www.facebook.com/covingtonfarmersmarket/","Covington Farmers Market","Kentucky","3rd and Greenup Street","baked goods flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared soap wine coffee fruits juices","","market","https://www.rcov.org/covfarmersmarket/","-84.508855","39.088659","41011"
"Cynthiana","https://www.facebook.com/chfmky","Cynthiana-Harrison County Farmers' Market","Kentucky","Flat Run Veterans Park, Oddville Ave","baked goods crafts eggs herbs vegetables honey jams nuts plants soap fruits","","market","","-84.286594","38.394415","41031"
"Louisville","www.facebook.com/douglassloopfarmersmarket","Douglass Loop Farmers' Market","Kentucky","2005 Douglass Blvd","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared soap trees wine coffee beans fruits grains juices mushrooms pet food","","market","http://www.douglassloopfarmersmarket.com","-85.694272","38.225492","40205"
"Murray","https://www.facebook.com/satmarket","Downtown Farmers Market","Kentucky","206 S 4th Street","organic baked goods crafts flowers eggs seafood herbs vegetables honey jams meat plants poultry prepared soap trees coffee fruits juices mushrooms pet food","https://twitter.com/murraymainst","market","http://www.murraymainstreet.org","-88.3022291","36.6097959","42071"
"Brownsville","","Edmonson County Farmers’ Market","Kentucky","108 Ferguson Street","","","market","","-86.2559","37.1916",""
"Sandy Hook","","Elliott County Farmers’ Market","Kentucky","Elliott County Extension Office","","","market","","-83.1052","38.1232",""
"Irvine","","Estill County Farmers’ Market","Kentucky","South Irvine Road","","","market","","-83.975","37.6874",""
"Richmond ","https://www.facebook.com/MadisonKYFarmersMarket/","Farmers Market at EKU ","Kentucky"," EKU Alumni Coliseum Parking Lot 641 Eastern Bypass","baked goods cheese flowers eggs herbs vegetables honey jams plants poultry prepared beans fruits grains mushrooms","","market","https://madisonkyfarmersmarket.com/?fbclid=IwAR20TzHrfmFTGnXpfclLxC2uFnIUWdRR6OQXFtzsTTWNL3L_cQbF52nO5wU","-84.290988","37.721163","40475"
"Springfield","","Farmers Market at the Depot","Kentucky","101 E. Depot Street","baked goods cheese flowers eggs herbs vegetables honey jams meat soap wine fruits mushrooms","","market","http://www.springfieldky.org","-85.2227","37.6838","40069"
"Columbia ","fm2columbia","Farmers Market on the Square","Kentucky","424 Public Square","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat plants poultry prepared soap trees fruits pet food","fm2columbia","market","http://FM2.us","-85.3060079","37.1030469","42728"
"Greensburg","@marketongreenriver","Farmers' Market on Green River","Kentucky","1099 Legion Park Rd","baked goods crafts flowers herbs vegetables honey jams plants prepared soap fruits pet food","","market","","-85.483277","37.243501","42743"
"Flemingsburg","","Fleming County Farmers’ Market","Kentucky","1384 Elizaville Road","","","market","","-83.7592","38.4208",""
"Prestonsburg ","https://www.facebook.comFloydcfmarket","Floyd County Farmers Market","Kentucky","713 South Lake Drive","baked goods crafts flowers eggs herbs vegetables honey jams maple meat nuts plants poultry prepared soap trees beans fruits juices mushrooms wild","https://twitter.com/fcfarmersmkt","market","","-82.751824","37.701641","41653"
"Fort Thomas","https://www.facebook.com/pages/Ft-Thomas-Farmers-Market/197338373642617","Fort Thomas Farmers' Market - DEP's Fine Wine","Kentucky","424 Alexandria Pike","baked goods cheese crafts flowers eggs vegetables honey jams plants prepared soap wine fruits","","market","http://www.ftthomas.org","-84.461401","39.064893","41075"
"Fort Thomas","https://www.facebook.com/pages/Ft-Thomas-Farmers-Market/197338373642617","Fort Thomas Farmers' Market - Historic Midway Business District","Kentucky","S. Fort Thomas Avenue at River Road","organic baked goods cheese flowers eggs herbs vegetables honey jams meat plants poultry wine coffee fruits pet food","","market","http://www.ftthomas.org","-84.446892","39.064110","41075"
"Fort Thomas","https://www.facebook.com/pages/Ft-Thomas-Farmers-Market/197338373642617","Fort Thomas Farmers' Market - Warden & Associates Realty","Kentucky","1 S. Fort Thomas Avenue","organic baked goods cheese crafts flowers eggs vegetables honey jams plants prepared soap wine fruits","","market","http://www.ftthomas.org","-84.448590","39.078481","41075"
"Frankfort","https://www.facebook.com/franklincountyfarmersmarketky/","Franklin County Farmers Market","Kentucky","404 Wilkinson Blvd.","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat plants poultry prepared soap trees wine coffee fruits juices mushrooms wild","https://twitter.com/FrankfortFrmMkt","market","http://www.franklincountyfarmersmarket.org/","-84.880146","38.201858","40601"
"Franklin","https://www.facebook.com/FranklinSimpsonFarmersMarket","Franklin-Simpson Farmers Market","Kentucky","304 N. Main St.","baked goods crafts flowers herbs vegetables honey jams meat plants poultry wine fruits juices","","market","http://www.ces.ca.uky.edu/simpson/","-86.577411","36.724212","42134"
"Lancaster","","Garrard County Farmers Market","Kentucky","302 Stamfprd Street","","","market","","-84.5787","37.6159","40444"
"Crittenden","","Grant County Farmers' Market","Kentucky","140 Main Street","baked goods crafts eggs herbs vegetables honey jams nursery plants","","market","http://www.kyagr.com/KDAPage.aspx?id=525","-84.604983","38.774997","41035"
"Williamstown","","Grant County Farmers' Market","Kentucky","1505 North Main Street","baked goods crafts eggs herbs vegetables honey jams nursery plants soap","","market","http://www.kyagr.com/KDAPage.aspx?id=525","-84.577839","38.664369","41097"
"Williamstown","","Grant County Farmers' Market","Kentucky","201 Barnes Road","baked goods crafts eggs herbs vegetables honey jams","","market","http://www.kyagr.com/KDAPage.aspx?id=525","-84.5753548","38.6515259","41097"
"Mayfield","","Graves County Mayfield Farmers' Market","Kentucky","301 West Broadway","baked goods crafts herbs vegetables honey jams nursery plants trees","","market","","-88.6386678","36.7416394","42066"
"Mayfield","","Graves County Mayfield Farmers' Market","Kentucky","7th and Broadway","baked goods crafts herbs vegetables honey jams nursery plants trees","","market","","-88.635185","36.741412","42066"
"Louisville","https://www.facebook.com/UofLGSFM","Gray Street Farmers Market","Kentucky","400 - 485 E Gray St","baked goods flowers eggs herbs vegetables honey jams maple meat poultry prepared soap beans fruits","https://twitter.com/UofLGSFM","market","http://louisville.edu/sphis/gsfm","-85.746144","38.246362","40202"
"Leitchfield","","Grayson County Farmers’ Market","Kentucky","500 Mill Street","","","market","","-86.2876","37.4845","42754"
"South Shore","","Greenup County Farmers Market II","Kentucky","American Legion Post #276","","","market","","-82.9142","38.7311","41175"
"Elizabethtown","https://www.facebook.com/pages/Hardin-County-Farmers-Market/235848688923","Hardin County Farmers' Market","Kentucky","200 Peterson Drive","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry soap trees beans fruits grains wild","","market","http://www.hcfarmersmarket.com","-85.8894","37.6781","42701"
"Harlan","Harlan County Farmers Market","Harlan County Farmers Market","Kentucky","201 S. Main St","baked goods crafts eggs herbs vegetables honey jams maple prepared soap fruits mushrooms wild","","market","","-83.322494","36.845056","40831"
"Munfordville ","https://www.facebook.com/.../Hart-County-Farmers-Market/1125466921","Hart County Farmers Market","Kentucky","516 AA Whitman Lane","baked goods crafts flowers eggs herbs vegetables jams plants prepared fruits","","market","","-85.888994","37.276249","42765"
"Elizabethtown","https://www.facebook.com/pages/Heartland-Whole-Life-Buying-Club/200145930093453","Heartland Whole Life","Kentucky","32 Public Square","organic baked goods cheese eggs seafood herbs vegetables honey maple meat nuts poultry soap coffee fruits grains","","market","http://www.heartlandwholelife.com","-85.858190","37.693294","42701"
"Henderson","","Henderson Farmers' Market","Kentucky","Corner of Second and Main","","","market","","-87.5917","37.8408",""
"New Castle","","Henry County Farmers Market","Kentucky","30 North Main Street","crafts flowers eggs herbs vegetables honey jams plants prepared soap fruits","","market","","-85.16994","38.43362","40050"
"Hopkinsville","https://www.facebook.com/HopkinsvilleDowntownFarmersMarket  ","Hopkinsville-Christian County Downtown Farmers Market","Kentucky","110 West 9th Street","organic baked goods crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared soap trees fruits","","market","http://www.hopkinsvilleky.us/visitors/historic_hopkinsville/downtown_farmers_market/index.php","-87.489238","36.865923","42240"
"Independence","https://www.facebook.com/skfarmersmarket","Independence Farmers' Market","Kentucky","5272 Madison pike","baked goods cheese crafts eggs herbs vegetables honey meat plants poultry prepared soap trees fruits","","market","http://www.cityofindependence.org/farmers market/index.htm","-84.543717","38.942928","41051"
"Tyner","","Jackson County Farmers Market","Kentucky","365 Welchburg Egypt Road","","","market","","-83.9053","37.318","40486"
"Nicholasville","","Jessamine County Farmers Market III","Kentucky","Nicholasville United Methodist Church","","","market","","-84.6596","37.8587",""
"Paintsville","","Johnson County Farmers' Market","Kentucky","826 F.M. Stafford Avenue","organic crafts eggs herbs vegetables nursery","","market","http://www.johnsonextension.com","-82.798011","37.807953","41240"
"La Grange","https://www.facebook.com/pages/La-Grange-Farmers-Market-Artisans/119743604720232","La Grange Farmers' Market & Artisans","Kentucky","100 W. Main Street","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared soap trees wine beans fruits grains juices mushrooms pet food","","market","http://www.lagrangefarmersmarket.com","-85.3796","38.4076","40031"
"Louisa","","Lawrence County Farmers Market","Kentucky","249 Industrial Park Road","baked goods cheese flowers herbs vegetables plants prepared soap","","market","","-82.6032","38.1144","41320"
"Lebanon ","https://www.facebook.com/LebanonKYFarmersMarket","Lebanon Market","Kentucky","  Downtown Pavillon,Martin Luther KIng Blvd","baked goods crafts eggs herbs vegetables honey jams maple nuts plants soap trees fruits","","market","","-85.255667","37.569260","40033"
"Vanceburg ","","Lewis County Farmers' Market","Kentucky","","seafood vegetables honey fruits","","market","","-83.318795","38.599243","41179"
"Stanford","","Lincoln County Farmers Market","Kentucky","US Hwy 150 ","vegetables soap fruits","","market","","-84.6263408","37.5251749","40484"
"Russellville","","Logan County Farmers Market","Kentucky","255 John Paul Rd.","baked goods flowers herbs vegetables honey jams plants prepared trees fruits","","market","http://www.ces.ca.uky.edu/logan/","-86.8868","36.865","42276"
"London","@LondonLaurelCountyFarmersMarket","london-Laurel County Farmers Market","Kentucky","Main Street and Dixie Street","organic baked goods cheese crafts flowers eggs vegetables honey jams meat soap coffee beans fruits","@laurelcofarmers","market","http://Londonlaurelfarmersmarket.com","-84.081006","37.125662","40741"
"Louisville","https://www.facebook.com/louisvillefarmersmarket","Louisville Farmers Market","Kentucky","153 South English Station Rd","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat nuts plants poultry prepared soap wine fruits","","market","http://www.thelouisvillefarmersmarket.com/","-85.4930950","38.2384830","40245"
"Louisville","https://www.facebook.com/pages/Lyndon-Farmers-Market/284270839544","Lyndon Farmers' Market","Kentucky","7515 Westport Road","baked goods crafts eggs herbs vegetables honey jams maple meat plants poultry prepared soap fruits","","market","http://www.westportroadchristianchurch.org/farmers","-85.6124240","38.2729370","40222"
"Livermore ","","McLean County Farmers Market","Kentucky","604 Henton Street","flowers vegetables fruits","","market","","-87.1270414","37.4927570","42352"
"Brandenburg","https://www.facebook.com/meadecountyfarmersmarket","Meade County Farmers Market, Inc","Kentucky","1041 Old Ekron Rd.","baked goods flowers eggs herbs vegetables honey jams meat nuts plants soap trees beans fruits grains wild","","market","http://www.meadecountyfarmersmarket.com","-86.1668490","37.9925042","40108"
"Harrodsburg","https://www.facebook.com/MercerCountyFarmersMarket","Mercer County Farmers Market","Kentucky","Linden Avenue","baked goods crafts flowers eggs herbs vegetables honey jams meat plants soap fruits","","market","http://www.ces.ca.uky.edu/mercer/FarmersMarket","-84.847281","37.754250","40330"
"Edmonton ","@metcalfefarmersmarket","Metcalfe County Farmers Market","Kentucky","422 East st","baked goods crafts flowers eggs herbs vegetables honey jams maple plants poultry soap trees fruits pet food","","market","http://metcalfecountyfarmersmarket@gmail.com","-85.609732","36.976861","42129"
"Middletown","","Middletown Farmer's Market","Kentucky","11711 Main Street","organic baked goods eggs vegetables honey jams maple meat plants fruits juices","","market","","-85.539297","38.245525","40243"
"Tompkinsville","","Monroe County Farmers Market","Kentucky","Commerce Drive","baked goods cheese crafts eggs herbs vegetables honey jams fruits","","market","","-85.683440","36.724185","42167"
"Mt. Sterling","","Montgomery County Farmers' Market","Kentucky","Montgomery Square Shopping Center, KY 686","baked goods crafts flowers eggs seafood herbs vegetables honey jams meat nursery","","market","","-83.955288","38.045455","40353"
"Central City","","Muhlenberg County Farmers Market III","Kentucky","Broad Street","","","market","","-87.1276","37.2926","42330"
"Greenville","","Muhlenberg County Farmers' Market","Kentucky","Main Street","","","market","","-87.1783","37.2028","42345"
"Nicholasville ","Nicholasville Farmers Market","Nicholasville Farmers Market","Kentucky","717 N. Main Street","baked goods crafts flowers eggs herbs vegetables honey jams plants coffee fruits grains juices","","market","","-84.56655","37.893076","40356"
"Lousiville","","Old Louisville Farm Works Market","Kentucky","1143 South Third St.","","","market","","-85.7584","38.2362",""
"Owenton","https://www.facebook.com/owencountyfarmandcraftmarket/","Owen County Farm and Craft Market","Kentucky","430 Roland Avenue","baked goods crafts flowers eggs herbs vegetables honey jams meat plants prepared soap fruits","","market","","-84.841835","38.546503","40359"
"Owensboro","","Owensboro Regional Farmers' Market","Kentucky","2818 New Hartford Road","baked goods flowers herbs vegetables honey jams meat plants","","market","","-87.0975","37.7455","42303"
"Booneville ","","Owsley County Farmers Market","Kentucky","Owsley County High School Farm Shepherds Lane","","","market","","-83.666923","37.475304","41314"
"Paducah","https://www.facebook.com/paducah.homegrown/","Paducah Homegrown Farmer's Market","Kentucky","306 2nd Street","organic baked goods crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared soap coffee beans fruits grains juices mushrooms pet food","","market","http://paducahky.gov/farmers-market","-88.596972","37.090713","42001"
"Paris","","Paris/Bourbon County Farmers Market II","Kentucky","720 High Street","","","market","","-84.2525869","38.2104760","40361"
"Falmouth","https://www.facebook.com/PendletonFarmersMarket","Pendleton County Farmers Market","Kentucky","165 Ridgeway Avenue","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple nuts plants soap trees wine fruits","","market","http://pcfarmersmarket.wix.com/pendletonfarmmarket","-84.3337538","38.6676824","41040"
"Hazard","https://www.facebook.com/PerryCountyFarmersMarket","Perry County Farmers Market","Kentucky","683 Perry Park Road","baked goods crafts flowers eggs seafood herbs vegetables honey jams nuts plants prepared soap beans fruits grains","","market","","-83.206353","37.276857","41701"
"Louisville","https://www.facebook.com/PhoenixHillNuLuFarmersMarket","Phoenix Hill NuLu Farmers' Market","Kentucky","1007 E. Jefferson St.","baked goods cheese flowers eggs vegetables honey jams plants poultry soap fruits grains","","market","http://www.phoenixhillna.org","-85.733185","38.251544","40206"
"Pikeville","Pikeville Farmers Market","Pikeville Farmers Market","Kentucky","148 Trivette Drive","baked goods crafts flowers eggs herbs vegetables honey jams meat nuts plants prepared soap coffee beans fruits mushrooms pet food wild","","market","","-82.516149","37.484163","41501"
"Clay City","","Powell County Farmers Market","Kentucky","Highway 15","","","market","","-83.9343","37.8648","40312"
"Prospect ","","Prospect Area Farmer's Market","Kentucky","12900 W. Hwy 42","baked goods eggs vegetables honey jams maple meat fruits juices","","market","","-85.592488","38.369198","40059"
"Louisville","","Rainbow Blossom Farmers' Market","Kentucky","3738 Lexington Road","","","market","","-85.6588","38.2524",""
"Carrollton","","Riverview Farmers Market","Kentucky","500 Floyd Drive","","","market","","-85.1359","38.6589","41008"
"Brodhead","","Rockcastle County Farmers Market  II","Kentucky","Highway 150, Brodhead Fairgrounds","","","market","","-84.4205","37.3916","40409"
"Renfro Valley","","Rockcastle County Farmers Market I","Kentucky","25 North Renfo Valley (Aunt Polly House)","","","market","","-84.3316","37.3879","40473"
"Morehead","","Rowan County Farmers Market","Kentucky","City Park (corner of US 60 and Bridge Street)","","","market","","-83.4326","38.1823","40351"
"Russell Springs","","Russell Co Farmer's Market","Kentucky","Corner of 127 and Lakeway Drive","","","market","","-85.0649","36.9806","42642"
"Louisville","www.facebook.com/saintandrewfarmersmarketky","Saint Andrew Farmers Market","Kentucky","2608 Browns Lane","organic baked goods crafts flowers eggs herbs vegetables honey jams meat plants soap fruits","","market","http://saintandrewucc.org/eventsinfo/farmers-market.html","-85.6230386","38.2275306","40220"
"Georgetown","","Scott County Farmers' Market","Kentucky","Court Street","","","market","http://www.ces.ca.uky.edu/scott/FarmersMarket","-84.559","38.2102","40324"
"Shelbyville","","Shelby County Farmers Market","Kentucky","1513 Midland Trail, Shelby County Fairgrounds, Coots Barn","","","market","","-85.2371","38.2125","40065"
"Simpsonville","","Shelby County Farmers Market II","Kentucky","6791 Shelbyville Road","","","market","","-85.3445","38.222",""
"Bowling Green ","SKY Farmers Market","SKY Farmers Market","Kentucky","215 31W By-Pass","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat plants poultry wine coffee fruits pet food wild","","market","http://www.skyfarmersmarket.com","-86.427999","36.998080","42102"
"Bowling Green ","sokymarketplace","SoKy Marketplace","Kentucky","7th and Center Street","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared soap wine coffee fruits juices mushrooms pet food wild","","market","http://sokymarketplace@gmail.com","-86.439314","36.996649","42102"
"Somerset","","Somerset Farmers Market","Kentucky","4150 South Highway 27, Somerset Mall Parking Lot","","","market","","-84.5215","36.9267","42501"
"Louisville/Jefferson County metro government (balance)","","South Points Farmers Market","Kentucky","4148 Taylor Blvd","eggs vegetables meat poultry fruits","","market","","-85.784554","38.181518","40215"
"Louisville/Jefferson County metro government (balance)","Southwest Farmers Market","Southwest Farmers Market Louisville, KY","Kentucky","10200 Dixie Hway","crafts eggs vegetables honey jams maple meat plants fruits","","market","http://SouthwestFarmersMarket.com","-85.868753","38.106860","40272"
"Harrods Creek","","St. Francis of the Fields Farmers Market","Kentucky","6710 Wolf Pen Branch Road","","","market","","-85.6233","38.3218","40027"
"Louisville","","St. Matthews Farmers Market","Kentucky","330 N. Hubbard Lane","","","market","","-85.6454","38.2512","40207"
"Taylorsville ","www.facebook.com/TaylorsvilleFarmersMarket","Taylorsville Farmers Market Inc.","Kentucky","73 E Main St ","baked goods crafts flowers eggs vegetables honey jams meat plants soap fruits","","market","http://www.spencerextension.com/farmersmarket","-85.3433795","38.0314354","40071"
"Erlanger","","The Dixie Farmers Market","Kentucky","116 Commonwealth Avenue","","","market","","-84.6013","39.0184","41018"
"Louisville/Jefferson County metro government (balance)","http://www.facebook.com/eastendfm","The East End Farmer’s Market","Kentucky","13060 Factory Lane","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat plants poultry prepared soap trees coffee fruits juices mushrooms pet food","","market","http://www.eastendfm.com","-85.508543","38.286927","40245"
"Campbellsville","","The Farmers Market Association of Taylor County, Inc","Kentucky","Highway 210, Animal Shelter Road, Campbellsville","","","market","","-85.377","37.3513","42718"
