STATEFP,COUNTYFP,GEOID,NAME,NAMELSAD,longitude,latitude,state,ABBR,sq_miles,totalpop18
40,125,40125,Pottawatomie,Pottawatomie County,-96.957007,35.2113928,Oklahoma,OK,793.52534227909,72000
40,075,40075,Kiowa,Kiowa County,-98.9816168,34.9214893,Oklahoma,OK,1030.63668686976,9001
40,085,40085,Love,Love County,-97.2450928,33.9578039,Oklahoma,OK,532.253992206464,9933
40,103,40103,Noble,Noble County,-97.2363345,36.384901,Oklahoma,OK,742.562082839238,11411
40,149,40149,Washita,Washita County,-98.9914359,35.2894967,Oklahoma,OK,1008.71839609639,11432
40,065,40065,Jackson,Jackson County,-99.4122347,34.5940059,Oklahoma,OK,804.241141404977,25384
40,093,40093,Major,Major County,-98.5420147,36.3131189,Oklahoma,OK,957.954069158639,7718
40,041,40041,Delaware,Delaware County,-94.808217,36.3933755,Oklahoma,OK,792.202426915565,42112
40,039,40039,Custer,Custer County,-98.9973857,35.6456012,Oklahoma,OK,1002.03265124579,29209
40,045,40045,Ellis,Ellis County,-99.7501388,36.2242576,Oklahoma,OK,1231.84460109235,4072
40,109,40109,Oklahoma,Oklahoma County,-97.4094007,35.5546109,Oklahoma,OK,718.441506178174,782051
40,069,40069,Johnston,Johnston County,-96.6542545,34.3134553,Oklahoma,OK,658.357312223578,11041
40,031,40031,Comanche,Comanche County,-98.4766117,34.66263,Oklahoma,OK,1083.86325953704,122561
40,127,40127,Pushmataha,Pushmataha County,-95.4080818,34.377899,Oklahoma,OK,1422.56316431998,11119
40,027,40027,Cleveland,Cleveland County,-97.3230884,35.2063756,Oklahoma,OK,557.907758848859,276733
40,145,40145,Wagoner,Wagoner County,-95.5140982,35.9634785,Oklahoma,OK,590.777160372863,77850
40,009,40009,Beckham,Beckham County,-99.6900574,35.2706008,Oklahoma,OK,903.808495181504,22621
40,049,40049,Garvin,Garvin County,-97.312723,34.7093497,Oklahoma,OK,813.73454005335,27823
40,035,40035,Craig,Craig County,-95.2015531,36.7638896,Oklahoma,OK,762.670107537774,14493
40,021,40021,Cherokee,Cherokee County,-94.9967964,35.9043668,Oklahoma,OK,776.024853200381,48599
40,113,40113,Osage,Osage County,-96.408112,36.6242995,Oklahoma,OK,2304.02954806467,47311
40,141,40141,Tillman,Tillman County,-98.931701,34.3710852,Oklahoma,OK,879.201765221361,7515
40,083,40083,Logan,Logan County,-97.4507644,35.9141514,Oklahoma,OK,748.83427820812,46044
40,121,40121,Pittsburg,Pittsburg County,-95.7481302,34.9255401,Oklahoma,OK,1377.88613775912,44382
40,067,40067,Jefferson,Jefferson County,-97.8388896,34.1050824,Oklahoma,OK,774.174893678133,6223
40,117,40117,Pawnee,Pawnee County,-96.6966693,36.3137038,Oklahoma,OK,594.936113230609,16428
40,107,40107,Okfuskee,Okfuskee County,-96.3277619,35.466804,Oklahoma,OK,628.74755082588,12115
40,087,40087,McClain,McClain County,-97.4498032,35.0164359,Oklahoma,OK,580.260015657568,38634
40,079,40079,Le Flore,Le Flore County,-94.6950743,34.8973562,Oklahoma,OK,1608.51509007436,49909
40,007,40007,Beaver,Beaver County,-100.4830555,36.7483343,Oklahoma,OK,1817.67437797723,5415
40,043,40043,Dewey,Dewey County,-99.014385,35.9779598,Oklahoma,OK,1008.38729324922,4918
40,023,40023,Choctaw,Choctaw County,-95.5542077,34.0276453,Oklahoma,OK,799.524034252943,14886
40,129,40129,Roger Mills,Roger Mills County,-99.7415716,35.7085544,Oklahoma,OK,1146.41138325119,3708
40,013,40013,Bryan,Bryan County,-96.2641365,33.9640035,Oklahoma,OK,943.656544509737,45759
40,077,40077,Latimer,Latimer County,-95.2722625,34.875136500000004,Oklahoma,OK,729.148909496495,10495
40,139,40139,Texas,Texas County,-101.4838549,36.7463169,Oklahoma,OK,2048.69384844511,21121
40,153,40153,Woodward,Woodward County,-99.2736609,36.4256189,Oklahoma,OK,1246.52867181473,20967
40,137,40137,Stephens,Stephens County,-97.8556068,34.4813609,Oklahoma,OK,891.380242753653,43983
40,143,40143,Tulsa,Tulsa County,-95.9418132,36.1203177,Oklahoma,OK,586.814669055271,642781
40,091,40091,McIntosh,McIntosh County,-95.6717865,35.3691078,Oklahoma,OK,712.060009458992,19819
40,073,40073,Kingfisher,Kingfisher County,-97.9345565,35.9494357,Oklahoma,OK,906.034361843294,15618
40,053,40053,Grant,Grant County,-97.7881508,36.7882544,Oklahoma,OK,1003.45911392517,4418
40,099,40099,Murray,Murray County,-97.0715567,34.4857664,Oklahoma,OK,425.143466770555,13875
40,105,40105,Nowata,Nowata County,-95.6133123,36.7896148,Oklahoma,OK,580.838343007415,10383
40,061,40061,Haskell,Haskell County,-95.1095765,35.2322953,Oklahoma,OK,625.468366760667,12704
40,051,40051,Grady,Grady County,-97.8868902,35.0210581,Oklahoma,OK,1104.93214934756,54733
40,119,40119,Payne,Payne County,-96.9752553,36.0792254,Oklahoma,OK,697.253323810143,81512
40,025,40025,Cimarron,Cimarron County,-102.5176984,36.7483904,Oklahoma,OK,1840.95680402228,2189
40,047,40047,Garfield,Garfield County,-97.7884503,36.3780539,Oklahoma,OK,1060.08104323102,62190
