"city","facebook","name","state","street","tags","twitter","type","website","x","y","zip"
"Lyman","https://www.facebook.com/pages/Tibbetts-Family-Farm/328792836854","Tibbetts Family Farm","me","920 Clarks Woods Rd","bedding plants cut-flowers eggs herbs fresh-fruits fresh-vegetables nursery-stock red-meat non-poultry-meat","","farm","http://www.tibbettsfamilyfarm.com/","-70.6379682","43.5050963","4002"
"Monroe","https://www.facebook.com/ToddyPondFarm","Toddy Pond Farm","me","174 Carver Rd","","","farm","","-69.052304","44.55061","4951"
"Auburn ","4 Season Farm Market","Valley View Farm","me","#9 Third Street","","","farm","","-70.224720","44.087681","04210"
"Auburn","https://www.facebook.com/WhitingFarm1930/","Whiting Farm","me","876 Summer Street","baked-goods bedding plants canned preserved crafts woodworking eggs herbs fresh-fruits fresh-vegetables honey juices ciders maple-products soap body-care","","farm","www.whitingfarm.org","-70.253660","44.121527","04210"
"Freeport","https://www.facebook.com/wolfesneckfarm","Wolfe's Neck Farm","me","184 Burnett Rd.","eggs herbs fresh-vegetables poultry fowl","https://twitter.com/wolfesneckfarm","farm","www.wolfesneckfarm.org","-70.072353","43.830637","04032"
"Town Hill","www.Facebook.com/AcadiaFarmersMarket","Acadia Farmers' Market in Town Hill","me","","","","market","","-68.9716","44.5908",""
"Auburn ","Auburn farmers market","Auburn Farmers' market","me","67 Mill Street","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods beans fruits mushrooms wild","","market","http://Auburnfarmersmarket@auburnmaine.gov","-70.224564","44.087793","04210"
"Augusta","","Augusta Farmers' Market at Mill Park","me","1 Water St. Mill Park","organic","","market","http://www.augustamaine.gov/index.asp?Type=B_BASIC&SEC={FFE91C07-6389-4065-B49A-6EEF08D7D3B5}&DE=","-69.772623","44.321617","04330"
"Bangor","www.facebook.com/bangorfarmersmarket","Bangor Farmers' Market","me","Corner of Franklin and Harlow Streets","organic baked goods cheese flowers eggs herbs vegetables jams maple meat plants poultry prepared-foods coffee beans fruits juices","","market","http://www.bangorfarmersmarket.org","-68.7716490","44.8039587","04401"
"Bar Harbor","https://www.facebook.com/BarHarborEdenFarmersMarket","Bar Harbor Eden Farmers' Market","me","21 Park Street (@ Main Street)","organic baked goods cheese crafts eggs seafood vegetables honey jams maple meat poultry prepared-foods soap wine coffee fruits","","market","http://www.mdifarmersmarkets.com","-68.203381","44.383067","04609"
"Bath","","Bath Winter and Summer Market","me","Water Front Park(summer) 150 Congress Ave (Winter)","organic baked goods cheese flowers herbs vegetables honey jams maple meat plants prepared-foods soap","","market","","-69.8318","43.9141","04530"
"Belfast","https://www.facebook.com/pages/Belfast-Farmers-Market","Belfast Farmers' Market","me","256 High St.","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap trees wine beans fruits pet food","","market","http://www.belfastfarmersmarket.org","-69.0139675","44.4292136","04915"
"Berwick","https://www.facebook.com/berwickmainefarmersmarket","Berwick Winter Farmers Market","me","11 Sullivan Street","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat prepared-foods soap coffee beans fruits","","market","https://berwickfarmersmarket.wordpress.com/","-70.86243","43.269956","03901"
"Bethel","https://www.facebook.com/pages/Bethel-Farmers-Market/154633517928274","Bethel Farmers Market","me","2 Parkway","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams maple meat nursery plants prepared-foods","","market","http://www.bethelfarmersmarket.com","-70.794075","44.412018","04217"
"Blue Hill ","https://www.facebook.com/bluehillfarmersmarket","Blue Hill Farmers Market ","me","Rt 172, Ellsworth Road","organic baked goods cheese crafts flowers eggs herbs vegetables jams maple meat plants poultry prepared-foods soap wine coffee fruits mushrooms","","market","http://www.bluehillfarmersmarket.com","-68.577132","44.427436","04614"
"Bowdoinham","https://www.facebook.com/pages/Bowdoinham-Farmers-Market/100378033339903","Bowdoinham Farmers' Market","me","Merrymeeting Grange, 27 Main Street","organic baked goods crafts eggs herbs vegetables jams meat plants poultry prepared-foods soap beans fruits grains","","market","","-69.8964800","44.0099970","04008"
"Brewer","https://www.facebook.com/ShopBrewerFarmersMarket","Brewer Farmers' Market","me","Brewer Auditorium Parking Lot - Wilson Street","organic baked goods cheese flowers herbs vegetables honey jams maple meat plants poultry soap wine coffee fruits pet food","","market","http://www.brewermaine.gov/community","-68.7559","44.7877","04412"
"Bridgton ","https://www.facebook.com/BridgtonFarmersMarket","Bridgton Farmers Market","me","Depot Street","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap trees coffee beans fruits","","market","http://www.bridgtonfarmersmarket.com","-70.707721","44.054125",""
"Brooklin","","Brooklin Farmers' Market","me","","","","market","","-68.5672","44.2676","04616"
"Brooksville","https://www.facebook.com/BrooksvilleMaineFarmersMarket","Brooksville Farmers' Market","me","Cornfield Hill Road","organic baked goods cheese crafts flowers herbs vegetables honey jams meat plants prepared-foods soap wine fruits","","market","","-68.737726","44.342830","04617"
"Brunswick","","Brunswick-Topsham Land Trust Farmers' Market at Crystal Spring Farm","me","277 Pleasant Hill Rd","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry wine coffee beans fruits grains mushrooms wild","","market","http://www.btlt.org/farmers-market","-69.995923","43.890786","04011"
"Turner","https://www.facebook.com/BuckfeildFarmersMarketCoOp","Buckfield Farmer's Market & Co op","me","868 Auburn RD (Rt 4 Pomodoros )","","","market","","-70.2604","44.2396","04282"
"Bucksport ","https://www.facebook.com/BucksportBayFarmersMarket","Bucksport Bay Farmers' Market","me","99 Main Street","organic baked goods crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods soap coffee beans fruits juices mushrooms","","market","","-68.796497","44.572636","04416"
"Canaan","","Canaan Farmers' Market","me","Rt. 2","","","market","http://www.canaanmefarmersmarket.webs.com/","-69.5617","44.7617","04924"
"Caribou","","Caribou Farmers Market","me","159 Bennett Drive","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat nursery plants poultry trees","","market","http://www.cariboumaine.net","-68.000565","46.870637","04736"
"Casco","www.facebook.com/cascofarmersmarket","Casco Farmers' Market","me","940 Meadow Road, Route 121","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants fruits","https://twitter.com/CascoFMKT","market","http://www.cascofarmersmarket.org","-70.522297","44.003917","04015"
"Castine","","Castine Farmers' Market","me","1 School St.","","","market","http://www.castinefarmersmarket.org/","-68.7983","44.3903","04420"
"Falmouth ","https://www.facebook.com/pages/Cumberland-Farmers-Market-Association-CFMA/198538805238?ref=br_tf","Cumberland Farmers Market","me","Tuttle Road ","","","market","http://www.cumberlandfarmersmarketassociation.org","-70.234306","43.721000",""
"Damariscotta","https://www.facebook.com/damariscottafarmersmarket/","Damariscotta Farmers Market ","me","DRA Round Top Farm and Rising Tide Co-Op ","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat poultry prepared-foods soap coffee fruits mushrooms wild","@DamaFarmerMkt ","market","http://www.damariscottafarmersmarket.org","-69.513212","44.038830","04543"
"Dexter","Dexter Farmers' Market","Dexter Farmers' Market","me","364 Corinna Road (Rte. 7)","baked goods crafts flowers eggs herbs vegetables maple meat soap fruits wild","","market","","-69.282294","45.002079","04930"
"Dover-Foxcroft","https://www.facebook.com/DoverCoveFarmersMarket?fref=ts","Dover Cove Farmers' Market","me","1039 South St","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods soap fruits juices wild","","market","","-69.230507","45.181431","04426"
"Waterville","","Downtown Waterville Farmers' Market","me","Corner of Appleton & Main Streets","","","market","http://www.watervillefarmersmarket.org","-69.631","44.5512","04901"
"East Vassalboro","","East Vassalboro Farmers' Market","me","Rt. 32","","","market","http://www.vassalborofarmers.org/","-69.5414","44.4521","04935"
"Ellsworth","https://www.facebook.com/EllsworthFarmersMarketMaine","Ellsworth Farmers Market","me","245 Main Street","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat nursery plants poultry prepared-foods soap wine","","market","http://www.elizabethfarmersmarket.com","-68.4185","44.5433","04605"
"Ellsworth","https://www.facebook.com/EllsworthFarmersMarketMaine","Ellsworth Farmers Market","me","190 Main Street","organic baked goods cheese crafts flowers eggs seafood herbs vegetables jams maple meat plants poultry prepared-foods soap fruits","","market","http://www.ellsworthfarmersmarket.com","-68.4228140","44.5421710","04605"
"Fairfield","","Fairfield Farmers' Market","me","81 Main Street","baked goods crafts eggs herbs vegetables honey jams plants soap fruits","","market","http://www.fairfieldme.com/town/pages/farmers-market","-69.60011","44.58344","04937"
"Falmouth ","","Falmouth Farmers Market","me","","","","market","","-70.236131","43.721639",""
"Augusta","","Farmers' Market at Mill Park","me","1 Northern Ave","organic baked goods cheese flowers eggs herbs vegetables honey jams maple meat plants poultry soap beans fruits grains mushrooms wild","","market","http://www.farmersmarketmillpark.org","-69.773020","44.321758","04330"
"Farmington","","Farmington Farmers Market","me","Main Street","","","market","","-70.1529","44.6718","04938"
"Freeport ","https://www.facebook.com/FreeportMaineFarmersMarket","Freeport Farmers Market","me","L.L.Bean Campus","baked goods cheese crafts flowers eggs seafood vegetables fruits","","market","","-70.102783","43.857519",""
"Fryeburg","","Fryeburg Farmers' Market","me","7 Portland St.","","","market","","-70.9809","44.0173","04037"
"Gardiner","https://www.facebook.com/pages/Gardiner-Farmers-Market/360390141809","Gardiner Farmers Market","me","The Common","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap trees fruits","","market","http://www.gardinerfarmersmarket.org","-69.775183","44.226483","04345"
"Gorham","","Gorham Farmers's Market","me","270 Main Street","","","market","","-70.4294","43.6852",""
"Gorham","https://www.facebook.com/GreaterGorhamFarmersMarket","Greater Gorham Farmers Market","me","Between 71 and 77 South Street","organic baked goods cheese flowers eggs herbs vegetables jams maple meat plants soap coffee fruits","","market","","-70.441541","43.676958","04038"
"Hallowell","","Hallowell Market","me","Water St. (Rt. 201)","","","market","","-69.7899","44.2868","04347"
"Hampden","https://www.facebook.com/HampdenFarmersMarket/","Hampden Farmers Market","me","106 Western Ave.","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods soap coffee fruits mushrooms","","market","http://www.hampdenfarmersmarket.com/","-68.847236","44.745580","04444"
"Harrison","https://www.facebook.com/Harrison-Farmers-Market-176449649139351/?ref=bookmarks","Harrison Farmers Market","me","Route 117","organic baked goods cheese flowers eggs herbs vegetables honey jams maple meat poultry soap fruits wild","","market","","-70.686816","44.112960","04040"
"Hermon","https://www.facebook.com/hermonfarmersmarket","Hermon Farmers Market","me","2500 Rt 2","cheese flowers eggs herbs vegetables honey maple meat plants fruits juices","","market","http://www.hermonfarmersmarket.yolasite.com","-68.9099783","44.8093750","04401"
"Houlton","https://www.facebook.com/houltonmarket","Houlton Community Market","me","Market Square","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple plants prepared-foods soap trees fruits","","market","http://www.houltoncommunitymarket.org","-67.84067","46.1256","04730"
"Islesboro","","Islesboro Central School Farmer's Market","me","300 Main Road","organic flowers herbs","","market","","-68.9015","44.3029","04848"
"Kennebunk","facebook.com/KennebunkFarmersMarket","Kennebunk Farmers' Market","me","Lafayette Center, 4 Main St","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods soap coffee fruits grains juices mushrooms wild","","market","http://www.kennebunkfarmersmarket.org","-70.542994","43.385652","04043"
"Kingfield","","Kingfield Farmers' Market","me","Main St (Rt. 27)","","","market","","-70.2238","45.0462","04947"
"Kittery ","facebook.com/kitterymarket","Kittery Community Market","me","10 Shapleigh Road","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap coffee beans fruits juices mushrooms pet food wild","twitter.com/kitterymarket","market","http://www.kitterycommunitymarket.com","-70.736542","43.090021","03904"
"Windham","","Lakes Region Farmers Market","me","709 Roosevelt Trail","baked goods cheese crafts flowers herbs honey jams maple meat plants soap","","market","http://www.lrfm.org","-70.4356","43.8314","04062"
"Lewiston","https://www.facebook.com/lewistonfarmersmarket/","Lewiston Farmers Market","me","65 Main St.","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods soap trees coffee beans fruits grains juices mushrooms tofu wild","https://twitter.com/LewistonMarket","market","https://www.lewistonfarmersmarket.com/","-70.220379","44.096575","04240"
"Lewiston","https://www.facebook.com/lewistonfarmersmarket/","Lewiston Winter Farmers Market","me","130 East Ave.","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat nuts poultry prepared-foods soap trees coffee beans fruits grains juices mushrooms tofu wild","@LewistonMarket","market","https://www.lewistonfarmersmarket.com/","-70.172185","44.089594","04240"
"Lincoln","","Lincoln Farmers' Market","me","5 Bagley Mountain Rd.","","","market","","-68.4267","45.4264",""
"Lincolnville","","Lincolnville Farmers' Market","me","2531 U.S. Route 1","","","market","http://www.lincolnvillefarmersmkt.org/","-69.0086","44.2822","04849"
"Lovell/ Rt5","","Lovell Farmers Market","me","just out of village by the wicked good store","","","market","","-70.8885","44.1361","04051"
"Milbridge","","Milbridge Farmer's Market","me","Main St","organic baked goods cheese flowers eggs herbs vegetables jams meat nursery plants soap","","market","","-67.8900241","44.5421092",""
"Freedom","","Mothers Moon Farmstand","me","230 Belfast Road","baked goods flowers herbs jams plants soap","","market","","-69.3801","44.5338","04941"
"Naples","","Naples Farmers Market","me","Naples Village Green, Off Route 302","","","market","","-70.604","43.9643",""
"New Gloucester","","New Gloucester Community Market","me","1095 Lewiston Rd. (Rt. 100)","","","market","http://www.newgloucestergardens.com/community-market.html","-70.289","43.9916","04260"
"New Sharon","","New Sharon Farmers' Market","me","Rt. 2 and Rt. 27","organic crafts flowers herbs plants","","market","","-70.129","44.6533","04955"
"Newfield","https://www.facebook.com/pages/Newfield-Farmer-and-Artisan-Market/185239121520964","Newfield Farmer and Artisan Market","me","637 Water St.","baked goods crafts flowers eggs herbs vegetables honey maple meat plants poultry soap fruits","","market","","-70.8541706","43.6491838","04056"
"Rumford ","https://www.facebook.com/NoViewFarmCOOP","No View Farm & Bakery COOP","me","855 S Rumford Rd","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat poultry prepared-foods soap trees wine coffee beans fruits grains juices mushrooms wild","","market","http://www.noviewfarm.com","-70.6379580","44.4820470","04276"
"North Haven","","North Haven Farmers' Market","me","","","","market","","-68.8735","44.1279","04853"
"Northeast Harbor","https://www.facebook.com/NortheastHarborFarmersMarket","Northeast Harbor Farmers' Market","me","Harbor Drive","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat poultry prepared-foods soap fruits","","market","http://www.mdifarmersmarkets.com","-68.285231","44.293309","04662"
"Norway ","https://www.facebook.com/pages/Norway-Farmers-Market/193810327318236","Norway Farmers Market","me","","baked goods crafts flowers eggs seafood herbs vegetables jams maple meat plants poultry prepared-foods soap trees fruits","","market","","-70.544810","44.213957","04268"
"Bangor","ohio Street farmers' market","Ohio Street Farmers' Market","me","1192 Ohio St.","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods soap coffee fruits juices","","market","http://ohiostreetfarmersmarket.org","-68.814688","44.828719","04401"
"Orono","https://www.facebook.com/oronofarmersmarket","Orono Farmers Market","me","Steam Plant Parking Lot on College Ave","organic baked goods cheese flowers eggs seafood herbs vegetables jams maple meat plants poultry prepared-foods beans fruits pet food","","market","http://www.oronofarmersmarket.org","-68.6734","44.9003","04473"
"Perry","","Perry-Sunrise County Farmers' Market","me","Fire Department parking lot on Rt.1 (municipal building)","","","market","","-67.0749","44.9748",""
"Phillips","https://www.facebook.com/pages/Phillips-Farmers-Market-and-Faire/130376153809669?id=130376153809669&sk=info","Phillips Farmers' Market","me","21 Depot Street","","https://twitter.com/PhillipsOnlineM","market","http://www.phillipsonlinemarket.com/","-70.3420646","44.8228801","04966"
"Pittsfield","","Pittsfield Farmers' Market","me","Hathorn Park","organic baked goods herbs vegetables honey jams maple plants prepared-foods tofu","","market","http://www.pittsfieldfarmersmarket.org","-69.385164","44.784622","04967"
"Poland","Poland Farmers Market","Poland Farmers’ Market","me","1457 Maine St","baked goods crafts eggs herbs vegetables honey jams maple meat poultry soap fruits juices","","market","","-70.4116814","44.0706562","04274"
"Portland","https://www.facebook.com/PortlandMaineFarmersMarket","Portland Farmers' Market- Deering Oaks Park","me","Deering Oaks Park","organic cheese flowers eggs herbs vegetables honey jams maple meat plants poultry soap trees beans fruits grains mushrooms wild","","market","http://www.portlandmainefarmersmarket.org","-70.271919","43.658621","04101"
"Portland ","https://www.facebook.com/PortlandMaineFarmersMarket","Portland Farmers' Market- Indoor Winter Market","me","200 Anderson Street","organic cheese eggs herbs vegetables honey jams maple meat poultry soap beans fruits grains juices mushrooms","","market","http://www.portlandmainefarmersmarket.org","-70.256083","43.669137","04101"
"Portland ","https://www.facebook.com/PortlandMaineFarmersMarket","Portland Farmers' Market- Monument Square","me","Monument Square","organic cheese flowers eggs herbs vegetables honey jams maple meat plants poultry soap trees beans fruits grains juices mushrooms wild","","market","http://www.portlandmainefarmersmarket.org","-70.2589011","43.6573589","04101"
"Presque Isle","https://www.facebook.com/pages/Presque-Isle-Farmers-Market/131173776960954","Presque Isle Farmers Market","me","Aroostook Center Mall","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants soap trees fruits","","market","","-68.009300","46.700610","04769"
"Princeton","Princeton Farmers and Artisans Market","Princeton Farmers and Artisans Market","me","67 West Street","baked goods crafts eggs herbs vegetables plants prepared-foods soap fruits","","market","","-67.571990","45.221010","04668"
"Belfast","","Reny's Farmers' Market","me","Reny's Plaza parking lot at the junction of Routes 1 and 3.","","","market","","-69.0064","44.4259",""
"Rockland","facebook.com/RFM","Rockland Farmers' Market","me","Harbor Park","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap coffee beans fruits grains juices mushrooms pet food tofu wild","","market","http://rocklandfarmersmarket.org/","-69.1084680","44.1011505","04841"
"Rockport","","Rockport Marketplace Farmers Market","me","461 Commercial St.","organic baked goods cheese herbs meat plants","","market","http://www.cheese-me.com","-69.0815","44.1706","04856"
"Saco","","Saco Farmers' & Artisans' Market","me","Saco Valley Shopping Center","organic baked goods cheese crafts flowers eggs seafood herbs vegetables jams maple meat nursery plants soap","","market","http://www.sacofarmersmarket.com","-70.448134","43.502807","04072"
"Farmington","","Sandy River Farmers Market","me","Front Street","","","market","http://www.SandyRiverFarmersMarket.com","-70.1528","44.6696","04938"
"Sanford","https://www.facebook.com/SanfordFarmersMarket/","Sanford Farmers' Market","me","919 Main St","baked goods cheese crafts flowers eggs herbs vegetables jams maple meat soap wine fruits juices mushrooms","https://twitter.com/SanfrdFarmrsMkt","market","http://www.sanfordfarmersmarket.org/","-70.774653","43.438711","04073"
"Scarborough","https://www.facebook.com/scarboroughfarmersmarket","Scarborough Farmers' Market","me","259 U. S. Route One","organic baked goods flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap coffee fruits grains mushrooms","","market","http://www.scarboroughfarmersmarket.com","-70.3393","43.5901","04070"
"Skowhegan","https://www.facebook.com/pages/Skowhegan-Farmers-Market/308404688272","Skowhegan Farmers Market","me","42 Court street","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat poultry prepared-foods soap wine coffee beans fruits grains juices","","market","http://www.skowheganfarmersmarket.com","-69.718514","44.767204","04976"
"Southwest Harbor","","Southwest Harbor Farmers' Market","me","315 Main Street","organic baked goods cheese crafts flowers eggs herbs vegetables jams meat soap","","market","","-68.3214","44.27766","04679"
"Calais","https://www.facebook.com/calaisfarmersmarket","Sunrise County Farmers' Market","me","Triangle Park","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap trees beans fruits","","market","","-67.277359","45.189236","04619"
"Swanville","","Swanville Farmers' Market","me","Rt. 141/Swan Lake Ave.","","","market","","-69.0021","44.5114","04915"
"Old Orchard Beach ","","The Ballpark Farmers & Artisan Market","me","7 Ballpark way","baked goods crafts flowers eggs seafood herbs vegetables honey jams maple plants prepared-foods trees coffee fruits","","market","http://oobballpark.com","-70.391653","43.514488","04064"
"Union","","Union Farmers Market","me","280 Common Road","organic baked goods cheese crafts flowers eggs herbs vegetables maple meat poultry soap trees beans fruits","","market","http://www.unionfarmersmarket.org/","-69.274562","44.211498","04862"
"Belfast","https://www.facebook.com/18SpringStreetBelfastMaine/","United Farmers Market of Maine","me","18 Spring Street","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap wine coffee fruits juices mushrooms wild","https://twitter.com/Belfast_Market","market","http://belfastmarket.com","-69.0042328","44.4261841","04915"
"Unity","","Unity Market Day Farmers Market","me","Unity Community Center","organic eggs herbs vegetables jams meat plants fruits","","market","http://www.unitymarketday.org","-69.335770","44.611675","04988"
"Wayne,","https://www.facebook.com/wayne.maine.farmers.market","Wayne Farmers' Market","me","Main Street, ","baked goods cheese flowers eggs herbs vegetables meat plants poultry prepared-foods soap coffee fruits","","market","http://waynefarmersmarket.weebly.com/","-70.068560","44.349346","04284"
"Wells","","Wells Farmers' Market","me","Rt 109","","","market","http://www.wellsfarmersmarket.org","-70.583","43.3227","04090"
"Westbrook","","Westbrook Farmers' Market","me","off William Clark Dr. (Rt. 25)","","","market","","-70.3561","43.6854","04092"
"Rumford","https://www.facebook.com/WesternMaineFarmersCOOP","Western Maine Farmers COOP","me","Rt 2 Abbott Farm Plaza","organic cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods soap trees wine fruits mushrooms wild","","market","http://www.westernmainefarmerscoop.org ","-70.5508829","44.5536606","04276"
"York","https://www.facebook.com/YorkGatewayFarmersMarket","York Gateway Summer Farmers' Market","me","1 Stonewall Lane","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap wine fruits mushrooms pet food wild","","market","http://www.gatewayfarmersmarket.com","-70.6585","43.1538","03909"
"York","https://www.facebook.com/YorkGatewayFarmersMarket","York Gateway Winter Farmers' Market","me","","organic baked goods cheese crafts eggs seafood herbs vegetables honey jams maple meat prepared-foods soap fruits juices pet food wild","","market","http://www.gatewayfarmersmarket.com","-70.658729","43.154172","03909"
