"city","facebook","name","state","street","tags","twitter","type","website","x","y","zip"
"Lake Shore","www.facebook.com/jakeandscoutsberryfarm","Jake and Scout's Berry Farm","Minnesota","1822 County Road 29","cut-flowers fresh-fruits","","farm","www.jakeandscoutsberryfarm.com","-94.3783467","46.5291316","56468"
"Little Falls","","Januschka's Farm Fresh Meat","Minnesota","16539 183rd Street","poultry fowl","","farm","","-94.3117590","46.0265527","56345"
"Northfield","https://www.facebook.com/pages/Little-Hill-Berry-Farm/114731131926590","Little Hill Berry Farm","Minnesota","4339 320th St W","fresh-fruits","","farm","www.littlehillberryfarm.com","-93.153468","44.485908","55057"
"Marine On St. Croix","https://www.facebook.com/LiveFlowersLLC","Live Flowers LLC","Minnesota","15677 May Avenue","cut-flowers","","farm","www.minnesotaliveflowers.com","-92.8532770","45.1770790","55047"
"Deer River","https://www.facebook.com/livingfoodfarm/timeline?ref=page_internal","Living Food Farm","Minnesota","41587 Co. Rd. 19","","","farm","www.livingfoodfarm.com","-93.7441390","47.3912040","56636"
"Frazee","https://www.facebook.com/MapleHillsOrchard","Maple Hills Orchard, LLC","Minnesota","29355 130 St","coffee tea crafts woodworking honey prepared foods","","farm","http://www.maplehillsorchard.com/","-95.791331","46.759858","56544"
"East Bethel","www.facebook.com/MinnesotaFreshFarm","Minnesota Fresh Farm","Minnesota","20241 Highway 65","bedding plants cut-flowers herbs fresh-fruits fresh-vegetables","","farm","www.minnesotafreshfarm.com","-93.235380","45.334493","55011"
"Finland","","Minnesota Syrup Co.","Minnesota","5669 west park hill rd","honey maple-products","","farm","www.mnsyrup.com ","-91.196107","47.415494","55603"
"Brainerd","www.facebook.com/pages/Nelson-Shine-Produce","Nelson-Shine Produce","Minnesota","2911 145th Avenue","bedding plants eggs herbs fresh-fruits fresh-vegetables poultry fowl red-meat non-poultry-meat","","farm","www.nelsonshineproduce.com","-94.0961839","46.1977690","56401"
"Lamberton","www.facebook.com/OmegaMaidenOils","Omega Maiden Oils","Minnesota","37574 County Road 11","","","farm","www.omegamaidenoils.com","-95.327905","44.154267","56152"
"Bagley","","Paradise Valley Buffalo Ranch","Minnesota","15132  346st","","","farm","","-95.4577260","47.5072118","56621"
"Pine City","facebook.com/PeacefulPinesFarm","Peaceful Pines Farm","Minnesota","13650 Government Rd","fresh-fruits honey","","farm","peacefulpinesfarm.com","-92.934008","45.831203","55063"
"Pine River","","Pine Winder Blueberry Farm","Minnesota","1824 36th Avenue South West","","","farm","www.pinewinder.com","-94.472502","46.739855","56474"
"Pine River","","Red Barn Orchard","Minnesota","1365 44th Street South West","fresh-fruits","","farm","www.redbarnorchard.com","-94.354116","46.645768","56474"
"Saint Hilaire","www.facebook.com/riverfallsranch","River Falls Ranch","Minnesota","13500 150th Ave. SE","baked-goods canned preserved crafts woodworking dry beans fresh-fruits fresh-vegetables","","farm","","-96.159302","47.969608","56754"
"Hastings","","Sam Kedem Nursery and Gardens","Minnesota","12414 191st Street East","nursery-stock","","farm","www.kedemgarden.com","-92.8563640","44.6691760","50033"
"Nerstrand","https://www.facebook.com/pages/Simple-Harvest-Farm-Organics/173674052675008","Simple Harvest Farm Organics","Minnesota","9800 155th Street East","baked-goods bedding plants canned preserved cut-flowers dry beans eggs herbs fresh-fruits fresh-vegetables honey pet-food poultry fowl soap body-care","","farm","www.simpleharvestfarm.com","-93.105069","44.364147","55053"
"Faribault","https://www.facebook.com/StraightRiverFarm","Straight River Farm","Minnesota","3733 220th St E","fresh-fruits","","farm","www.straightriverfarm.com","-93.228507","44.268815","55021"
"Sunrise","https://www.facebook.com/sunrisesheep","Sunrise Sheep & Wool","Minnesota","38286 Kost Trail","","","farm","www.sunrisesheep.com","-92.868231","45.502828","55056"
"Webster","https://www.facebook.com/sweetlandorchard","Sweetland Orchard","Minnesota","26205 Fairlawn Ave","baked-goods canned preserved coffee tea fresh-fruits juices ciders maple-products wine spirits beer hard-cider","https://twitter.com/sweetlandorchrd","farm","http://sweetlandorchard.com","-93.460514","44.569636","55088"
"Chatfield ","https://www.facebook.com/pages/Ward-Hilltop-Farm/701227939907497?ref=settings","Ward Hilltop Farm","Minnesota","26541 County 40","eggs poultry fowl red-meat non-poultry-meat","","farm","https://wardhilltopfarm.shutterfly.com/","-92.120479","43.840284","55923"
"Grand Rapids","","Wegners Tree Farm","Minnesota","19600 Cardinal Drive","","","farm","","-93.399751","47.156081","55744"
"Buffalo","https://www.facebook.com/pages/Woods-Edge-Apples/206645359389046","Woods' Edge Apples","Minnesota","1901 50th St NE","crafts woodworking eggs fresh-fruits honey juices ciders","","farm","http://www.localharvest.org/woods-edge-apples-orchard-M6311","-93.848981","45.222802","55313"
"Minneapolis","","17th Ave Market","Minnesota","1622 6th St NE","herbs","","market","http://www.iatp.org/minimarkets","-93.2591","45.0044","55413"
"Minneapolis","","Abbott Northwestern Farmers Market","Minnesota","800 E 28th St","","","market","http://www.iatp.org/minimarkets","-93.2629","44.9556",""
"Albert Lea","Albert Lea Farmers Market","Albert Lea Farmers Market","Minnesota","104 North Broadway","organic baked goods crafts flowers eggs herbs vegetables honey jams maple plants soap trees fruits","","market","http://albertleafarmersmarket.com","-93.368932","43.650895",""
"Maplewood","","Aldrich Arena Farmers Market","Minnesota","1850 White Bear Ave.","","","market","http://www.stpaulfarmersmarket.com","-93.0877","44.9609","55109"
"Alexandria","Alexandria, MN Farmers Market","Alexandria Farmers Market","Minnesota","Broadway & Second Ave","organic baked goods cheese flowers eggs seafood herbs vegetables jams maple meat plants poultry coffee fruits","","market","","-95.375902","45.890762","56308"
"Andover","","Andover Farmers Market","Minnesota","13655 Round Lake Blvd. NW","vegetables","","market","","-93.3573105","45.2192618",""
"Annandale ","Annandale Farmers Market","Annandale Farmers Market - ACT","Minnesota","25 East Cedar St","organic crafts flowers eggs vegetables honey jams maple plants poultry prepared soap coffee fruits grains juices pet food","","market","","-94.1238322","45.2636097","55302"
"Anoka","","Anoka County Growers Association/ Anoka Market","Minnesota","420 E. Main Street","","","market","","-93.3842610","45.1977260","55303"
"Blaine","","Anoka County Growers/ St. Timothy Church Blaine","Minnesota","707 89th Ave. NE","vegetables","","market","","-93.2525239","45.1330400",""
"Columbia Heights","","Anoka County Growers/Immaculate Conception Church","Minnesota","40th and Jackson Street","","","market","","-93.2459","45.0489",""
"Apple Valley","","Apple Valley Farmers' Market","Minnesota","corner of Cty Rd 42 & Galaxy near City Hall","","","market","","-93.2072","44.7309",""
"Appleton","","Appleton Area Farmers Market","Minnesota","","baked goods crafts flowers eggs herbs vegetables honey jams fruits","","market","","-96.020796","45.203340","56208"
"Minneapolis","","Audubon Farmers Market","Minnesota","Johnson Street NE and 27th Ave NE","vegetables","","market","http://www.audubonneighborhood.org/content/audubon-farmers’-market","-93.2371290","45.0168190","55418"
"Minneapolis","","Augsburg Farmers Market","Minnesota","7th St S and 22 Ave S","","","market","http://www.iatp.org/minimarkets","-93.2407","44.9665",""
"Austin","https://www.facebook.com/austinfarmersmarket/","Austin Farmers' Market","Minnesota","501 Oakland Ave. East","baked goods crafts eggs herbs vegetables honey jams maple meat plants poultry prepared soap fruits","https://twitter.com/EatFreshAustin","market","http://www.eatfreshaustin.com","-92.969561","43.666720","55912"
"Bagley","","Bagley Area Farmrs Market","Minnesota","US Highway 2 and Getchell Avenue","baked goods cheese flowers herbs vegetables honey jams maple prepared soap","","market","http://www.bagleyareafarmersmarkeet.com","-95.397","47.5218","56621"
"Maple Grove ","https://www.facebook.com/pages/Bass-Lake-Center-Farmers-Market/217402851617503?sk=info","Bass Lake Center Farmers Market","Minnesota","12700 Bass Lake Rd.","","","market","","-93.445","45.0658","55369"
"Bayport","","Bayport Farmers Market","Minnesota","","","","market","http://www.bayportfarmersmarket.com","-92.7794","45.019","55003"
"Bemidji ","https://www.facebook.com/groups/bemidjiareafarmersmarket/","Bemidji Area Farmers Market","Minnesota","200 Paul Bunyan Dr S","baked goods crafts eggs herbs vegetables honey jams meat plants poultry soap fruits","","market","http://www.bemidjifarmersmarket.com","-94.879466","47.469264","56601"
"Bemidji","http://www.facebook.com/bemidjisfarmersmarket","Bemidji's Natural Choice Farmers Market","Minnesota","Union Square Parking Lot--2nd Street & Paul Bunyan Drive","baked goods crafts flowers eggs herbs vegetables honey jams maple meat plants soap coffee fruits mushrooms wild","","market","http://www.bemidjisnaturalfarmersmarket.com","-94.880609","47.469337","56601"
"Big Lake","https://www.facebook.com/biglakefarmersmarket/","Big Lake Farmers Market","Minnesota","101 Lakeshore Drive","baked goods crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared soap trees coffee fruits juices mushrooms wild","","market","http://www.biglakemn.org/350/Farmers-Market","-93.758167","45.333773","55309"
"Big Lake","https://www.facebook.com/biglakefarmersmarket/","Big Lake Winter Farmers Market","Minnesota","311 Lake Street South","baked goods crafts eggs herbs vegetables honey jams maple meat poultry prepared soap coffee fruits juices wild","","market","http://www.biglakemn.org/432/Winter-Farmers-Market","-93.747475","45.329205","55309"
"Blooming Prairie","","Blooming Prairie Farmers Market","Minnesota","210 4th St NE","baked goods flowers herbs vegetables honey jams maple nuts plants prepared","","market","","-93.0535","43.8717","55917"
"Bloomington","https://www.facebook.com/blm.mn.market","Bloomington Farmers Market","Minnesota","1800 West Old Shakopee Road","organic baked goods crafts eggs seafood vegetables honey jams maple meat nuts plants poultry prepared soap coffee fruits juices","","market","https://www.bloomingtonmn.gov/market/bloomington-farmers-market","-93.301070","44.825873","55431"
"Minneapolis","","Brian Coyle Farmers Market","Minnesota","450 15th Ave S","","","market","http://www.iatp.org/minimarkets","-93.2499","44.9708",""
"Brooten","","Brooten Farmers Market","Minnesota","","baked goods crafts herbs jams plants prepared","","market","","-95.228","45.6496","56316"
"Burnsville","","Burnsville Farmers Market II","Minnesota","3333 Cliff Rd., Mary Mother of the Church","","","market","http://www.stpaulfarmersmarket.com","-93.2741","44.771","55337"
"Isanti","","Cambridge Farmers Market","Minnesota","3239 285th Avenue","baked goods crafts flowers eggs herbs vegetables honey jams maple plants soap fruits","","market","","-93.0094","45.586",""
"Minneapolis","","Camden Farmers Market","Minnesota","4400 Osseo Rd","flowers vegetables jams","","market","http://www.iatp.org/minimarkets","-93.309374","45.035867","55412"
"Carlton","Carlton County Farmers Market","Carlton County Farmers Market Carlton","Minnesota","90 Chestnut Avenue","baked goods crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared soap trees beans fruits mushrooms wild","","market","http://carltoncountyfarmersmarket.com","-92.428680","46.664573","55718"
"Cloquet","Carlton County Farmers Market","Carlton County Farmers Market Cloquet","Minnesota","904 Hwy 33 South","baked goods crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared soap trees beans fruits mushrooms wild","","market","http://carltoncountyfarmersmarket.com","-92.457819","46.710401","55720"
"Cass Lake","","Cass Lake Farmers' Market","Minnesota","Downtown Cass Lake","","","market","","-94.6109","47.382",""
"Edina","","Centennial Lakes Farmers Market","Minnesota","7499 France Avenue","organic baked goods cheese flowers eggs herbs vegetables honey jams maple meat nuts poultry prepared fruits mushrooms","","market","http://www.CentennialLakesPark.com","-93.3264","44.8669","55435"
"Long Prairie ","https://www.facebook.com/CentraCareHealth/","CentraCare Health - Long Prairie Farmers Market ","Minnesota","Southeast of the nursing home on 1st Av SE","baked goods crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared soap coffee fruits","","market","http://www.centracare.com/wellness/farmers-market/","-94.849189","45.972912","56347"
"St. Cloud ","https://www.facebook.com/pages/Market-MondaySartell-Saturday-Winter-Market/204582149559040","CentraCare Health Family Farmers Market","Minnesota","1900 CentraCare Circle","organic baked goods cheese eggs herbs vegetables honey jams maple meat poultry soap fruits juices","","market","http://www.marketmonday.org/","-94.205250","45.581787","56303"
"Minneapolis","","Children's Hospital Farmers Market","Minnesota","2530 Chicago Ave S","herbs","","market","http://www.iatp.org/minimarkets","-93.2626","44.9568","55404"
"Chisago City","https://www.facebook.com/chisagocityfarmersmarket","Chisago City Farmers Market","Minnesota","10656 Railroad Avenue","baked goods crafts flowers eggs herbs vegetables honey jams maple plants prepared soap trees wine fruits juices","https://twitter.com/ChisagoCFarmersMkt","market","http://www.chisagocityfarmersmarket.com","-92.890735","45.372951","55013"
"Plymouth","","City of Plymouth Farmers Market","Minnesota","3650 Plymouth Blvd","organic baked goods cheese flowers herbs vegetables honey jams maple plants prepared fruits","","market","http://www.plymouthmn.gov","-93.477256","45.023297","55447"
"White Bear Lake","","City of White Bear Lake Farmer's Market","Minnesota","Washington Avenue, between 3rd and 4th Street","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared fruits grains wild","","market","http://www.whitebearlake.org","-93.009031","45.085218","55110"
"Cold Spring","","Cold Spring Farmers Market","Minnesota","","","","market","","-93.4539","44.995","56320"
"Fargo","","Community Farmers Market","Minnesota","East Dike","","","market","","-96.5773","46.8716",""
"Cook","","Cook Area Farmers Market","Minnesota","127 South River Street","","","market","","-92.6893","47.8516","55723"
"Crookston","","Crookston Farmers Market I","Minnesota","Bremer Bank","","","market","","-96.6094","47.7746","56716"
"Crookston","","Crookston Farmers Market II","Minnesota","High School","","","market","","-96.6035","47.7893","56716"
"Dawson ","dawson madison farmers market","Dawson Farmers Market","Minnesota","Ash  and 8th street","baked goods flowers eggs vegetables honey jams fruits","","market","","-96.0574386","44.9259444","56232"
"Delano","Delano Legion Market Days","Delano Legion Market Days","Minnesota","200 Babcock Blvd","baked goods crafts flowers eggs herbs vegetables honey jams maple prepared soap","","market","","-93.7918264","45.0426697","55328"
"Framington","","Downtown Farmerington Farmers Market","Minnesota","109 Spruce Street","","","market","http://www.ci.farmington.mn.us","-93.1478","44.6383","55024"
"Duluth ","Greater Downtown Council","Downtown Farmers' Market","Minnesota","Corner of Lake Avenue & Superior Street","baked goods crafts flowers eggs seafood herbs vegetables honey jams maple prepared soap fruits pet food","GDCduluth","market","http://www.downtownduluth.com","-92.098221","46.786855","55802"
"Duluth","www.facebook.com/duluthfarmersmarket","Duluth Farmer's Market","Minnesota","14th Ave. E. & 3rd St.","organic baked goods cheese crafts flowers herbs vegetables honey jams maple plants poultry soap coffee fruits","","market","http://www.duluthfarmersmarket.com","-92.0840550","46.8022696","55810"
"Dundas","www.facebook.com/dundasfarmersmarket","Dundas Farmers Market","Minnesota","101 Railway St S","baked goods crafts eggs herbs vegetables jams nursery plants","","market","","-93.207589","44.428731","55019"
"Eagan","https://www.facebook.com/cityofeagan","Eagan Market Fest","Minnesota","1501 Central Parkway","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared soap trees coffee fruits","https://twitter.com/cityofeagan","market","http://www.cityofeagan.com/marketfest","-93.173900","44.839864","55121"
"St. Paul","","East St. Paul Farmers Market","Minnesota","Payne and Sims Avenue","","","market","","-93.0737","44.9695",""
"Minneapolis","","Ebenezer Park Farmers Market","Minnesota","2700 Park Ave S","","","market","http://www.iatp.org/minimarkets","-93.2656","44.9533",""
"Minneapolis","","Ebenezer Tower Farmers Market","Minnesota","2523 Portland Ave S","","","market","http://www.iatp.org/minimarkets","-93.2674","44.957",""
"Ellendale","","Ellendale Farmers Market","Minnesota","215 5th Ave West","baked goods crafts eggs vegetables poultry prepared fruits","","market","http://www.localharvest.org/ellendale-area-farmers-market-M51020","-93.301638","43.872885","56026"
"Ely","https://www.facebook.com/pages/Ely-Farmers-Market/157373387663651","Ely Farmers Market","Minnesota","7th Avenue Sheridan Street","baked goods crafts eggs herbs vegetables honey jams maple meat poultry prepared soap coffee fruits","","market","","-91.856863","47.903045","55731"
"Excelsior","","Excelsior Farmers' Market","Minnesota","301 County Road 19","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nursery nuts plants poultry prepared soap trees","","market","http://www.excelsiorfarmersmarket.com","-93.5705830","44.9011100","55331"
"Eyota","https://www.facebook.com/pages/Eyota-Farmers-Market/224735830876812","Eyota Farmers Market","Minnesota","303 Fifth St SW","baked goods crafts flowers eggs herbs vegetables honey jams plants soap fruits","","market","http://www.eyota.govoffice.com","-92.238327","43.985033","55934"
"Falcon Heights","","Falcon Heights Farmers Market","Minnesota","2025 Larpenteur Ave.","","","market","http://www.stpaulfarmersmarket.com","-93.0877","44.9609","55108"
"Minneapolis","","Farm to Fairview","Minnesota","420 Delaware St SE","","","market","http://www.iatp.org/minimarkets","-93.2417","44.9767",""
"Minneapolis","","Farmers Market Annex","Minnesota","Midwest in historic downtown Mpls.","","","market","http://www.farmersmarketannex.com/","-93.2915","44.9629",""
"Austin ","www.facebook.com/farmersmarketplacellc","Farmers Market Place LLC","Minnesota","1209 18th Ave NW","baked goods eggs herbs vegetables jams meat fruits","","market","","-92.987656","43.684371","55912"
"Fosston","www.facebook.com/FosstonFM","Fosston Farmers Market","Minnesota","910 Hilligoss Blvd","baked goods crafts flowers eggs herbs vegetables honey jams maple plants prepared fruits","","market","http://www.FosstonFarmersMarket.org","-95.741515","47.571017","56542"
"Baudette","https://www.facebook.com/FreshStartFarmersMarketBaudette","Fresh Start Farmers Market","Minnesota","804 Main Street West","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared soap coffee fruits grains","","market","","-94.5861247","48.7116722","56623"
"Minneapolis","https://www.facebook.com/fultonfarmersmarket","Fulton Farmers Market","Minnesota","4901 Chowen Ave. S.","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared soap trees coffee beans fruits juices mushrooms pet food","https://twitter.com/fultonmarketmn","market","http://www.neighborhoodrootsmn.org","-93.324960","44.913604","55410"
"Moorhead","","Gardener's Flea Market","Minnesota","324 South 24th Street, In Moorhead located by the river next to the Hjemkomst building","","","market","","-96.7421","46.8782",""
"Gaylord","","Gaylord Farmers Market","Minnesota","5th and Main Street","","","market","","-94.2222","44.5529",""
"Gibbon","","Gibbon Farmer's Market","Minnesota","Hwy 19","baked goods crafts vegetables jams","","market","","-94.5487","44.534","55335"
"Glencoe","","Glencoe Area Farmers Market","Minnesota","1107 11th Street East","organic baked goods crafts flowers herbs vegetables honey jams fruits","","market","http://www.glencoemn.org","-94.148809","44.770003","55336"
"Minneapolis","","Glendale Farmers Market","Minnesota","112 Williams Ave SE","","","market","http://www.iatp.org/minimarkets","-93.2184","44.9687","55414"
"Grand Rapids","https://www.facebook.com/GRFarmersMarketMN","Grand Rapids Farmers' Market","Minnesota","11 Golf Course Road","baked goods crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared soap coffee beans fruits grains mushrooms wild","","market","http://www.grfarmersmarket.org/","-93.529757","47.221394","55744"
"Granite Falls","","Granite Falls Farmers Market","Minnesota","Granite Falls Chamber of Commerce","","","market","http://www.granitefalls.com","-95.5421","44.8115","56241"
"Walker","https://www.facebook.com/pages/Green-Scene-Organic-Market-Deli-Catering/276807421582","Green Scene Walker Community Farmer's Market","Minnesota","617 Michigan Avenue","organic baked goods crafts flowers herbs vegetables honey jams maple plants poultry prepared soap trees coffee fruits grains juices wild","","market","http://www.walkergreenscene.com/farmersmarket.html","-94.584857","47.100539","56484"
"Hackensack","","Hackensack Farmers' Market","Minnesota","3912 N Pleasant Lake Drive NW, Countryside Food Co-op parking lot on Highway 371 South","","","market","","-94.4877","46.9325",""
"Harris","","Harris Farmers Market","Minnesota","43970 Ginger Ave","organic baked goods crafts flowers eggs herbs vegetables honey jams maple plants soap fruits","","market","http://www.harrisfarmersmarket.com","-92.975045","45.585544","55032"
"Hayfield","","Hayfield Farmer Market","Minnesota","100 2nd Street NE","baked goods crafts flowers eggs herbs vegetables honey jams maple nursery plants prepared soap trees","","market","http://www.hayfieldchamber.com","-92.846081","43.892442","55940"
"Hendricks ","https://www.facebook.com/BullerGardens","Hendricks Farmers Market","Minnesota","North Main Street","baked goods flowers herbs vegetables jams plants fruits","","market","","-96.425425","44.507062","56136"
"Minneapolis","","Heritage Commons Farmers Market","Minnesota","350 Van White Memorial Blvd","vegetables","","market","http://www.iatp.org/minimarkets","-93.293452","44.981329","55405"
"Hibbing","Hibbing farmers market","Hibbing Farmers market","Minnesota","1309 east 40th street","baked goods crafts flowers eggs vegetables honey jams maple plants soap coffee fruits","","market","http://hibbingfarmersmarket.org","-92.924098","47.401381","55746"
"Chisholm","Hibbing farmers market","Hibbing Farmers market","Minnesota","1005 Discovery drive","baked goods crafts flowers eggs vegetables honey jams maple plants soap coffee fruits","","market","http://hibbingfarmersmarket.org","-92.895848","47.478419","55719"
"St. Paul","","Highland Park Famrers Market","Minnesota","Ford Parkway and Cleveland Ave. behind Starbucks","","","market","http://www.highlandfarmersmarket.com","-93.1869","44.9177",""
"Duluth","https://www.facebook.com/marketdayduluthmn/","Hilltop Market","Minnesota","230 E Skyline Pkwy","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple plants poultry prepared soap coffee beans fruits juices mushrooms pet food wild","","market","","-92.1060440","46.7964362","55811"
"Holmes City","https://www.facebook.com/pages/Holmes-City-Farmers-Market/255241044575807","Holmes City Farmers' Market","Minnesota","5670 CR 4 SW PO Box 32","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat plants prepared trees fruits grains","","market","","-95.543419","45.835264","56341"
"","https://www.facebook.com/HoneybeeMobileMarket/info","Honeybee Mobile Farmers Market","Minnesota","","","","market","http://www.honeybeemobilemarket.com/","","",""
"Hopkins","https://www.facebook.com/hopkinsfarmersmarket","Hopkins Farmers Market","Minnesota","16 9th Ave S","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared soap coffee beans fruits grains juices mushrooms pet food wild","","market","http://www.hopkinsfarmersmarket.com","-93.41175","44.92377","55343"
"Hopkins","www.facebook.com/hopkinsfarmersmarket","Hopkins Farmers Winter Market","Minnesota","33 14th Avenue North","organic baked goods cheese crafts eggs seafood vegetables honey jams maple meat poultry prepared soap coffee fruits grains juices pet food wild","","market","http://www.hopkinsfarmersmarket.com","-93.417104","44.925619","55343"
"Hutchinson","https://www.facebook.com/HutchinsonFarmersMarket/","Hutchinson Farmers' Market","Minnesota","25 Adams Street SE","baked goods crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared soap trees coffee beans fruits grains juices mushrooms wild","","market","","-94.364513","44.892092","55350"
"Inver Grove Heights","","Inver Grove Heights Farmers Market","Minnesota","Veterans Memorial Community Center parking lot","","","market","","-93.064","44.8322","55077"
"Isanti","","Isanti Family Farmers Market ","Minnesota","17 Main Street West","","","market","http://www.isantifamilyfarmersmarket.org/","-93.247","45.4903","55040"
"Ivanhoe","https://www.facebook.com/BullerGardens","Ivanhoe Farmers Market","Minnesota","North end of Main Street","flowers herbs vegetables plants","","market","","-96.246607","44.465197","56142"
"St. Paul","","Jackson Plaza Farmers Market","Minnesota","375 Jackson Street","","","market","","-93.0877","44.9609",""
"Minneapolis","https://www.facebook.com/kingfieldmarket","Kingfield Farmers Market","Minnesota","4310 Nicollet Ave. S.","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared soap trees coffee beans fruits juices mushrooms","https://twitter.com/kingfieldmarket","market","http://www.neighborhoodrootsmn.org","-93.278142","44.924521","55409"
"Virginia","https://www.facebook.com/pages/Kunnaris-Farm-Market/215853585158878","Kunnaris Farm Market ","Minnesota","1303 8th Street South","","","market","http://www.kunnaris.com/index.html","-92.5537","47.516","55792"
"La Crescent","","La Crescent Farmers Market","Minnesota","420 S 2nd Street","baked goods crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared soap fruits mushrooms","","market","http://www.lacrescentfarmersmarket.blogspot.com","-91.3064796","43.8271774","55947"
"Brainerd","","Lake Area Growers Market","Minnesota","7th St. & Maple St.","","","market","","-94.1992","46.3547","56401"
"detroit lakes","","Lakes Area Farmers Market Cooperative","Minnesota","","baked goods crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared soap trees fruits","","market","http://www.lakesareafarmersmarket.com","-95.851604","46.807991","56501"
"Lanesboro","","Lanesboro Farmers Market","Minnesota","Sylvan Park","organic baked goods crafts eggs herbs vegetables honey jams plants prepared soap beans fruits grains mushrooms wild","","market","http://www.lanesboro-mn.gov/commissions-farmersmarket.php","-91.976423","43.718962","55949"
"Lewiston","@TheCrossingsCenter","Lewiston Area Farmers Market","Minnesota","170 S Fremont St","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared soap coffee beans fruits grains juices mushrooms pet food","","market","http://www.crossingscenter.com/farmersmarket","-91.866902","43.980991","55952"
"Lexington","https://www.facebook.com/LexingtonFarmersMarket","Lexington Farmers' Market","Minnesota","4175 Lovell Rd.","organic baked goods crafts flowers vegetables jams plants fruits","","market","http://www.ci.lexington.mn.us/","-93.165650","45.142587","55014"
"Duluth","","Lincoln Park Farmers Market","Minnesota","3002 West 3rd St.","baked goods eggs herbs vegetables jams fruits","","market","http://www.communityactionduluth.org/seeds/market.html","-92.1388546","46.7604162","55806"
"Lindstrom","","Lindstrom Farmers Market II","Minnesota","Hwy. 8 @ St. Bridget's Catholic Church","","","market","http://www.lindstrom.mn.org","-92.8913","45.3605","55045"
"Little Falls","https://www.facebook.com/LFFarmersMarket","Little Falls Original Farmers Market ","Minnesota","2nd St. Se and Hwy 27","","","market","http://www.littlefallsfarmersmarket.com/","-94.361","45.9762",""
"Park Rapids ","","Local Farmers Market","Minnesota","110 1st St E","baked goods crafts flowers eggs herbs vegetables honey jams maple plants soap fruits","","market","","-95.0582582","46.9221402","56470"
