"city","facebook","name","state","street","tags","twitter","type","website","x","y","zip"
"Iola","https://www.facebook.com/TexasUSfarms/?ref=bookmarks","Texas US Farms","Texas","15631 Autumn Oaks Ln","bedding plants canned preserved coffee tea crafts woodworking herbs fresh-vegetables soap body-care","","farm","www.texasusfarms.com","-96.110927","30.699648","77861"
"Hallettsville","https://www.facebook.com/theherbcottage","The Herb Cottage","Texas","442 CR 233","bedding plants nursery-stock","https://twitter.com/herbiecott","farm","http://theherbcottage.com","-96.9271524","29.5629932","77964"
"Mission","","Thompson Farm Market","Texas","2409 E. 4 Mile Line","canned preserved fresh-fruits fresh-vegetables honey juices ciders nuts","","farm","","-98.275300","26.267234","78573"
"Needville ","","Three Sisters Farm","Texas","14025 Oak Lake Village Dr","canned preserved eggs herbs fresh-vegetables honey soap body-care","","farm","","-95.6582598","29.4089580","77461"
"Lubbock","","Wolf Creek Farms","Texas","5301 County Road 1260","herbs fresh-vegetables soap body-care","https://www.twitter.com/wolfcreekfarms","farm","wolfcreekfarmsonline.com","-102.029668","33.545375","79407"
"San Antonio ","https://www.facebook.com/AlamoHeightsFarmersMarket/","Alamo Heights Farmers Market","Texas","255 E Basse","baked goods cheese eggs herbs vegetables honey jams maple meat nuts poultry prepared soap coffee fruits juices pet food","https://twitter.com/AlamoHeightsFM","market","","-98.481174","29.493258","78209"
"Aledo","City of Aledo","Aledo Farmers Market","Texas","128 Elm Street","organic baked goods eggs vegetables jams poultry pet food","","market","http://www.aledo-texas.com","-97.602554","32.696496","76008"
"Harlingen ","Facebook.com/HOPESFS","All Natural & Certified Organic Farmer Market (HOPE FARM)","Texas","19833 Morris RD ","organic cheese eggs herbs vegetables honey jams plants poultry prepared trees coffee beans fruits juices wild","","market","http://www.hopeforsfs.org","-97.704718","26.155226","78552"
"Lufkin ","https://www.facebook.com/angelinacountyfarmmarket/settings?tab=public&section=web_address","Angelina County Farmers Market","Texas","2107 S Medford Dr ","baked goods eggs herbs vegetables honey jams maple nuts prepared soap trees coffee beans fruits pet food wild","","market","http://visitlufkin.com/ShopDine/FarmersMarket/","-94.697749","31.321061","75901"
"Lubbock","","Apple Country Farmers Market","Texas","19th and Ave A","baked goods herbs vegetables honey jams","","market","http://www.applecountryorchards.com","-101.8364","33.57785","79401"
"Idalou","","Apple Country Farmers Market","Texas","12206 E. Hwy 62","baked goods herbs vegetables honey jams","","market","http://www.applecountryorchards.com","-101.611862","33.666336","79329"
"Corpus Christi","","Area Farmers Market","Texas","3102 Baldwin Street","","","market","http://www.brazosvalleyfarmersmarket.com","-97.4258","27.7763","78405"
"Bandera","https://www.facebook.com/pages/Bandera-Farmers-Market/229035860539228","Bandera Farmers Market","Texas"," 702 Main St","baked goods flowers eggs herbs honey jams nuts plants soap fruits","","market","http://www.banderafarmersmarket.org/","-99.0742510","29.7277140","78003"
"Austin","","Barton Creek Farmers Market","Texas","2901 Capital of TX Hwy. S.","","","market","http://www.bartoncreekfarmersmarket.org/","-97.7557","30.3222","78746"
"Austin","","Barton Creek Farmers Market (Highland Mall)","Texas","Highland Mall - 6001 Airport Blvd","","","market","http://www.bartoncreekfarmersmarket.org/","-97.7157","30.3244","78752"
"Bastrop","https://www.facebook.com/pages/Bastrop-1832-Farmers-Market/118950738119102","Bastrop 1832 Farmers Market","Texas","1302 Chestnut Street","baked goods crafts flowers eggs herbs vegetables honey jams meat nuts plants prepared soap trees coffee fruits juices","https://twitter.com/bastrop1832","market","http://www.bastrop1832farmersmarket.org","-97.312067","30.110719","78602"
"Friendswood","https://www.facebook.com/bayareafarmersmarket/?modal=admin_todo_tour","Bay Area Farmers Market ","Texas","500 Baybrook Mall Drive","baked goods flowers eggs seafood herbs vegetables honey jams meat nuts poultry prepared soap wine coffee fruits mushrooms pet food wild","","market","https://www.bayareafarmersmarkettexas.com/","-95.151154","29.549075","77546"
"Beaumont, ","Beaumont Farmers Market","Beaumont Farmers' Market","Texas","","baked goods crafts flowers eggs herbs vegetables honey jams meat plants prepared soap trees coffee fruits mushrooms pet food wild","","market","http://www.beaumontfarmersmarket.org","-94.167186","30.067677","77707"
"Belton","","Bell County Farmers Market Association I","Texas","Corner of East Central and Penelope","","","market","http://www.austinfarmersmarket.org","-97.4619","31.0559","76513"
"Temple","","Bell County Farmers Market Association II","Texas","212 S. Main Street","","","market","","-97.342","31.0945","76501"
"Meridian ","https://www.facebook.com/Bosque-Farmers-Market-956350901151818/","Bosque Farmers Market","Texas","110 South Main","baked goods cheese crafts flowers herbs vegetables honey jams poultry soap beans fruits","","market","http://bosque.agrilife.org/bosque-farmers-market/","-97.6573069","31.9228027","76665"
"Bowie","https://www.facebook.com/pages/Bowie-Farmers-Market/213945728747865","Bowie Farmers Market","Texas","100 W clay","","","market","","-97.850030","33.557334",""
"Bryan","https://www.facebook.com/brazos.valley.farmers.market","Brazos Valley Farmers Market","Texas","201 North Texas Avenue","","","market","http://www.brazosvalleyfarmersmarket.com","-96.37","30.6744","77803"
"Fort Worth","https://www.facebook.com/BRITorg","BRIT First Saturday Farmers Market","Texas","1700 University Drive","baked goods eggs herbs vegetables honey jams meat plants poultry prepared soap coffee fruits","","market","http://www.brit.org","-97.362428","32.741786","76107"
"Brownsville","https://www.facebook.com/BrownsvilleFarmersMarket","Brownsville Farmers' Market","Texas","Linear Park, 6th & Ringgold St.","baked goods flowers eggs herbs vegetables honey jams meat nuts plants prepared soap trees coffee fruits","","market","http://www.brownsvillefarmersmarket.com","-97.494221","25.911617","78520"
"Brownwood","","Brownwood Area Farmers Market","Texas","Bank of America Parking lot at Baker & Main St.","","","market","","-98.9906","31.7084","76801"
"Mission ","","Bryan House Farmers Market","Texas","1113  E. Mile 2 Rd","baked goods cheese flowers eggs vegetables honey jams plants prepared soap fruits juices wild","","market","","-98.305365","26.241991","78574"
"Burleson","","Burleson Farmers Market","Texas","217 W Renfro","","","market","http://www.burlesonfarmersmarket.com/","-97.3239","32.5426","76028"
"Austin","https://www.facebook.com/funkytonkfarmersmarket","Burnet Road Farmers' Market","Texas","6701 Burnet Road Market","organic baked goods eggs vegetables fruits","","market","http://www.funkytonkfarmersmarket.com","-97.7018","30.4258","78757"
"Castle Hills ","https://www.facebook.com/Castle-Hills-Farm-To-Market-343343119195490","Castle Hills Farm To Market","Texas","2211 NW Military","organic baked goods cheese crafts flowers eggs vegetables honey jams meat poultry prepared soap coffee fruits juices pet food","","market","http://localfarmtomarket.com","-98.522400","29.534131","78213"
"Sulphur Springs","https://www.facebook.com/SulphurSpringsMarket","Celebration Market in Sulphur Springs","Texas","Celebration Plaza ","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared soap trees wine coffee fruits wild","","market","http://www.sulphurspringsfarmersmarket.com","-95.6009552","33.1382484","75482"
"Celina","https://www.facebook.com/FridayNightMarketCelina/","Celina's Friday Night Market","Texas","142 N Ohio Street","baked goods cheese crafts eggs herbs vegetables honey jams meat poultry prepared soap wine coffee fruits juices mushrooms pet food","","market","http://celinamarketonthesquare.com/","-96.7869845","33.3247511","75009"
"Manchaca","","Central Texas Farmers Market","Texas","2310 Bliss Spillar, Marbridge Ranch Nursery","","","market","","-97.8554","30.1364","78652"
"Cibolo","https://www.facebook.com/CiboloGrangeFarmersMarket/","Cibolo Grange Farmers & Artisans Market","Texas","413 N Main Street","baked goods crafts eggs herbs vegetables honey jams meat soap fruits mushrooms pet food","","market","","-98.2297673","29.5647022","78108"
"Houston","","City Hall Farmers Market","Texas","901 Bagby St.","baked goods cheese flowers herbs vegetables jams nuts plants prepared","","market","http://www.houstontx.gov/specialevents/","-95.3693","29.7602","77002"
"Cleburne","Cleburne Farmer's Market","Cleburne Farmers Market","Texas","141 S Ridgeway Drive","baked goods cheese crafts eggs herbs vegetables honey jams maple meat poultry prepared soap coffee fruits pet food","","market","","-97.407713","32.339893","76033"
"Collinsville ","https://www.facebook.com/colwellmarket","Colwell's Farmers Market","Texas","9079 HWY377","eggs vegetables honey jams plants soap fruits","","market","","-96.9110998","33.5491175","76240"
"Comfort","","Comfort Area Farmers Market","Texas","427 Main at Highway 27 and Broadway","baked goods crafts eggs vegetables honey jams nursery plants soap","","market","http://www.comfortchamberofcommerce.com/","-98.91297","29.96761","78013"
"San Angelo","","Concho Valley Farmers Market","Texas","609 South Oakes","","","market","","-100.432","31.4555","76903"
"Coppell","https://www.facebook.com/pages/Coppell-Farmers-Market/112423382177?ref=br_tf","Coppell Farmers Market","Texas","768 W. Main Street","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared soap coffee fruits grains juices mushrooms pet food wild","https://twitter.com/coppellfm","market","http://www.coppellfarmersmarket.org","-97.007022","32.952867","75019"
"Copperas Cove","","Copperas Cove Farmers Market","Texas","1506 Veterans Ave.","","","market","","-98.185","31.0708","76522"
"Corpus Christi ","https://www.facebook.com/CorpusChristiDowntownFarmersMarket/","Corpus Christi Downtown Farmers' Market","Texas","100 N Shoreline Blvd","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared soap wine coffee beans fruits juices mushrooms pet food wild","https://twitter.com/ccdowntownfm","market","http://www.ccdowntownfm.com","-97.392206","27.791601","78401"
"Corpus Christi","https://www.facebook.com/CCFarmersMarket","Corpus Christi Southside Farmers' Market","Texas","5800 Block on  Everhart Rd.","baked goods cheese crafts eggs seafood herbs vegetables honey jams meat poultry prepared soap trees coffee fruits","","market","http://www.farmersmarketcc.org","-97.391425","27.702789","78413"
"Fort Worth ","@cowtownfarmersmkt","Cowtown Farmers Market","Texas","3821 SOUTHWEST BLVD","baked goods cheese flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared soap coffee fruits mushrooms pet food","","market","http://www.cowtownmarket.com","-97.442048","32.716447",""
"Denton","","Cross Timbers Food Cooperative","Texas","","","","market","http://www.crosstimbers.locallygrown.net","-97.1331","33.2235","76201"
"Cuero","","Cuero Farmers Market","Texas","Cuero City Park Entrance","","","market","","-97.1686","28.9695","77954"
"Dallas","https://www.facebook.com/DFMDallasFarmersMarket/","Dallas Farmers Market","Texas","920 S. Harwood Rd.","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared soap wine coffee fruits grains juices mushrooms","https://twitter.com/dallasfarmer","market","http://www.dallasfarmersmarket.org","-96.789378","32.777649","75201"
"Hereford","","Deaf Smith Chamber of Commerce Farmers Market","Texas","200 E. Park Avenue","","","market","","-102.404","34.8221","79045"
"Denton","https://www.facebook.com/DentonCommunityMarket","Denton Community Market","Texas","317 W. Mulberry St","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat plants poultry prepared soap coffee fruits juices pet food tofu","https://twitter.com/DentonMarket","market","http://www.dentonmarket.org","-97.136403","33.213199","76201"
"Arlington ","https://www.facebook.com/downtownarlingtonfarmersmarket","Downtown Arlington Farmers Market","Texas","215 E Front Street","baked goods crafts eggs vegetables honey jams meat poultry soap fruits","","market","http://WWW.downtownarlingtonfarmersmarket.com","-97.104737","32.737817","76010"
"Buda","https://www.facebook.com/dbfma","Downtown Buda Farmers Market ","Texas","121 N. Main Street","","","market","","-97.8433","30.0811","78610"
"Canton","https://www.facebook.com/CantonTexasMainStreetProgram?ref=hl","Downtown Canton Farmers Market","Texas","202 N. Buffalo St.","organic baked goods eggs herbs vegetables honey jams maple meat plants poultry prepared soap trees coffee fruits grains juices wild","","market","https://www.cantonmainstreet.org/farmers-market/","-95.863185","32.557360","75103"
"Denison","https://www.facebook.com/denison.farmermarket?fref=ts","Downtown Denison Farmers Market","Texas","701 W. Main St.","baked goods crafts flowers eggs herbs vegetables honey jams meat nuts plants soap fruits","","market","http://www.downtowndenisonfarmersmarket.com","-96.545350","33.755828","75020"
"Fort Worth","","Downtown Farmers Market I","Texas","600 W. Rosedale","","","market","","-97.3308","32.7332","76141"
"Fort Worth","","Downtown Farmers Market II","Texas","4800 S. Hulen Street","","","market","","-97.3962","32.6769","76141"
"Fort Worth","","Downtown Farmers Market III","Texas","8101 Camp Bowie","","","market","","-97.4555","32.7235","76141"
"Victoria","VictoriaDowntownFarmersMarket","Downtown Farmers' Market Victoria","Texas","101 N Main St","baked goods flowers eggs herbs vegetables honey jams meat nuts plants prepared soap trees wine fruits","VictoriaDTFM","market","http://Downtownfarmersmarketvictoria.org","-97.006456","28.799726","77901"
"Forney","https://www.facebook.com/DowntownForneyArtisanandFarmersMarket/","Downtown Forney Artisan & Farmers Market","Texas","210 E. Broad St.","baked goods crafts flowers eggs vegetables honey jams meat plants prepared soap coffee fruits wild","https://twitter.com/Forney2ndSat","market","http://www.downtownforneymarket.com","-96.4694000","32.7478614","75126"
"Waxahachie ","https://www.facebook.com/DowntownWaxahachieFarmersMarket/?ref=bookmarks","Downtown Waxahachie Farmers Market","Texas","410 S. Rogers","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants prepared soap coffee fruits grains juices","","market","http://www.waxahachie.com/Departments/DowntownDevelopment/DowntownFarmersMarket","-96.8501028","32.3832651","75165"
"Wichita Falls","https://www.facebook.com/DowntownWFFarmersMarket/","Downtown Wichita Falls Farmers Market","Texas","713 Ohio Ave.","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat soap wine fruits","","market","http://downtownproud.com/downtown-wichita-falls-farmers-market/","-98.489528","33.913521","76301"
"Dripping Springs ","Dripping Springs Farmers Market - Official","Dripping Springs Farmers Market","Texas","140 East Mercer Street","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts poultry prepared soap wine coffee fruits mushrooms pet food","","market","http://cityofdrippingsprings.com","-98.0864453","30.1922992","78620"
"Houston","https://www.facebook.com/eastendfarmersmarket/","East End Market","Texas","2600 Navigation Blvd.","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared soap wine coffee fruits juices mushrooms pet food","https://twitter.com/eestreetmarket","market","http://eastendfoundation.org","-95.342978","29.757511","77003"
"Jacksonville","","East Texas Farmers Market","Texas","1836 S. Jackson","","","market","","-95.3009","32.2981","75766"
"Tyler","https://www.facebook.com/etstatefair","East Texas State Fair Farmers Market","Texas","2112 W. Front St. (South Pavilion) ","baked goods crafts flowers eggs herbs vegetables jams plants soap fruits grains","https://twitter.com/ETSFarmerMarket","market","http://www.etstatefair.com/p/Get-Involved/193","-95.324795","32.344227","75702"
"Balch Springs ","https://www.facebook.com/cityofedgewaterfamersmarket","Eden's Organic Garden Center ","Texas","4710 Pioneer Road","","","market","","-96.6011","32.7062","75180"
"Laredo","laredomainstreet","El Centro de Laredo Farmers Market","Texas","1301 Farragut St.","organic baked goods flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared soap trees coffee fruits juices pet food wild","laredomainstreet","market","http://laredomainstreet.org/","-99.508713","27.505348","78040"
"El Paso","https://www.facebook.com/EPDowntownArtistMarket/","El Paso Downtown Artist and Farmers Market ","Texas","117 Anthony","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants prepared soap trees coffee beans fruits juices mushrooms pet food tofu wild","https://twitter.com/mcadelpaso","market","http://mcad.elpasotexas.gov/art-and-farmers-market","-106.494288","31.756883","79901"
"El Paso","","El Paso Farmers Market","Texas","6375 Montana","","","market","","-106.406","31.7885","79902"
"El Paso","","El Paso Farmers Market I","Texas","816 S. Florence","","","market","","-106.481","31.753","79902"
"El Paso","","El Paso Growers Association I","Texas","9484 Dyer Street","","","market","","-106.421","31.881","79902"
"El Paso","","El Paso Growers Association III","Texas","1120 McRae","","","market","","-106.355","31.7608","79902"
"El Paso","","El Paso Growers Association IV","Texas","655 Sunland Park Drive","","","market","","-106.541","31.8198","79902"
"El Paso","","El Pason Farmers Market II","Texas","411 N. Zaragosa Road","","","market","","-106.323","31.7011","79902"
"Ennis ","https://www.facebook.com/ennistxfarmersmarket/?ref=bookmarks","Ennis Farmers Market","Texas","104 North McKinney Street ","baked goods crafts flowers eggs herbs vegetables honey jams maple meat nuts plants prepared soap trees coffee beans fruits grains pet food","","market","http://ennistx.com/farmers-market","-96.629391","32.327630","75119"
"San Antonio","https://www.facebook.com/FarmersAndArtisansMarketAtTheLegacy?ref=tn_tnmn","Farmer's and Artisan's Market at the Legacy","Texas","1902 North Loop 1604 E. ( Next to the Amusement Center)","baked goods eggs vegetables honey jams meat plants prepared soap fruits","","market","","-98.466205","29.609803","78259"
"Farmers Branch","www.facebook.com/farmersbranchmarket","Farmers Branch Market","Texas","12700 Denton Drive","baked goods crafts eggs vegetables honey jams poultry soap wine coffee fruits pet food","","market","http://www.farmersbranchmarket.com/","-96.8952798","32.9178496","75234"
"Brownsboro","","Farmers Market ","Texas","14411 State Highway 31 E","","","market","http://www.localharvest.org/farmers-market-M38657","-95.6143","32.3027","75756"
"Clyde","","Farmers Market - Clyde, Texas ","Texas","North First Street","","","market","http://www.localharvest.org/farmers-market-clyde-texas-M50854","-99.4975","32.4067","79510"
"Greenville","","Farmers Market - Greenville, TX ","Texas","Market Square, East Lee Street at Bois d'Arc","","","market","http://www.greenvillefarmersmarket.com/","-96.1089","33.1399","75401"
"Sugar Land","https://www.facebook.com/FarmersMarketAtImperial","Farmers Market at Imperial","Texas","198 Kempner Street","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared soap trees wine coffee fruits","","market","http://www.imperialsugarland.com/farmersmarket","-95.637714","29.619915","77498"
"Katy","","Farmers Market at LaCenterra","Texas","23501 Cinco Ranch Boulevard","","","market","","-95.7757","29.7431",""
"Denison","","Farmers Market in Denison ","Texas","1 block west of Main St.","","","market","http://www.localharvest.org/farmers-market-in-denison-M31921","-96.5269","33.755","75090"
"Grapevine","","Farmers Market of Grapevine ","Texas","325 S Main Street","","","market","http://www.farmersmarketofgrapevine.com/Grapevine_Farmers_Market.html","-97.0781","32.9382","76051"
"Katy, Texas","https://www.facebook.com/farmersmarketongrandparkway","Farmers Market On Grand Parkway","Texas","1225 West Grand Parkway South","organic baked goods crafts eggs seafood herbs vegetables honey jams meat plants poultry prepared soap coffee beans fruits grains juices mushrooms pet food wild","","market","http://www.farmersmarketongrandparkway.com","-95.775004","29.762524","77494"
"Conroe ","https://www.facebook.com/pages/Feast-of-Artisans-a-market-of-fresh-local-produce-food-art/100340846738011","Feast of Artisans Farmers Market","Texas","1207 N. FM 3083 East","baked goods crafts eggs herbs vegetables jams prepared soap wine coffee fruits","https://twitter.com/FeastofArtisans","market","http://www.feastofartisans.com","-95.432957","30.346584","77303"
"Richardson","","Four Seasons Market - Richardson","Texas","677 W. Campbell Rd","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nursery nuts plants soap trees wine","","market","http://www.fourseasonsmarkets.com","-96.743052","32.977879","75080"
"Fredericksburg","","Fredericksburg Farmers Market, Fredericksburg TX","Texas","100 block West Main Street","organic baked goods cheese eggs herbs vegetables jams meat poultry prepared soap wine","","market","http://www.fredericksburgfarmersmarket.com","-98.873134","30.276080","78624"
"New Braunfels","www.facebook.com/freiheitvillagefm","Freiheit Village Farmers Market","Texas","2032 Central Plaza","baked goods crafts flowers eggs vegetables honey jams meat plants prepared soap wine coffee fruits juices","","market","http://www.freiheitvillagefm.com","-98.072988","29.717952","78130"
"Friendswood","https://www.facebook.com/FriendswoodMarket","Friendswood Farmers Market","Texas","1100 S Friendswood Dr.","organic baked goods eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared soap trees coffee fruits grains juices mushrooms pet food","","market","http://friendswoodmarket.com","-95.191302","29.520767","77546"
"Frisco","https://www.facebook.com/FriscoRotaryFarmersMarket","Frisco Rotary Farmers Market","Texas","6048 Frisco Square Blvd","baked goods crafts eggs vegetables honey jams nuts poultry soap coffee fruits pet food wild","","market","http://www.friscorotaryfarmersmarket.com","-96.832204","33.151201","75034"
"Galveston","","Galveston West End Market","Texas","6511 Stewart Rd","organic baked goods cheese crafts seafood herbs vegetables honey jams meat nuts plants prepared soap","","market","","-94.8349","29.2737","77551"
